	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2015 06 10	13:59:00	65	62.914090	8.184977		3D	46	4.1	5	0	0	0	22	598	01000011	0	00000001	00000000	Init		
	2015 06 12	11:47:00	42	62.910950	8.210948		3D	64	2.1	6	0	0	2	20	607	01000011	0	00000001	00000000	Init		
	2015 06 12	12:15:00	30	62.910992	8.210678		3D	45	3.5	6	0	10	8	15	611	01000010	0	00000001	00000000			
	2015 06 12	12:45:00	30	62.911597	8.209557		3D	47	1.9	6	0	15	14	14	609	01000010	0	00000001	00000000			
	2015 06 12	13:15:00	30	62.910575	8.208687		3D	35	1.4	5	0	18	4	13	609	01000010	0	00000001	00000000			
	2015 06 12	13:45:00	30	62.910577	8.208675		3D	39	1.3	5	0	14	12	13	609	01000010	0	00000001	00000000			
	2015 06 12	14:15:00	70	62.910898	8.209265		2D	0	11.4	3	0	1	1	13	605	10000010	0	00000001	00000000			
	2015 06 12	14:45:00	45	62.910947	8.209283		3D	33	1.9	5	0	1	0	14	609	01000010	0	00000001	00000000			
	2015 06 12	15:15:00	30	62.911005	8.209277		3D	50	1.4	5	0	1	0	15	610	01000010	0	00000001	00000000			
	2015 06 12	15:45:00	45	62.911875	8.210068		3D	46	1.2	6	0	26	15	13	608	01000010	0	00000001	00000000			
	2015 06 12	16:15:00	30	62.911922	8.209967		3D	56	1.3	6	0	16	6	11	608	01000010	0	00000001	00000000			
	2015 06 12	16:45:00	30	62.909293	8.221450		3D	203	1.3	6	0	19	5	12	608	01000010	0	00000001	00000000			
	2015 06 12	17:15:00	30	62.905487	8.223045		3D	328	2.6	4	0	17	13	10	608	01000010	0	00000001	00000000			
	2015 06 12	17:45:00	61	62.906943	8.227802		3D	321	2.0	4	0	32	11	8	602	01000010	0	00000001	00000000			
	2015 06 12	18:15:00	71	62.905660	8.226215		3D	386	1.8	5	0	28	18	6	601	01000010	0	00000001	00000000			
	2015 06 12	18:45:00	30	62.904887	8.224377		3D	370	1.7	5	0	1	3	6	602	01000010	0	00000001	00000000			
	2015 06 12	19:15:00	30	62.903622	8.223110		3D	402	2.1	5	0	14	14	6	602	01000010	0	00000001	00000000			
	2015 06 12	19:45:00	30	62.903460	8.222493		3D	193	2.5	4	0	0	0	6	603	01000010	0	00000001	00000000			
	2015 06 12	20:15:00	30	62.903230	8.223592		3D	393	1.3	7	0	16	17	6	603	01000010	0	00000001	00000000			
	2015 06 12	20:45:00	30	62.904053	8.223733		3D	393	1.1	7	0	17	6	5	602	01000010	0	00000001	00000000			
	2015 06 12	21:15:00	30	62.903860	8.223237		3D	417	1.1	7	0	0	0	5	601	01000010	0	00000001	00000000			
	2015 06 12	21:45:00	30	62.904005	8.223188		3D	401	1.1	7	0	0	0	5	601	01000010	0	00000001	00000000			
