	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2014 06 24	08:45:00	30	62.986960	8.191517		3D	336	3.4	4	0	15	8	12	616	01000010	0	00000001	00000000			
	2014 06 24	09:15:00	42	62.986380	8.190602		3D	350	1.9	5	0	0	4	13	616	01000010	0	00000001	00000000			
	2014 06 24	09:45:00	30	62.986368	8.190557		3D	354	1.7	5	0	0	0	19	620	01000010	0	00000001	00000000			
	2014 06 24	10:15:00	36	62.986395	8.190735		3D	352	1.2	5	0	1	1	16	618	01000010	0	00000001	00000000			
	2014 06 24	10:45:00	69	62.986497	8.190453		3D	360	1.9	4	0	33	8	18	616	01000010	0	00000001	00000000			
	2014 06 24	11:15:00	42	62.986612	8.189788		3D	363	3.1	4	0	16	12	15	616	01000010	0	00000001	00000000			
	2014 06 24	11:45:00	30	62.986233	8.189830		3D	348	1.9	4	0	13	11	15	618	01000010	0	00000001	00000000			
	2014 06 24	12:15:00	30	62.986280	8.189277		3D	358	2.0	4	0	0	0	17	619	01000010	0	00000001	00000000			
	2014 06 24	12:45:00	42	62.986278	8.189250		3D	358	1.2	8	0	0	1	20	619	01000010	0	00000001	00000000			
	2014 06 24	13:15:00	30	62.986455	8.189252		3D	359	1.7	7	0	14	10	18	620	01000010	0	00000001	00000000			
	2014 06 24	13:45:00	30	62.986653	8.187547		3D	372	2.1	6	0	13	12	16	619	01000010	0	00000001	00000000			
	2014 06 24	14:15:00	30	62.986685	8.187448		3D	390	2.3	5	0	14	12	15	618	01000010	0	00000001	00000000			
	2014 06 24	14:45:00	30	62.986163	8.187223		3D	401	5.9	4	0	13	11	14	618	01000010	0	00000001	00000000			
	2014 06 24	15:15:00	88	62.986707	8.184922		2D	0	3.1	3	0	53	37	13	614	10000010	0	00000001	00000000			
	2014 06 24	15:45:00	42	62.985665	8.185047		3D	391	3.8	4	0	0	0	13	614	01000010	0	00000001	00000000			
	2014 06 24	16:15:00	62	62.985488	8.185538		3D	390	2.4	4	0	17	8	15	614	01000010	0	00000001	00000000			
	2014 06 24	16:45:00	30	62.985287	8.185048		3D	373	1.6	4	0	18	9	14	618	01000010	0	00000001	00000000			
	2014 06 24	17:15:00	30	62.985150	8.184568		3D	402	3.2	4	0	18	13	11	616	01000010	0	00000001	00000000			
	2014 06 24	17:45:00	68	62.985205	8.185218		3D	414	3.5	4	0	18	7	10	611	01000010	0	00000001	00000000			
	2014 06 24	18:15:00	42	62.985237	8.185327		3D	399	1.6	6	0	0	0	12	614	01000010	0	00000001	00000000			
	2014 06 24	18:45:00	30	62.985225	8.185283		3D	407	1.8	6	0	3	2	14	616	01000010	0	00000001	00000000			
	2014 06 24	19:15:00	30	62.985105	8.184768		3D	406	1.8	6	0	15	7	10	615	01000010	0	00000001	00000000			
	2014 06 24	19:45:00	30	62.984950	8.184852		3D	414	2.4	6	0	6	5	8	614	01000010	0	00000001	00000000			
	2014 06 24	20:15:00	30	62.985165	8.185623		3D	421	4.5	4	0	4	0	8	613	01000010	0	00000001	00000000			
	2014 06 24	20:45:00	30	62.985065	8.185423		3D	404	7.1	4	0	1	0	9	613	01000010	0	00000001	00000000			
	2014 06 24	21:15:00	30	62.985140	8.185042		3D	399	13.1	4	0	0	0	11	614	01000010	0	00000001	00000000			
	2014 06 24	21:45:00	42	62.985643	8.185627		3D	408	2.2	5	0	23	18	9	612	01000010	0	00000001	00000000			
	2014 06 24	22:15:00	69	62.985747	8.185817		3D	403	2.9	6	0	24	17	8	609	01000010	0	00000001	00000000			
	2014 06 24	22:45:00	30	62.985842	8.185140		3D	386	4.6	6	0	0	0	9	612	01000010	0	00000001	00000000			
	2014 06 24	23:15:00	30	62.985747	8.185358		3D	402	5.0	4	0	0	0	12	615	01000010	0	00000001	00000000			
	2014 06 24	23:45:00	30	62.985800	8.184863		3D	400	8.7	4	0	0	0	15	618	01000010	0	00000001	00000000			
	2014 06 25	00:15:00	42	62.985570	8.185578		3D	406	2.3	5	0	0	1	15	616	01000010	0	00000001	00000000			
	2014 06 25	00:45:00	30	62.985733	8.185483		3D	399	2.3	4	0	0	0	13	616	01000010	0	00000001	00000000			
	2014 06 25	01:15:00	38	62.985777	8.185563		3D	406	1.4	5	0	0	1	15	616	01000010	0	00000001	00000000			
	2014 06 25	01:45:00	42	62.985300	8.184952		3D	443	2.4	4	0	23	14	10	613	01000010	0	00000001	00000000			
	2014 06 25	02:15:00	42	62.985287	8.185023		3D	422	1.5	6	0	12	13	7	611	01000010	0	00000001	00000000			
	2014 06 25	02:45:00	30	62.985232	8.185202		3D	420	1.7	5	0	0	0	7	611	01000010	0	00000001	00000000			
	2014 06 25	03:15:00	30	62.985293	8.185283		3D	365	1.8	4	0	2	5	6	611	01000010	0	00000001	00000000			
	2014 06 25	03:45:00	30	62.985267	8.185248		3D	392	1.9	4	0	0	0	10	613	01000010	0	00000001	00000000			
	2014 06 25	04:15:00	42	62.985287	8.185238		3D	408	1.4	7	0	0	0	13	614	01000010	0	00000001	00000000			
	2014 06 25	04:45:00	30	62.985308	8.185223		3D	408	2.0	5	0	0	0	13	616	01000010	0	00000001	00000000			
	2014 06 25	05:15:00	30	62.985253	8.185337		3D	406	2.9	4	0	0	3	12	615	01000010	0	00000001	00000000			
	2014 06 25	05:45:00	42	62.985145	8.184680		3D	408	3.8	5	0	24	20	14	615	01000010	0	00000001	00000000			
	2014 06 25	06:15:00	62	62.985197	8.184768		3D	415	5.7	5	0	40	22	15	614	01000010	0	00000001	00000000			
	2014 06 25	06:45:00	30	62.985143	8.183972		3D	428	2.6	6	0	10	7	14	616	01000010	0	00000001	00000000			
	2014 06 25	07:15:00	30	62.984860	8.184615		3D	418	3.6	5	0	18	12	14	616	01000010	0	00000001	00000000			
	2014 06 25	07:45:00	30	62.984862	8.184223		3D	379	21.6	4	0	0	0	15	616	01000010	0	00000001	00000000			
	2014 06 25	08:15:00	42	62.984902	8.185615		3D	401	1.3	8	0	1	0	18	616	01000010	0	00000001	00000000			
	2014 06 25	08:45:00	30	62.984757	8.185655		3D	404	1.2	6	0	0	0	20	619	01000010	0	00000001	00000000			
	2014 06 25	09:15:00	30	62.984825	8.185715		3D	407	1.1	6	0	0	1	18	619	01000010	0	00000001	00000000			
	2014 06 25	09:45:00	30	62.984843	8.185572		3D	419	3.0	5	0	0	0	17	618	01000010	0	00000001	00000000			
	2014 06 25	10:15:00	51	62.984083	8.184605		3D	415	2.0	4	0	26	18	16	616	01000010	0	00000001	00000000			
	2014 06 25	10:45:00	42	62.984600	8.184700		3D	414	1.0	7	0	0	4	16	616	01000010	0	00000001	00000000			
	2014 06 25	11:15:00	30	62.985242	8.184738		3D	421	1.9	5	0	15	6	15	617	01000010	0	00000001	00000000			
	2014 06 25	11:45:00	30	62.985633	8.185367		3D	401	1.8	5	0	15	14	14	616	01000010	0	00000001	00000000			
	2014 06 25	12:15:00	30	62.985537	8.185817		3D	409	1.8	5	0	13	13	13	616	01000010	0	00000001	00000000			
	2014 06 25	12:45:00	30	62.985762	8.186198		3D	401	2.5	4	0	16	15	13	616	01000010	0	00000001	00000000			
	2014 06 25	13:15:00	42	62.986310	8.188160		3D	401	2.1	5	0	11	2	15	615	01000010	0	00000001	00000000			
	2014 06 25	13:45:00	30	62.986233	8.188087		3D	390	3.6	5	0	0	0	17	618	01000010	0	00000001	00000000			
	2014 06 25	14:15:00	42	62.986182	8.188133		3D	378	1.7	7	0	2	3	21	618	01000010	0	00000001	00000000			
	2014 06 25	14:45:00	30	62.985980	8.188290		3D	387	1.5	7	0	19	8	15	617	01000010	0	00000001	00000000			
	2014 06 25	15:15:00	30	62.986172	8.188885		3D	366	1.4	6	0	19	9	13	616	01000010	0	00000001	00000000			
	2014 06 25	15:45:00	30	62.985932	8.189452		3D	357	2.0	4	0	10	8	12	615	01000010	0	00000001	00000000			
	2014 06 25	16:15:00	57	62.985567	8.188652		3D	380	1.3	5	0	31	25	11	612	01000010	0	00000001	00000000			
	2014 06 25	16:45:00	30	62.985183	8.188832		3D	371	1.6	4	0	12	13	11	613	01000010	0	00000001	00000000			
	2014 06 25	17:15:00	30	62.985210	8.188777		3D	363	3.0	4	0	1	2	11	614	01000010	0	00000001	00000000			
	2014 06 25	17:45:00	77	62.985062	8.188827		2D	0	3.3	3	0	34	22	10	611	10000010	0	00000001	00000000			
	2014 06 25	18:15:00	42	62.985578	8.188687		3D	379	2.3	5	0	25	24	9	610	01000010	0	00000001	00000000			
	2014 06 25	18:45:00	30	62.986028	8.187740		3D	398	3.5	5	0	10	2	9	612	01000010	0	00000001	00000000			
	2014 06 25	19:15:00	30	62.986008	8.187458		3D	387	2.9	5	0	0	0	9	612	01000010	0	00000001	00000000			
	2014 06 25	19:45:00	30	62.986013	8.187650		3D	389	4.0	4	0	0	1	12	614	01000010	0	00000001	00000000			
	2014 06 25	20:15:00	66	62.985960	8.187023		3D	394	1.0	8	0	30	35	10	611	01000010	0	00000001	00000000			
	2014 06 25	20:45:00	30	62.985820	8.186865		3D	401	1.8	7	0	10	9	9	612	01000010	0	00000001	00000000			
	2014 06 25	21:15:00	30	62.985842	8.187057		3D	394	2.7	7	0	0	0	11	613	01000010	0	00000001	00000000			
	2014 06 25	21:45:00	30	62.985742	8.187203		3D	415	3.6	6	0	0	1	12	614	01000010	0	00000001	00000000			
	2014 06 25	22:15:00	30	62.985663	8.187585		3D	415	3.1	4	0	0	0	13	615	01000010	0	00000001	00000000			
	2014 06 25	22:45:00	42	62.985852	8.186943		3D	389	1.6	6	0	0	1	13	613	01000010	0	00000001	00000000			
	2014 06 25	23:15:00	30	62.985850	8.186947		3D	376	1.4	6	0	0	0	13	615	01000010	0	00000001	00000000			
	2014 06 25	23:45:00	30	62.985833	8.186962		3D	390	1.3	6	0	0	0	14	615	01000010	0	00000001	00000000			
	2014 06 26	00:15:00	30	62.985810	8.186912		3D	390	2.4	4	0	0	0	14	615	01000010	0	00000001	00000000			
	2014 06 26	00:45:00	30	62.985833	8.186923		3D	389	2.3	4	0	0	0	14	616	01000010	0	00000001	00000000			
	2014 06 26	01:15:00	30	62.985705	8.186778		3D	409	2.4	4	0	15	9	12	615	01000010	0	00000001	00000000			
	2014 06 26	01:45:00	45	62.985240	8.186040		3D	419	8.3	4	0	15	11	9	611	01000010	0	00000001	00000000			
	2014 06 26	02:15:00	87	62.985542	8.185777		2D	0	13.5	3	0	43	28	8	608	10000010	0	00000001	00000000			
	2014 06 26	02:45:00	42	62.985408	8.185870		3D	403	1.6	6	0	0	3	8	609	01000010	0	00000001	00000000			
	2014 06 26	03:15:00	30	62.985425	8.185875		3D	402	1.7	6	0	0	0	9	612	01000010	0	00000001	00000000			
	2014 06 26	03:45:00	30	62.985422	8.185772		3D	404	1.8	6	0	0	2	12	613	01000010	0	00000001	00000000			
	2014 06 26	04:15:00	30	62.985398	8.185863		3D	406	1.8	5	0	0	0	12	614	01000010	0	00000001	00000000			
	2014 06 26	04:45:00	30	62.985633	8.186185		3D	519	2.2	4	0	0	0	15	616	01000010	0	00000001	00000000			
	2014 06 26	05:15:00	30	62.985395	8.185945		3D	421	1.6	4	0	15	3	16	617	01000010	0	00000001	00000000			
	2014 06 26	05:45:00	43	62.985342	8.185873		3D	406	1.1	10	0	0	0	18	615	01000010	0	00000001	00000000			
	2014 06 26	06:15:00	30	62.985275	8.186155		3D	399	1.9	7	0	17	12	14	616	01000010	0	00000001	00000000			
	2014 06 26	06:45:00	30	62.985533	8.186648		3D	393	1.4	8	0	22	11	12	614	01000010	0	00000001	00000000			
	2014 06 26	07:15:00	30	62.985758	8.186250		3D	407	1.3	7	0	15	7	11	614	01000010	0	00000001	00000000			
	2014 06 26	07:45:00	33	62.986307	8.186920		3D	406	1.5	5	0	21	19	11	613	01000010	0	00000001	00000000			
	2014 06 26	08:15:00	42	62.986298	8.186317		3D	420	7.6	4	0	13	19	11	612	01000010	0	00000001	00000000			
	2014 06 26	08:45:00	31	62.986280	8.186300		3D	451	3.9	4	0	14	13	12	614	01000010	0	00000001	00000000			
	2014 06 26	09:15:00	30	62.986373	8.185890		3D	440	3.3	4	0	15	13	13	615	01000010	0	00000001	00000000			
	2014 06 26	09:45:00	30	62.986155	8.185850		3D	459	5.7	4	0	0	0	20	617	01000010	0	00000001	00000000			
	2014 06 26	10:15:00	62	62.986817	8.186447		3D	423	1.8	5	0	25	17	18	616	01000010	0	00000001	00000000			
	2014 06 26	10:45:00	30	62.986643	8.187022		3D	413	2.4	4	0	10	5	17	617	01000010	0	00000001	00000000			
	2014 06 26	11:15:00	42	62.987573	8.187477		3D	450	3.2	5	0	0	0	16	616	01000010	0	00000001	00000000			
	2014 06 26	11:45:00	30	62.988127	8.190435		3D	362	1.7	5	0	20	11	17	617	01000010	0	00000001	00000000			
	2014 06 26	12:15:00	30	62.988287	8.190570		3D	346	1.8	4	0	0	0	13	615	01000010	0	00000001	00000000			
	2014 06 26	12:45:00	42	62.988255	8.190388		3D	376	1.2	7	0	0	0	13	613	01000010	0	00000001	00000000			
	2014 06 26	13:15:00	30	62.988310	8.190555		3D	349	4.2	6	0	0	0	14	616	01000010	0	00000001	00000000			
	2014 06 26	13:45:00	30	62.988258	8.190648		3D	344	2.3	5	0	4	0	14	616	01000010	0	00000001	00000000			
	2014 06 26	14:15:00	42	62.988670	8.191963		3D	333	4.1	4	0	25	26	15	614	01000010	0	00000001	00000000			
	2014 06 26	14:45:00	30	62.988577	8.193813		3D	359	7.0	4	0	18	15	16	616	01000010	0	00000001	00000000			
	2014 06 26	15:15:00	72	62.987847	8.192693		3D	327	2.6	4	0	37	20	15	613	01000010	0	00000001	00000000			
	2014 06 26	15:45:00	64	62.987117	8.191318		2D	0	3.2	3	0	28	24	13	612	10000010	0	00000001	00000000			
	2014 06 26	16:15:00		Time Out								38	29	12	609	00001000	0	00000001	00000000			
	2014 06 26	16:45:00	77	62.986742	8.190873		2D	0	3.5	3	0	22	16	12	609	10000010	0	00000001	00000000			
	2014 06 26	17:15:00	42	62.986707	8.190812		3D	329	2.8	5	0	0	1	13	613	01000010	0	00000001	00000000			
	2014 06 26	17:45:00	31	62.986752	8.190448		3D	364	2.1	4	0	18	11	11	614	01000010	0	00000001	00000000			
	2014 06 26	18:15:00	42	62.986558	8.189850		3D	350	1.1	7	0	17	14	10	611	01000010	0	00000001	00000000			
	2014 06 26	18:45:00	30	62.986328	8.189808		3D	350	1.2	7	0	10	11	9	612	01000010	0	00000001	00000000			
	2014 06 26	19:15:00	30	62.986193	8.189913		3D	331	4.7	5	0	19	13	9	612	01000010	0	00000001	00000000			
	2014 06 26	19:45:00	30	62.986212	8.190398		3D	344	4.4	5	0	2	1	9	612	01000010	0	00000001	00000000			
	2014 06 26	20:15:00	30	62.987243	8.189110		3D	66	3.3	4	0	0	0	10	612	01000010	0	00000001	00000000			
	2014 06 26	20:45:00	30	62.986793	8.189393		3D	249	3.6	4	0	0	0	11	613	01000010	0	00000001	00000000			
	2014 06 26	21:15:00	43	62.986350	8.190428		3D	352	1.1	7	0	0	0	10	612	01000010	0	00000001	00000000			
	2014 06 26	21:45:00	30	62.986405	8.190550		3D	343	1.4	5	0	0	0	10	613	01000010	0	00000001	00000000			
	2014 06 26	22:15:00	30	62.986353	8.190467		3D	343	2.0	5	0	0	0	12	613	01000010	0	00000001	00000000			
	2014 06 26	22:45:00	42	62.986342	8.190525		3D	340	1.6	6	0	0	0	12	613	01000010	0	00000001	00000000			
	2014 06 26	23:15:00	30	62.986355	8.190518		3D	345	1.4	6	0	11	3	12	614	01000010	0	00000001	00000000			
	2014 06 26	23:45:00	30	62.986312	8.190352		3D	345	1.3	6	0	0	1	11	614	01000010	0	00000001	00000000			
	2014 06 27	00:15:00	30	62.986320	8.190418		3D	334	2.3	4	0	0	0	10	613	01000010	0	00000001	00000000			
	2014 06 27	00:45:00	30	62.986317	8.190427		3D	345	2.3	4	0	0	0	10	613	01000010	0	00000001	00000000			
	2014 06 27	01:15:00	43	62.986305	8.190395		3D	344	1.7	6	0	0	0	11	611	01000010	0	00000001	00000000			
	2014 06 27	01:45:00	30	62.986268	8.190272		3D	378	4.7	5	0	0	5	12	613	01000010	0	00000001	00000000			
	2014 06 27	02:15:00	30	62.986042	8.189965		3D	344	1.7	6	0	8	9	10	613	01000010	0	00000001	00000000			
	2014 06 27	02:45:00	30	62.985865	8.189845		3D	355	1.9	5	0	11	11	9	612	01000010	0	00000001	00000000			
	2014 06 27	03:15:00	30	62.986113	8.189523		3D	349	2.0	5	0	1	0	10	612	01000010	0	00000001	00000000			
	2014 06 27	03:45:00	30	62.985930	8.189662		3D	360	2.9	4	0	5	6	13	614	01000010	0	00000001	00000000			
	2014 06 27	04:15:00	42	62.986053	8.189405		3D	346	4.2	4	0	0	0	15	614	01000010	0	00000001	00000000			
	2014 06 27	04:45:00	42	62.986130	8.189432		3D	360	2.0	6	0	1	0	15	614	01000010	0	00000001	00000000			
	2014 06 27	05:15:00	30	62.986097	8.189537		3D	361	2.0	6	0	0	1	16	616	01000010	0	00000001	00000000			
	2014 06 27	05:45:00	30	62.987203	8.188555		3D	418	8.2	4	0	9	10	16	616	01000010	0	00000001	00000000			
	2014 06 27	06:15:00	43	62.986753	8.189472		3D	354	2.8	5	0	18	20	15	614	01000010	0	00000001	00000000			
	2014 06 27	06:45:00	30	62.986662	8.189538		3D	359	3.7	5	0	19	10	16	616	01000010	0	00000001	00000000			
	2014 06 27	07:15:00	30	62.986870	8.189287		3D	370	4.1	6	0	2	4	16	616	01000010	0	00000001	00000000			
	2014 06 27	07:45:00	30	62.987375	8.187658		3D	335	15.5	4	0	17	8	16	617	01000010	0	00000001	00000000			
	2014 06 27	08:15:00	30	62.986968	8.188452		3D	336	4.3	4	0	0	0	18	617	01000010	0	00000001	00000000			
	2014 06 27	08:45:00	69	62.986817	8.189232		2D	0	1.5	3	0	5	8	19	615	10000010	0	00000001	00000000			
	2014 06 27	09:15:00	42	62.986810	8.189955		3D	345	1.6	4	0	22	15	18	616	01000010	0	00000001	00000000			
	2014 06 27	09:45:00	79	62.987073	8.189962		2D	0	4.8	3	0	42	29	18	615	10000010	0	00000001	00000000			
	2014 06 27	10:15:00	51	62.986302	8.190435		3D	346	20.2	4	0	21	30	19	616	01000010	0	00000001	00000000			
	2014 06 27	10:45:00	42	62.986202	8.188842		3D	354	2.9	5	0	22	15	20	617	01000010	0	00000001	00000000			
	2014 06 27	11:15:00	30	62.986012	8.188480		3D	348	1.9	5	0	9	5	19	618	01000010	0	00000001	00000000			
	2014 06 27	11:45:00	30	62.986143	8.187920		3D	376	3.1	5	0	8	6	20	619	01000010	0	00000001	00000000			
	2014 06 27	12:15:00	42	62.986253	8.187967		3D	397	1.3	7	0	0	0	18	616	01000010	0	00000001	00000000			
	2014 06 27	12:45:00	30	62.986233	8.187905		3D	394	1.7	6	0	0	0	18	618	01000010	0	00000001	00000000			
	2014 06 27	13:15:00	30	62.986228	8.187687		3D	390	1.8	6	0	15	12	17	617	01000010	0	00000001	00000000			
	2014 06 27	13:45:00	30	62.986713	8.188018		3D	379	3.3	5	0	17	17	18	618	01000010	0	00000001	00000000			
	2014 06 27	14:15:00	44	62.986972	8.188157		3D	379	3.5	4	0	13	13	18	616	01000010	0	00000001	00000000			
	2014 06 27	14:45:00	62	62.986998	8.187830		3D	458	1.5	4	0	35	34	18	615	01000010	0	00000001	00000000			
	2014 06 27	15:15:00	30	62.986700	8.187658		3D	399	1.4	4	0	9	6	18	618	01000010	0	00000001	00000000			
	2014 06 27	15:45:00	73	62.986837	8.187628		3D	396	1.2	4	0	44	33	17	614	01000010	0	00000001	00000000			
	2014 06 27	16:15:00	42	62.987990	8.184147		3D	443	1.5	4	0	21	14	19	616	01000010	0	00000001	00000000			
	2014 06 27	16:45:00	30	62.987988	8.183353		3D	407	1.6	4	0	2	5	22	619	01000010	0	00000001	00000000			
	2014 06 27	17:15:00	30	62.988118	8.183435		3D	438	2.6	4	0	0	0	24	621	01000010	0	00000001	00000000			
	2014 06 27	17:45:00	42	62.987867	8.184062		3D	414	2.3	4	0	23	18	20	617	01000010	0	00000001	00000000			
	2014 06 27	18:15:00	42	62.987657	8.184683		3D	428	1.0	9	0	25	20	18	616	01000010	0	00000001	00000000			
	2014 06 27	18:45:00	30	62.987533	8.184693		3D	431	1.3	9	0	3	4	17	617	01000010	0	00000001	00000000			
	2014 06 27	19:15:00	30	62.987518	8.184697		3D	430	1.9	8	0	0	0	17	617	01000010	0	00000001	00000000			
	2014 06 27	19:45:00	30	62.987135	8.184202		3D	435	3.5	5	0	17	9	15	617	01000010	0	00000001	00000000			
	2014 06 27	20:15:00	42	62.987127	8.183985		3D	434	5.9	4	0	21	20	13	614	01000010	0	00000001	00000000			
	2014 06 27	20:45:00	30	62.988060	8.184050		3D	436	6.2	4	0	13	5	12	615	01000010	0	00000001	00000000			
	2014 06 27	21:15:00	30	62.988965	8.185867		3D	406	6.9	4	0	0	0	13	615	01000010	0	00000001	00000000			
	2014 06 27	21:45:00	42	62.989073	8.186023		3D	397	1.2	6	0	2	5	13	614	01000010	0	00000001	00000000			
	2014 06 27	22:15:00	30	62.989085	8.186058		3D	402	1.1	6	0	0	0	14	616	01000010	0	00000001	00000000			
	2014 06 27	22:45:00	30	62.989068	8.186057		3D	409	1.9	4	0	0	0	16	617	01000010	0	00000001	00000000			
	2014 06 27	23:15:00	30	62.989110	8.186160		3D	407	1.6	4	0	0	0	16	617	01000010	0	00000001	00000000			
	2014 06 27	23:45:00	30	62.989068	8.186043		3D	400	1.6	4	0	0	0	16	617	01000010	0	00000001	00000000			
	2014 06 28	00:15:00	42	62.988982	8.186052		3D	392	7.5	4	0	2	3	14	614	01000010	0	00000001	00000000			
	2014 06 28	00:45:00	30	62.989070	8.185978		3D	399	2.6	4	0	0	0	13	615	01000010	0	00000001	00000000			
	2014 06 28	01:15:00	30	62.989038	8.185962		3D	398	1.7	4	0	0	1	12	614	01000010	0	00000001	00000000			
	2014 06 28	01:45:00	42	62.989060	8.185938		3D	395	2.0	5	0	0	0	11	612	01000010	0	00000001	00000000			
	2014 06 28	02:15:00	30	62.989038	8.185958		3D	396	1.7	4	0	0	0	12	614	01000010	0	00000001	00000000			
	2014 06 28	02:45:00	43	62.989025	8.186002		3D	391	1.0	7	0	0	0	15	614	01000010	0	00000001	00000000			
	2014 06 28	03:15:00	30	62.989065	8.185753		3D	377	1.1	6	0	0	0	17	616	01000010	0	00000001	00000000			
	2014 06 28	03:45:00	30	62.989087	8.185915		3D	397	1.2	5	0	0	0	17	617	01000010	0	00000001	00000000			
	2014 06 28	04:15:00	61	62.989548	8.185297		3D	402	1.7	4	0	34	30	16	614	01000010	0	00000001	00000000			
	2014 06 28	04:45:00	69	62.989953	8.185903		2D	0	3.1	3	0	45	36	15	613	10000010	0	00000001	00000000			
	2014 06 28	05:15:00	42	62.989450	8.185265		3D	399	3.1	4	0	20	23	17	615	01000010	0	00000001	00000000			
	2014 06 28	05:45:00	42	62.988933	8.186095		3D	374	4.2	4	0	7	4	17	616	01000010	0	00000001	00000000			
	2014 06 28	06:15:00	30	62.989203	8.186043		3D	396	6.5	4	0	1	1	16	616	01000010	0	00000001	00000000			
