	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 06 05	13:51:00	47	62.914117	8.184435		3D	61	3.4	4	0	3	5	25	609	01000011	0	00000001	00000000	Init		
	2013 06 13	11:48:00	84	62.984470	8.228538		3D	117	3.0	4	0	0	0	25	602	01000011	0	00000001	00000000	Init		
	2013 06 13	12:15:00	60	62.986013	8.224715		2D	0	4.3	3	0	26	8	25	613	10000010	0	00000001	00000000			
	2013 06 13	12:45:00	74	62.986455	8.230458		3D	132	3.3	4	0	36	39	25	611	01000010	0	00000001	00000000			
	2013 06 13	13:15:00	44	62.986470	8.231033		3D	127	2.0	4	0	5	2	23	613	01000010	0	00000001	00000000			
	2013 06 13	13:45:00	30	62.986030	8.230295		3D	110	3.5	4	0	12	11	23	614	01000010	0	00000001	00000000			
	2013 06 13	14:15:00	44	62.984967	8.225620		3D	186	6.1	4	0	30	19	23	613	01000010	0	00000001	00000000			
	2013 06 13	14:45:00	30	62.985425	8.224977		3D	124	5.9	4	0	21	13	23	614	01000010	0	00000001	00000000			
	2013 06 13	15:15:00	44	62.985465	8.223900		3D	142	2.0	6	0	32	23	22	613	01000010	0	00000001	00000000			
	2013 06 13	15:45:00	30	62.985280	8.223360		3D	129	2.2	5	0	0	0	23	614	01000010	0	00000001	00000000			
	2013 06 13	16:15:00	43	62.985533	8.223428		3D	136	3.9	5	0	34	25	22	613	01000010	0	00000001	00000000			
	2013 06 13	16:45:00	30	62.985832	8.223472		3D	129	4.4	5	0	16	17	21	614	01000010	0	00000001	00000000			
	2013 06 13	17:15:00	74	62.985833	8.223618		2D	0	4.1	3	0	49	33	19	610	10000010	0	00000001	00000000			
	2013 06 13	17:45:00		Time Out								52	51	20	610	00001000	0	00000001	00000000			
	2013 06 13	18:15:00	44	62.986048	8.234922		3D	167	1.5	4	0	17	11	19	612	01000010	0	00000001	00000000			
	2013 06 13	18:45:00	30	62.984945	8.224417		3D	124	4.7	4	0	21	14	19	613	01000010	0	00000001	00000000			
	2013 06 13	19:15:00	72	62.985970	8.223403		3D	148	7.3	4	0	37	35	18	610	01000010	0	00000001	00000000			
	2013 06 13	19:45:00	44	62.984110	8.222643		3D	150	2.1	4	0	27	20	17	611	01000010	0	00000001	00000000			
	2013 06 13	20:15:00	30	62.983833	8.223187		3D	185	2.3	4	0	0	0	17	613	01000010	0	00000001	00000000			
	2013 06 13	20:45:00	30	62.984212	8.222367		3D	132	4.0	4	0	0	0	18	613	01000010	0	00000001	00000000			
	2013 06 13	21:15:00	37	62.984835	8.227182		3D	108	1.7	6	0	14	9	17	612	01000010	0	00000001	00000000			
	2013 06 13	21:45:00	30	62.985412	8.229575		3D	95	2.3	6	0	10	9	16	613	01000010	0	00000001	00000000			
	2013 06 13	22:15:00	30	62.985990	8.235125		3D	114	3.5	4	0	0	0	16	613	01000010	0	00000001	00000000			
	2013 06 13	22:45:00	42	62.985642	8.232302		3D	94	1.0	8	0	0	0	15	611	01000010	0	00000001	00000000			
	2013 06 13	23:15:00	30	62.985603	8.231542		3D	97	1.2	6	0	16	10	15	612	01000010	0	00000001	00000000			
	2013 06 13	23:45:00	48	62.985577	8.231585		3D	101	1.3	5	0	2	1	14	610	01000010	0	00000001	00000000			
	2013 06 14	00:15:00	30	62.985915	8.232122		3D	76	1.3	5	0	0	0	13	611	01000010	0	00000001	00000000			
	2013 06 14	00:45:00	42	62.985485	8.231138		3D	95	4.3	4	0	19	23	15	611	01000010	0	00000001	00000000			
