	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 06 05	13:51:00	51	62.914090	8.184515		3D	48	3.4	4	0	0	0	25	604	01000011	0	00000001	00000000	Init		
	2013 06 13	11:48:00	84	62.984682	8.228353		3D	123	3.0	4	0	0	0	25	603	01000011	0	00000001	00000000	Init		
	2013 06 13	12:15:00	44	62.984688	8.228198		3D	99	4.1	4	0	0	0	26	614	01000010	0	00000001	00000000			
	2013 06 13	12:45:00	30	62.985978	8.235288		3D	97	3.3	4	0	0	0	24	615	01000010	0	00000001	00000000			
	2013 06 13	13:15:00	56	62.986280	8.235360		3D	71	2.0	4	0	0	0	24	613	01000010	0	00000001	00000000			
	2013 06 13	13:45:00	30	62.986138	8.236698		3D	150	3.5	4	0	0	0	23	616	01000010	0	00000001	00000000			
	2013 06 13	14:15:00	44	62.986377	8.236062		3D	98	1.7	4	0	0	0	23	614	01000010	0	00000001	00000000			
	2013 06 13	14:18:00		Mortality										23	614	00000100	0	00000001	00000000			
	2013 06 13	14:45:00	64	62.986012	8.236407		2D	0	2.9	3	0	0	0	22	612	10000010	0	00000001	00000000			
	2013 06 13	15:15:00	43	62.986133	8.236032		3D	102	2.0	6	0	0	0	22	613	01000010	0	00000001	00000000			
	2013 06 13	15:45:00	30	62.985765	8.236155		3D	103	1.5	6	0	0	0	23	614	01000010	0	00000001	00000000			
	2013 06 13	16:15:00	30	62.985782	8.237350		3D	121	4.7	4	0	0	0	20	614	01000010	0	00000001	00000000			
	2013 06 13	16:45:00	63	62.985700	8.236240		2D	0	3.3	3	0	0	0	19	612	10000010	0	00000001	00000000			
	2013 06 13	17:15:00	88	62.985915	8.234058		3D	112	1.4	4	0	0	0	18	611	01000010	0	00000001	00000000			
	2013 06 13	17:45:00	45	62.985793	8.233427		3D	92	1.1	6	0	0	0	19	612	01000010	0	00000001	00000000			
	2013 06 13	18:15:00	61	62.985077	8.235503		2D	0	1.7	3	0	0	0	18	612	10000010	0	00000001	00000000			
	2013 06 13	18:45:00	30	62.985292	8.234613		3D	93	6.5	4	0	0	0	17	613	01000010	0	00000001	00000000			
