	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 06 05	11:57:00	64	62.914168	8.184825		3D	52	1.1	6	0	0	0	23	610	01000011	0	00000001	00000000	Init		
	2013 06 21	08:04:00	78	62.910915	8.210943		3D	57	3.2	5	0	0	0	22	600	01000011	0	00000001	00000000	Init		
	2013 06 21	08:15:00	30	62.910910	8.210988		3D	63	3.4	5	0	0	0	21	611	01000010	0	00000001	00000000			
	2013 06 21	08:45:00	30	62.911002	8.211035		3D	75	3.9	4	0	0	0	19	611	01000010	0	00000001	00000000			
	2013 06 21	09:15:00	33	62.910730	8.210845		3D	27	3.9	5	0	0	0	17	611	01000010	0	00000001	00000000			
	2013 06 21	09:45:00	30	62.911068	8.210615		3D	49	6.3	4	0	12	10	16	611	01000010	0	00000001	00000000			
	2013 06 21	10:15:00	53	62.910563	8.209223		3D	46	2.2	4	0	34	21	17	610	01000010	0	00000001	00000000			
	2013 06 21	10:45:00	42	62.911393	8.209322		3D	50	2.8	4	0	1	2	18	612	01000010	0	00000001	00000000			
	2013 06 21	11:15:00	42	62.911390	8.209400		3D	40	2.6	4	0	8	6	20	612	01000010	0	00000001	00000000			
	2013 06 21	11:45:00	62	62.911430	8.208982		2D	0	3.2	3	0	43	30	17	610	10000010	0	00000001	00000000			
	2013 06 21	12:15:00	42	62.910620	8.209415		3D	37	3.7	4	0	24	9	16	610	01000010	0	00000001	00000000			
	2013 06 21	12:45:00	43	62.910945	8.209425		3D	34	3.4	4	0	1	2	17	610	01000010	0	00000001	00000000			
	2013 06 21	13:15:00	30	62.911000	8.209370		3D	28	5.3	4	0	5	2	18	612	01000010	0	00000001	00000000			
	2013 06 21	13:45:00	40	62.909688	8.208343		3D	122	4.4	5	0	0	0	19	612	01000010	0	00000001	00000000			
	2013 06 21	14:15:00	30	62.911108	8.209398		3D	21	3.2	4	0	0	0	21	613	01000010	0	00000001	00000000			
	2013 06 21	14:45:00	30	62.910715	8.209395		3D	43	4.8	4	0	16	8	19	613	01000010	0	00000001	00000000			
	2013 06 21	15:15:00	43	62.911188	8.208885		3D	38	1.8	6	0	26	17	17	611	01000010	0	00000001	00000000			
	2013 06 21	15:45:00	30	62.911293	8.209332		3D	25	2.8	4	0	20	14	17	612	01000010	0	00000001	00000000			
	2013 06 21	16:15:00	42	62.911310	8.209885		3D	38	1.8	4	0	26	18	16	611	01000010	0	00000001	00000000			
	2013 06 21	16:45:00	42	62.911918	8.210132		3D	37	1.1	6	0	26	25	16	611	01000010	0	00000001	00000000			
	2013 06 21	17:15:00	30	62.911553	8.210172		3D	80	2.2	4	0	13	7	16	611	01000010	0	00000001	00000000			
	2013 06 21	17:45:00	56	62.908802	8.219223		3D	190	2.0	4	0	36	25	16	610	01000010	0	00000001	00000000			
	2013 06 21	18:15:00	48	62.906753	8.223198		3D	390	4.3	4	0	33	22	15	610	01000010	0	00000001	00000000			
	2013 06 21	18:45:00	64	62.906707	8.228595		3D	377	4.6	5	0	30	17	14	609	01000010	0	00000001	00000000			
	2013 06 21	19:15:00	30	62.906728	8.228867		3D	401	2.5	4	0	2	1	14	611	01000010	0	00000001	00000000			
	2013 06 21	19:45:00	30	62.906537	8.229235		3D	391	1.7	4	0	15	13	15	611	01000010	0	00000001	00000000			
