	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2015 07 03	03:45:00	44	62.985768	8.233575		3D	111	3.5	4	0	0	0	19	614	01000010	0	00000001	00000000			
	2015 07 03	04:15:00	52	62.984930	8.228413		3D	115	1.9	4	0	25	23	18	613	01000010	0	00000001	00000000			
	2015 07 03	04:45:00	43	62.984563	8.225192		3D	113	1.1	7	0	18	15	17	612	01000010	0	00000001	00000000			
	2015 07 03	05:15:00	30	62.984555	8.224332		3D	118	1.7	6	0	19	12	16	613	01000010	0	00000001	00000000			
	2015 07 03	05:45:00	30	62.984440	8.225160		3D	111	2.0	5	0	23	20	16	613	01000010	0	00000001	00000000			
	2015 07 03	06:15:00	60	62.985012	8.227420		3D	149	1.7	4	0	7	4	16	610	01000010	0	00000001	00000000			
	2015 07 03	06:45:00	44	62.984942	8.227055		3D	124	1.9	6	0	0	0	17	612	01000010	0	00000001	00000000			
	2015 07 03	07:15:00	30	62.984998	8.226817		3D	117	2.0	6	0	0	2	20	615	01000010	0	00000001	00000000			
	2015 07 03	07:45:00	30	62.985140	8.226182		3D	118	1.8	5	0	7	9	20	616	01000010	0	00000001	00000000			
	2015 07 03	08:15:00	30	62.985120	8.226317		3D	110	3.2	4	0	2	2	21	616	01000010	0	00000001	00000000			
	2015 07 03	08:45:00	63	62.985018	8.226865		3D	100	1.5	5	0	0	1	23	615	01000010	0	00000001	00000000			
	2015 07 03	09:15:00	44	62.984898	8.226300		3D	116	3.8	4	0	31	21	21	615	01000010	0	00000001	00000000			
	2015 07 03	09:45:00	46	62.984503	8.225315		3D	112	1.6	4	0	30	15	18	612	01000010	0	00000001	00000000			
	2015 07 03	10:15:00	30	62.984688	8.224760		3D	115	2.0	4	0	20	11	18	613	01000010	0	00000001	00000000			
	2015 07 03	10:45:00	30	62.985165	8.224587		3D	118	1.6	4	0	20	15	18	614	01000010	0	00000001	00000000			
	2015 07 03	11:15:00	63	62.985223	8.223045		3D	151	2.3	4	0	28	29	20	613	01000010	0	00000001	00000000			
	2015 07 03	11:45:00	51	62.988077	8.215197		3D	294	1.4	5	0	34	20	18	613	01000010	0	00000001	00000000			
	2015 07 03	12:15:00	45	62.990195	8.204410		3D	330	1.8	6	0	17	11	18	612	01000010	0	00000001	00000000			
	2015 07 03	12:45:00	30	62.990153	8.200507		3D	332	2.2	4	0	14	13	19	613	01000010	0	00000001	00000000			
	2015 07 03	13:15:00	30	62.989980	8.199457		3D	327	1.8	5	0	17	4	19	614	01000010	0	00000001	00000000			
	2015 07 03	13:45:00	30	62.989953	8.199732		3D	334	1.7	4	0	0	0	22	616	01000010	0	00000001	00000000			
	2015 07 03	14:15:00	44	62.989938	8.199530		3D	311	1.1	6	0	5	3	25	617	01000010	0	00000001	00000000			
	2015 07 03	14:45:00	30	62.989755	8.199995		3D	319	1.2	6	0	19	14	19	615	01000010	0	00000001	00000000			
	2015 07 03	15:15:00	30	62.989685	8.199960		3D	300	1.6	4	0	0	1	18	614	01000010	0	00000001	00000000			
	2015 07 03	15:45:00	30	62.989463	8.199467		3D	319	2.6	4	0	16	11	18	615	01000010	0	00000001	00000000			
	2015 07 03	16:15:00	71	62.989537	8.199170		2D	0	2.0	3	0	0	1	18	611	10000010	0	00000001	00000000			
	2015 07 03	16:45:00	45	62.989543	8.199140		3D	315	1.2	6	0	0	1	21	614	01000010	0	00000001	00000000			
	2015 07 03	17:15:00	30	62.991227	8.197787		3D	335	1.1	6	0	20	12	14	612	01000010	0	00000001	00000000			
	2015 07 03	17:45:00	30	62.991603	8.197583		3D	343	1.2	5	0	19	18	13	610	01000010	0	00000001	00000000			
	2015 07 03	18:15:00	45	62.991832	8.197402		3D	338	1.7	5	0	0	0	14	608	01000010	0	00000001	00000000			
	2015 07 03	18:45:00	30	62.991632	8.197395		3D	329	2.6	4	0	0	0	15	611	01000010	0	00000001	00000000			
	2015 07 03	19:15:00	31	62.991958	8.197355		3D	372	4.1	4	0	0	0	15	610	01000010	0	00000001	00000000			
	2015 07 03	19:45:00	45	62.991860	8.197448		3D	356	2.1	4	0	20	6	14	609	01000010	0	00000001	00000000			
	2015 07 03	20:15:00	30	62.992187	8.197758		3D	357	4.8	4	0	17	8	11	608	01000010	0	00000001	00000000			
	2015 07 03	20:45:00	30	62.992093	8.198362		3D	382	6.0	4	0	16	14	11	608	01000010	0	00000001	00000000			
	2015 07 03	21:15:00	66	62.991445	8.199223		3D	370	6.6	5	0	40	30	11	605	01000010	0	00000001	00000000			
	2015 07 03	21:45:00	30	62.989942	8.205975		3D	340	4.0	4	0	6	5	11	608	01000010	0	00000001	00000000			
	2015 07 03	22:15:00	44	62.990055	8.205525		3D	330	1.0	9	0	12	9	11	605	01000010	0	00000001	00000000			
	2015 07 03	22:45:00	30	62.990070	8.205523		3D	331	1.0	8	0	5	8	13	609	01000010	0	00000001	00000000			
	2015 07 03	23:15:00	30	62.990053	8.205562		3D	331	1.1	7	0	0	0	13	608	01000010	0	00000001	00000000			
	2015 07 03	23:45:00	30	62.990102	8.205555		3D	328	1.8	5	0	0	1	13	610	01000010	0	00000001	00000000			
	2015 07 04	00:15:00	30	62.990097	8.207718		3D	354	4.8	4	0	6	7	12	609	01000010	0	00000001	00000000			
	2015 07 04	00:45:00	56	62.990278	8.204708		3D	325	2.6	4	0	0	0	12	605	01000010	0	00000001	00000000			
	2015 07 04	01:15:00	30	62.990248	8.204638		3D	338	2.0	4	0	2	4	15	610	01000010	0	00000001	00000000			
	2015 07 04	01:45:00	44	62.990200	8.204623		3D	325	1.6	5	0	1	0	16	610	01000010	0	00000001	00000000			
	2015 07 04	02:15:00	30	62.990225	8.204545		3D	326	1.2	5	0	0	0	17	612	01000010	0	00000001	00000000			
	2015 07 04	02:45:00	30	62.990218	8.204442		3D	322	1.3	4	0	10	4	18	613	01000010	0	00000001	00000000			
	2015 07 04	03:15:00	69	62.990292	8.204543		3D	332	4.7	4	0	2	0	18	610	01000010	0	00000001	00000000			
	2015 07 04	03:45:00	31	62.989917	8.201510		3D	336	1.9	4	0	21	13	12	609	01000010	0	00000001	00000000			
	2015 07 04	04:15:00	71	62.989938	8.200688		3D	328	2.7	4	0	0	0	12	606	01000010	0	00000001	00000000			
	2015 07 04	04:45:00	62	62.989927	8.200742		3D	319	1.6	5	0	31	24	13	608	01000010	0	00000001	00000000			
	2015 07 04	05:15:00	30	62.989933	8.200388		3D	323	1.9	5	0	22	13	11	608	01000010	0	00000001	00000000			
	2015 07 04	05:45:00	30	62.990387	8.198180		3D	344	3.6	5	0	22	3	11	608	01000010	0	00000001	00000000			
	2015 07 04	06:15:00	30	62.989850	8.198167		3D	309	6.2	4	0	13	5	10	606	01000010	0	00000001	00000000			
	2015 07 04	06:45:00	43	62.990198	8.197293		3D	327	2.2	4	0	0	0	11	604	01000010	0	00000001	00000000			
	2015 07 04	07:15:00	30	62.990212	8.197312		3D	332	1.2	5	0	7	7	15	610	01000010	0	00000001	00000000			
	2015 07 04	07:45:00	42	62.990217	8.197268		3D	338	0.8	8	0	2	2	20	613	01000010	0	00000001	00000000			
	2015 07 04	08:15:00	30	62.990292	8.196780		3D	333	0.8	7	0	20	11	17	613	01000010	0	00000001	00000000			
	2015 07 04	08:45:00	30	62.990127	8.196877		3D	335	2.3	4	0	20	10	14	609	01000010	0	00000001	00000000			
	2015 07 04	09:15:00	41	62.990028	8.196488		3D	336	2.4	6	0	0	0	16	609	01000010	0	00000001	00000000			
	2015 07 04	09:45:00	30	62.990035	8.196568		3D	332	1.6	6	0	0	0	19	612	01000010	0	00000001	00000000			
	2015 07 04	10:15:00	30	62.990020	8.196578		3D	331	1.6	6	0	4	3	21	615	01000010	0	00000001	00000000			
	2015 07 04	10:45:00	30	62.989752	8.197303		3D	332	1.8	5	0	20	10	19	614	01000010	0	00000001	00000000			
	2015 07 04	11:15:00	30	62.989708	8.198900		3D	322	6.8	4	0	23	17	18	612	01000010	0	00000001	00000000			
	2015 07 04	11:45:00	30	62.989613	8.203807		3D	313	3.7	4	0	18	5	18	613	01000010	0	00000001	00000000			
	2015 07 04	12:15:00	30	62.990237	8.208008		3D	345	3.3	5	0	10	10	16	611	01000010	0	00000001	00000000			
	2015 07 04	12:45:00	30	62.990348	8.207842		3D	344	4.7	4	0	0	0	15	610	01000010	0	00000001	00000000			
	2015 07 04	13:15:00	61	62.990295	8.207888		3D	339	1.8	6	0	30	25	16	609	01000010	0	00000001	00000000			
	2015 07 04	13:45:00	30	62.990308	8.206375		3D	323	1.4	6	0	17	13	16	610	01000010	0	00000001	00000000			
	2015 07 04	14:15:00	30	62.990175	8.207903		3D	353	1.4	7	0	12	13	16	611	01000010	0	00000001	00000000			
	2015 07 04	14:45:00	30	62.990077	8.207790		3D	272	2.0	4	0	0	0	14	609	01000010	0	00000001	00000000			
	2015 07 04	15:15:00	30	62.990238	8.207967		3D	336	3.8	4	0	12	12	14	609	01000010	0	00000001	00000000			
	2015 07 04	15:45:00	41	62.990495	8.212600		3D	335	1.7	6	0	25	17	15	610	01000010	0	00000001	00000000			
	2015 07 04	16:15:00	30	62.988015	8.224025		3D	186	3.3	4	0	19	12	14	609	01000010	0	00000001	00000000			
	2015 07 04	16:45:00	30	62.985193	8.223543		3D	136	3.2	4	0	3	4	16	611	01000010	0	00000001	00000000			
	2015 07 04	17:15:00	36	62.985187	8.223173		3D	129	2.3	5	0	19	8	16	611	01000010	0	00000001	00000000			
	2015 07 04	17:45:00	41	62.985228	8.223143		3D	141	1.3	7	0	0	3	18	612	01000010	0	00000001	00000000			
	2015 07 04	18:15:00	30	62.985937	8.223323		3D	149	1.4	7	0	13	13	19	615	01000010	0	00000001	00000000			
	2015 07 04	18:45:00	30	62.985433	8.223160		3D	153	3.5	4	0	12	3	15	612	01000010	0	00000001	00000000			
	2015 07 04	19:15:00	30	62.985800	8.223192		3D	143	4.5	4	0	12	15	14	610	01000010	0	00000001	00000000			
	2015 07 04	19:45:00	41	62.985162	8.223188		3D	140	2.8	5	0	24	8	15	610	01000010	0	00000001	00000000			
	2015 07 04	20:15:00		Time Out								45	54	14	608	00001000	0	00000001	00000000			
	2015 07 04	20:45:00	80	62.985515	8.223432		2D	0	5.0	3	0	45	30	13	606	10000010	0	00000001	00000000			
	2015 07 04	21:15:00	41	62.985037	8.224338		3D	114	1.1	8	0	28	21	12	606	01000010	0	00000001	00000000			
	2015 07 04	21:45:00	30	62.985880	8.234350		3D	90	1.3	7	0	16	10	11	608	01000010	0	00000001	00000000			
	2015 07 04	22:15:00	30	62.985780	8.234453		3D	86	1.2	7	0	17	7	10	606	01000010	0	00000001	00000000			
	2015 07 04	22:45:00	30	62.985713	8.234663		3D	99	2.1	6	0	0	0	10	605	01000010	0	00000001	00000000			
	2015 07 04	23:15:00	30	62.985935	8.235093		3D	110	2.2	4	0	0	0	11	608	01000010	0	00000001	00000000			
	2015 07 04	23:45:00	41	62.985798	8.234683		3D	98	1.5	6	0	0	0	11	606	01000010	0	00000001	00000000			
	2015 07 05	00:15:00	41	62.985803	8.234718		3D	79	6.5	4	0	0	1	12	604	01000010	0	00000001	00000000			
	2015 07 05	00:45:00	30	62.985860	8.234760		3D	101	2.5	4	0	0	0	13	608	01000010	0	00000001	00000000			
	2015 07 05	01:15:00	61	62.985850	8.234417		3D	93	1.9	6	0	30	12	10	603	01000010	0	00000001	00000000			
	2015 07 05	01:45:00	30	62.985808	8.234743		3D	99	2.1	5	0	0	0	10	605	01000010	0	00000001	00000000			
	2015 07 05	02:15:00	30	62.985947	8.233918		3D	90	2.3	5	0	19	13	11	607	01000010	0	00000001	00000000			
	2015 07 05	02:45:00	30	62.985305	8.228438		3D	120	2.4	5	0	15	19	9	605	01000010	0	00000001	00000000			
	2015 07 05	03:15:00	41	62.985242	8.224650		3D	116	1.7	5	0	23	24	10	605	01000010	0	00000001	00000000			
	2015 07 05	03:45:00	40	62.985393	8.225507		3D	112	2.1	5	0	10	2	13	606	01000010	0	00000001	00000000			
	2015 07 05	04:15:00	30	62.985417	8.225392		3D	110	5.5	4	0	0	1	12	608	01000010	0	00000001	00000000			
	2015 07 05	04:45:00	41	62.985402	8.225373		3D	114	1.2	7	0	3	3	15	608	01000010	0	00000001	00000000			
	2015 07 05	05:15:00	30	62.985260	8.225120		3D	111	1.3	6	0	20	13	15	610	01000010	0	00000001	00000000			
	2015 07 05	05:45:00	30	62.985342	8.225575		3D	112	1.9	5	0	1	1	16	611	01000010	0	00000001	00000000			
	2015 07 05	06:15:00	30	62.985322	8.225628		3D	100	2.1	4	0	0	0	19	613	01000010	0	00000001	00000000			
	2015 07 05	06:45:00	41	62.984857	8.226367		3D	106	1.3	6	0	27	23	19	612	01000010	0	00000001	00000000			
	2015 07 05	07:15:00	30	62.984952	8.225220		3D	113	1.4	5	0	19	15	18	614	01000010	0	00000001	00000000			
	2015 07 05	07:45:00	30	62.984477	8.225702		3D	113	1.3	4	0	23	16	23	617	01000010	0	00000001	00000000			
	2015 07 05	08:15:00	30	62.984725	8.226172		3D	99	1.2	4	0	2	2	21	615	01000010	0	00000001	00000000			
	2015 07 05	08:45:00	41	62.984720	8.226300		3D	104	1.4	6	0	0	1	24	615	01000010	0	00000001	00000000			
	2015 07 05	09:15:00	30	62.984688	8.226648		3D	117	3.6	4	0	4	0	24	616	01000010	0	00000001	00000000			
	2015 07 05	09:45:00	41	62.984760	8.226450		3D	123	2.0	5	0	0	2	23	615	01000010	0	00000001	00000000			
	2015 07 05	10:15:00	30	62.984583	8.226092		3D	100	1.7	5	0	14	10	22	616	01000010	0	00000001	00000000			
	2015 07 05	10:45:00	30	62.984538	8.226230		3D	125	1.3	6	0	0	2	21	614	01000010	0	00000001	00000000			
	2015 07 05	11:15:00	30	62.984420	8.226218		3D	112	1.5	5	0	0	0	21	615	01000010	0	00000001	00000000			
	2015 07 05	11:45:00	30	62.984455	8.225792		3D	115	2.2	5	0	10	7	23	616	01000010	0	00000001	00000000			
	2015 07 05	12:15:00	30	62.984370	8.225890		3D	108	1.7	5	0	23	15	24	617	01000010	0	00000001	00000000			
	2015 07 05	12:45:00	43	62.984355	8.225700		3D	78	1.2	8	0	0	0	27	617	01000010	0	00000001	00000000			
	2015 07 05	13:15:00	30	62.984562	8.225470		3D	100	1.0	8	0	20	12	27	619	01000010	0	00000001	00000000			
	2015 07 05	13:45:00	30	62.984552	8.225995		3D	97	1.1	7	0	13	10	26	618	01000010	0	00000001	00000000			
	2015 07 05	14:15:00	30	62.984195	8.225515		3D	120	1.9	4	0	0	1	24	617	01000010	0	00000001	00000000			
	2015 07 05	14:45:00	40	62.984692	8.225503		3D	138	1.3	6	0	29	26	25	617	01000010	0	00000001	00000000			
	2015 07 05	15:15:00	30	62.984627	8.224695		3D	93	3.0	5	0	16	19	27	619	01000010	0	00000001	00000000			
	2015 07 05	15:45:00	30	62.984982	8.226823		3D	114	1.6	6	0	16	3	25	619	01000010	0	00000001	00000000			
	2015 07 05	16:15:00	30	62.984838	8.226587		3D	111	3.3	4	0	4	6	24	618	01000010	0	00000001	00000000			
	2015 07 05	16:45:00	30	62.984918	8.227138		3D	104	1.1	5	0	16	14	24	618	01000010	0	00000001	00000000			
	2015 07 05	17:15:00	30	62.985782	8.237990		3D	80	1.0	7	0	15	11	23	617	01000010	0	00000001	00000000			
	2015 07 05	17:45:00	30	62.985927	8.237413		3D	99	2.4	4	0	10	2	24	618	01000010	0	00000001	00000000			
	2015 07 05	18:15:00	30	62.986223	8.235957		3D	117	1.8	5	0	17	11	22	617	01000010	0	00000001	00000000			
	2015 07 05	18:45:00	30	62.985662	8.232970		3D	91	1.7	5	0	0	0	20	617	01000010	0	00000001	00000000			
	2015 07 05	19:15:00	30	62.985925	8.234393		3D	92	1.1	7	0	18	13	19	616	01000010	0	00000001	00000000			
	2015 07 05	19:45:00	30	62.985900	8.234050		3D	128	1.1	7	0	1	0	19	614	01000010	0	00000001	00000000			
	2015 07 05	20:15:00	30	62.984448	8.230813		3D	117	1.3	7	0	17	14	17	613	01000010	0	00000001	00000000			
	2015 07 05	20:45:00	30	62.986138	8.236192		3D	94	1.2	7	0	20	18	15	612	01000010	0	00000001	00000000			
	2015 07 05	21:15:00	30	62.985780	8.234500		3D	78	1.7	6	0	0	0	15	611	01000010	0	00000001	00000000			
	2015 07 05	21:45:00	30	62.986300	8.234370		3D	152	1.3	6	0	0	0	16	611	01000010	0	00000001	00000000			
	2015 07 05	22:15:00	30	62.985673	8.234567		3D	73	1.2	6	0	0	0	14	610	01000010	0	00000001	00000000			
	2015 07 05	22:45:00	30	62.985543	8.233535		3D	92	1.8	7	0	17	16	13	609	01000010	0	00000001	00000000			
	2015 07 05	23:15:00	30	62.985860	8.234558		3D	93	2.0	5	0	2	2	13	609	01000010	0	00000001	00000000			
	2015 07 05	23:45:00	30	62.985873	8.233497		3D	85	1.6	6	0	0	0	13	609	01000010	0	00000001	00000000			
	2015 07 06	00:15:00	30	62.985827	8.233410		3D	92	6.9	4	0	0	0	14	610	01000010	0	00000001	00000000			
	2015 07 06	00:45:00	30	62.985743	8.233383		3D	91	1.7	5	0	0	0	14	610	01000010	0	00000001	00000000			
	2015 07 06	01:15:00	30	62.985785	8.233375		3D	85	1.3	6	0	0	1	15	610	01000010	0	00000001	00000000			
	2015 07 06	01:45:00	30	62.985790	8.233343		3D	92	1.2	7	0	0	2	16	611	01000010	0	00000001	00000000			
	2015 07 06	02:15:00	30	62.985148	8.229180		3D	93	1.2	8	0	13	11	13	609	01000010	0	00000001	00000000			
	2015 07 06	02:45:00	30	62.985355	8.231095		3D	88	1.6	6	0	21	14	13	609	01000010	0	00000001	00000000			
	2015 07 06	03:15:00	30	62.986308	8.236582		3D	86	1.6	5	0	19	21	14	610	01000010	0	00000001	00000000			
	2015 07 06	03:45:00	30	62.985642	8.233258		3D	106	1.3	5	0	1	3	16	611	01000010	0	00000001	00000000			
	2015 07 06	04:15:00	47	62.986528	8.230857		3D	18	2.7	4	0	11	11	17	610	01000010	0	00000001	00000000			
	2015 07 06	04:45:00	41	62.985883	8.233007		3D	95	4.3	5	0	6	5	18	612	01000010	0	00000001	00000000			
	2015 07 06	05:15:00	30	62.984937	8.225555		3D	103	3.3	4	0	18	7	17	613	01000010	0	00000001	00000000			
	2015 07 06	05:45:00	30	62.985052	8.224777		3D	111	1.8	5	0	20	18	19	614	01000010	0	00000001	00000000			
	2015 07 06	06:15:00	30	62.985170	8.225802		3D	103	2.0	4	0	12	9	20	614	01000010	0	00000001	00000000			
	2015 07 06	06:45:00	30	62.985532	8.225195		3D	106	2.5	5	0	0	0	22	615	01000010	0	00000001	00000000			
	2015 07 06	07:15:00	30	62.985283	8.225135		3D	116	1.1	6	0	19	18	25	618	01000010	0	00000001	00000000			
	2015 07 06	07:45:00	30	62.984690	8.226335		3D	105	1.1	5	0	18	14	24	617	01000010	0	00000001	00000000			
	2015 07 06	08:15:00	30	62.984782	8.226380		3D	96	0.9	8	0	8	0	24	616	01000010	0	00000001	00000000			
	2015 07 06	08:45:00	30	62.984950	8.226168		3D	99	4.4	4	0	22	15	23	616	01000010	0	00000001	00000000			
	2015 07 06	09:15:00	30	62.984713	8.226635		3D	115	3.5	4	0	7	1	23	616	01000010	0	00000001	00000000			
	2015 07 06	09:45:00	30	62.984938	8.226027		3D	104	2.5	4	0	19	14	22	616	01000010	0	00000001	00000000			
	2015 07 06	10:15:00	30	62.984900	8.224745		3D	113	1.6	5	0	14	10	20	614	01000010	0	00000001	00000000			
	2015 07 06	10:45:00	30	62.985363	8.225715		3D	114	1.6	5	0	16	5	19	613	01000010	0	00000001	00000000			
	2015 07 06	11:15:00	30	62.984925	8.226700		3D	114	1.4	6	0	0	0	21	615	01000010	0	00000001	00000000			
	2015 07 06	11:45:00	30	62.985217	8.226565		3D	110	2.1	5	0	19	16	19	614	01000010	0	00000001	00000000			
	2015 07 06	12:15:00	30	62.985525	8.225985		3D	115	2.9	4	0	22	11	17	612	01000010	0	00000001	00000000			
	2015 07 06	12:45:00	41	62.985482	8.225117		3D	113	1.6	6	0	27	22	16	610	01000010	0	00000001	00000000			
	2015 07 06	13:15:00	30	62.985717	8.224970		3D	109	1.8	5	0	16	10	16	611	01000010	0	00000001	00000000			
	2015 07 06	13:45:00	30	62.985755	8.224265		3D	115	1.3	6	0	0	0	15	610	01000010	0	00000001	00000000			
	2015 07 06	14:15:00	30	62.985630	8.226382		3D	111	1.1	7	0	1	0	14	609	01000010	0	00000001	00000000			
	2015 07 06	14:45:00	30	62.985275	8.227110		3D	130	1.3	6	0	20	16	14	609	01000010	0	00000001	00000000			
	2015 07 06	15:15:00	30	62.985145	8.227012		3D	100	2.7	5	0	16	16	14	608	01000010	0	00000001	00000000			
	2015 07 06	15:45:00	30	62.985287	8.226657		3D	121	3.5	4	0	13	10	14	610	01000010	0	00000001	00000000			
	2015 07 06	16:15:00	30	62.985467	8.226353		3D	119	1.3	5	0	12	10	14	610	01000010	0	00000001	00000000			
	2015 07 06	16:45:00	30	62.985487	8.224622		3D	123	1.1	5	0	0	0	13	609	01000010	0	00000001	00000000			
	2015 07 06	17:15:00	30	62.985527	8.224427		3D	122	1.1	7	0	0	1	16	611	01000010	0	00000001	00000000			
	2015 07 06	17:45:00	30	62.985545	8.224165		3D	111	1.3	6	0	0	0	20	613	01000010	0	00000001	00000000			
	2015 07 06	18:15:00	30	62.985548	8.224290		3D	110	2.3	5	0	2	2	20	614	01000010	0	00000001	00000000			
	2015 07 06	18:45:00	61	62.984093	8.223388		3D	33	2.4	4	0	39	22	15	609	01000010	0	00000001	00000000			
	2015 07 06	19:15:00	30	62.984792	8.224818		3D	108	2.7	4	0	21	12	15	611	01000010	0	00000001	00000000			
	2015 07 06	19:45:00	30	62.985503	8.224858		3D	115	1.5	6	0	17	11	14	610	01000010	0	00000001	00000000			
	2015 07 06	20:15:00	30	62.985552	8.223632		3D	132	2.3	6	0	24	21	14	610	01000010	0	00000001	00000000			
	2015 07 06	20:45:00	30	62.986263	8.224888		3D	130	1.2	7	0	18	11	13	609	01000010	0	00000001	00000000			
	2015 07 06	21:15:00	30	62.986345	8.224818		3D	128	4.5	5	0	19	12	13	608	01000010	0	00000001	00000000			
	2015 07 06	21:45:00	30	62.986150	8.225027		3D	136	4.2	5	0	2	1	13	609	01000010	0	00000001	00000000			
	2015 07 06	22:15:00	30	62.986083	8.224782		3D	135	2.0	6	0	12	8	13	609	01000010	0	00000001	00000000			
	2015 07 06	22:45:00	30	62.986270	8.223515		3D	134	1.8	7	0	0	1	15	609	01000010	0	00000001	00000000			
