	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2015 06 11	11:15:00	149	62.914052	8.183707		2D	0	2.8	3	0	0	0	22	612	10000011	0	00000001	00000000	Init		
	2015 06 12	12:20:00	52	62.910932	8.210870		3D	59	1.3	6	0	8	8	16	621	01000011	0	00000001	00000000	Init		
	2015 06 12	12:45:00	30	62.911052	8.210963		3D	60	2.2	5	0	12	10	15	621	01000010	0	00000001	00000000			
	2015 06 12	13:15:00	30	62.911012	8.209897		3D	46	3.3	5	0	21	11	13	621	01000010	0	00000001	00000000			
	2015 06 12	13:45:00	30	62.911593	8.209367		3D	37	2.4	5	0	22	15	14	621	01000010	0	00000001	00000000			
	2015 06 12	14:15:00	30	62.911465	8.209935		3D	60	1.7	5	0	19	14	13	621	01000010	0	00000001	00000000			
	2015 06 12	14:45:00	44	62.911868	8.210017		3D	41	2.1	4	0	35	28	13	619	01000010	0	00000001	00000000			
	2015 06 12	15:15:00	44	62.911767	8.209837		3D	81	1.1	7	0	0	0	12	619	01000010	0	00000001	00000000			
	2015 06 12	15:45:00	30	62.911638	8.210065		3D	58	1.2	6	0	19	15	12	620	01000010	0	00000001	00000000			
	2015 06 12	16:15:00	40	62.911423	8.209878		3D	52	1.2	6	0	29	27	12	619	01000010	0	00000001	00000000			
	2015 06 12	16:45:00	30	62.909315	8.221495		3D	203	1.2	6	0	20	10	12	620	01000010	0	00000001	00000000			
	2015 06 12	17:15:00	61	62.906277	8.223413		2D	0	3.2	3	0	37	34	9	617	10000010	0	00000001	00000000			
	2015 06 12	17:45:00	62	62.907635	8.225025		2D	0	3.3	3	0	39	22	7	615	10000010	0	00000001	00000000			
	2015 06 12	18:15:00	65	62.905490	8.225423		3D	385	1.2	6	0	35	22	7	614	01000010	0	00000001	00000000			
	2015 06 12	18:45:00	30	62.903585	8.223712		3D	408	1.2	6	0	14	10	6	617	01000010	0	00000001	00000000			
	2015 06 12	19:15:00	30	62.903518	8.223758		3D	406	1.3	5	0	17	13	6	617	01000010	0	00000001	00000000			
	2015 06 12	19:45:00	44	62.903333	8.223585		3D	401	1.5	6	0	22	8	6	615	01000010	0	00000001	00000000			
	2015 06 12	20:15:00	30	62.903153	8.223575		3D	394	1.8	5	0	20	11	6	617	01000010	0	00000001	00000000			
	2015 06 12	20:45:00	30	62.904547	8.224085		3D	411	1.5	5	0	2	6	6	617	01000010	0	00000001	00000000			
	2015 06 12	21:15:00	31	62.904177	8.223845		3D	421	2.3	4	0	19	13	5	616	01000010	0	00000001	00000000			
	2015 06 12	21:45:00	45	62.904042	8.223188		3D	393	1.3	7	0	17	10	6	614	01000010	0	00000001	00000000			
	2015 06 12	22:15:00	30	62.903805	8.223020		3D	403	3.1	5	0	0	0	5	616	01000010	0	00000001	00000000			
	2015 06 12	22:45:00	30	62.903857	8.223285		3D	389	2.9	5	0	0	0	7	617	01000010	0	00000001	00000000			
