	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2015 06 11	12:09:00	83	62.914105	8.185035		3D	56	3.4	4	0	1	1	22	608	01000011	0	00000001	00000000	Init		
	2015 06 12	11:52:00	53	62.910903	8.210900		3D	55	1.5	7	0	1	4	20	619	01000011	0	00000001	00000000	Init		
	2015 06 12	12:15:00	30	62.910890	8.210830		3D	58	1.2	7	0	0	0	16	619	01000010	0	00000001	00000000			
	2015 06 12	12:45:00	30	62.911210	8.210335		3D	50	1.1	6	0	17	6	14	618	01000010	0	00000001	00000000			
	2015 06 12	13:15:00	30	62.910608	8.209027		3D	35	2.4	4	0	15	13	13	617	01000010	0	00000001	00000000			
	2015 06 12	13:45:00	30	62.910438	8.209413		3D	41	1.8	4	0	18	9	13	617	01000010	0	00000001	00000000			
	2015 06 12	14:15:00	44	62.911350	8.209975		3D	64	3.3	5	0	6	4	12	616	01000010	0	00000001	00000000			
	2015 06 12	14:45:00	30	62.911020	8.209967		3D	76	4.0	5	0	0	0	15	617	01000010	0	00000001	00000000			
	2015 06 12	15:15:00	30	62.910510	8.208443		3D	36	1.8	5	0	21	10	13	618	01000010	0	00000001	00000000			
	2015 06 12	15:45:00	30	62.910785	8.209173		3D	44	1.4	5	0	13	5	12	617	01000010	0	00000001	00000000			
	2015 06 12	16:15:00	44	62.911268	8.208945		3D	46	1.3	6	0	21	8	12	615	01000010	0	00000001	00000000			
	2015 06 12	16:45:00	30	62.909465	8.221967		3D	214	1.3	6	0	12	12	11	617	01000010	0	00000001	00000000			
	2015 06 12	17:15:00	30	62.905673	8.223498		3D	350	2.6	4	0	16	12	8	614	01000010	0	00000001	00000000			
	2015 06 12	17:45:00	47	62.906782	8.229490		3D	360	1.7	5	0	3	3	7	611	01000010	0	00000001	00000000			
	2015 06 12	18:15:00	30	62.905045	8.224318		3D	400	1.3	5	0	19	6	6	614	01000010	0	00000001	00000000			
	2015 06 12	18:45:00	30	62.903660	8.223493		3D	406	1.4	4	0	18	10	6	613	01000010	0	00000001	00000000			
	2015 06 12	19:15:00	45	62.903772	8.223667		3D	408	1.0	8	0	1	0	6	611	01000010	0	00000001	00000000			
	2015 06 12	19:45:00	30	62.903777	8.223490		3D	398	1.7	6	0	13	11	6	613	01000010	0	00000001	00000000			
	2015 06 12	20:15:00	44	62.903412	8.223573		3D	395	2.2	5	0	22	11	6	611	01000010	0	00000001	00000000			
	2015 06 12	20:45:00	30	62.904025	8.223750		3D	402	4.6	4	0	12	6	6	613	01000010	0	00000001	00000000			
	2015 06 12	21:15:00	44	62.903987	8.223495		3D	392	1.5	7	0	0	0	7	611	01000010	0	00000001	00000000			
	2015 06 12	21:45:00	30	62.904033	8.223367		3D	394	1.3	6	0	14	8	6	612	01000010	0	00000001	00000000			
	2015 06 12	22:15:00	30	62.904087	8.223378		3D	402	1.2	6	0	2	1	7	612	01000010	0	00000001	00000000			
	2015 06 12	22:45:00	30	62.903987	8.223365		3D	407	2.8	4	0	6	7	9	613	01000010	0	00000001	00000000			
	2015 06 12	23:15:00	61	62.903315	8.224188		2D	0	4.9	3	0	26	12	5	609	10000010	0	00000001	00000000			
	2015 06 12	23:45:00	71	62.903088	8.224077		2D	0	7.0	3	0	9	3	6	608	10000010	0	00000001	00000000			
	2015 06 13	00:15:00	44	62.902953	8.223533		3D	391	3.8	7	0	0	0	6	610	01000010	0	00000001	00000000			
