	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2012 06 07	12:22:00	119	62.984553	8.228150		3D	99	2.9	4	0	50	56	29	605	01000011	0	00000001	00000000	Init		
	2012 06 07	12:45:00	30	62.984722	8.228173		3D	83	3.8	4	0	8	3	25	613	01000010	0	00000001	00000000			
	2012 06 07	13:15:00	30	62.984755	8.228335		3D	100	5.1	4	0	15	4	25	613	01000010	0	00000001	00000000			
	2012 06 07	13:45:00	33	62.984912	8.223630		3D	113	6.0	4	0	22	17	20	610	01000010	0	00000001	00000000			
	2012 06 07	14:15:00	61	62.985595	8.227683		3D	134	2.3	4	0	23	13	19	608	01000010	0	00000001	00000000			
	2012 06 07	14:45:00	45	62.985378	8.225197		3D	120	2.1	5	0	31	22	20	609	01000010	0	00000001	00000000			
	2012 06 07	15:15:00	45	62.984618	8.224628		3D	116	1.6	7	0	22	11	19	608	01000010	0	00000001	00000000			
	2012 06 07	15:45:00	30	62.984263	8.223835		3D	127	1.5	7	0	1	1	18	609	01000010	0	00000001	00000000			
	2012 06 07	16:15:00	30	62.984282	8.223878		3D	118	2.1	5	0	1	0	17	608	01000010	0	00000001	00000000			
	2012 06 07	16:45:00	30	62.984390	8.224578		3D	119	1.8	5	0	22	18	16	608	01000010	0	00000001	00000000			
	2012 06 07	17:15:00	41	62.985035	8.228307		3D	293	4.5	4	0	0	1	14	603	01000010	0	00000001	00000000			
	2012 06 07	17:45:00	30	62.985215	8.225385		3D	114	7.2	4	0	2	5	14	605	01000010	0	00000001	00000000			
	2012 06 07	18:15:00	44	62.985218	8.225415		3D	110	5.7	4	0	0	0	15	604	01000010	0	00000001	00000000			
	2012 06 07	18:45:00	44	62.985622	8.226120		3D	135	1.5	4	0	28	15	14	602	01000010	0	00000001	00000000			
	2012 06 07	19:15:00	30	62.984290	8.224428		3D	134	1.6	4	0	20	12	12	603	01000010	0	00000001	00000000			
	2012 06 07	19:45:00	45	62.985198	8.223762		3D	129	1.9	5	0	29	27	12	601	01000010	0	00000001	00000000			
	2012 06 07	20:15:00	30	62.985235	8.224387		3D	131	2.8	5	0	3	1	11	602	01000010	0	00000001	00000000			
	2012 06 07	20:45:00	30	62.985230	8.224477		3D	130	2.2	4	0	2	4	11	601	01000010	0	00000001	00000000			
	2012 06 07	21:15:00	45	62.985067	8.224012		3D	128	5.0	5	0	29	23	10	599	01000010	0	00000001	00000000			
	2012 06 07	21:45:00	30	62.985227	8.224423		3D	125	2.4	6	0	0	0	10	600	01000010	0	00000001	00000000			
	2012 06 07	22:15:00	30	62.984848	8.224250		3D	164	3.5	4	0	3	1	9	600	01000010	0	00000001	00000000			
	2012 06 07	22:45:00	30	62.984945	8.224582		3D	151	6.6	4	0	0	0	10	600	01000010	0	00000001	00000000			
