	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2015 06 10	13:24:00	106	62.914027	8.184567		3D	27	5.2	4	0	2	0	23	603	01000011	0	00000001	00000000	Init		
	2015 07 02	08:42:00	56	62.984648	8.228033		3D	107	2.2	5	0	0	1	24	615	01000011	0	00000001	00000000	Init		
	2015 07 02	08:45:00	30	62.984600	8.228088		3D	110	2.3	5	0	13	9	25	617	01000010	0	00000001	00000000			
	2015 07 02	09:15:00	30	62.985060	8.226122		3D	113	4.0	4	0	21	16	27	618	01000010	0	00000001	00000000			
	2015 07 02	09:45:00	64	62.985317	8.222813		3D	149	3.4	4	0	21	7	25	616	01000010	0	00000001	00000000			
	2015 07 02	10:15:00	30	62.985203	8.220368		3D	-25	2.1	4	0	0	0	23	617	01000010	0	00000001	00000000			
	2015 07 02	10:45:00	39	62.985257	8.222828		3D	165	1.7	5	0	3	4	23	617	01000010	0	00000001	00000000			
	2015 07 02	11:15:00	30	62.985243	8.222640		3D	136	2.6	4	0	0	0	24	617	01000010	0	00000001	00000000			
	2015 07 02	11:45:00	30	62.985327	8.222378		3D	125	2.8	4	0	12	15	24	618	01000010	0	00000001	00000000			
	2015 07 02	12:15:00	75	62.984693	8.222585		3D	125	5.4	4	0	21	21	25	616	01000010	0	00000001	00000000			
	2015 07 02	12:45:00	30	62.985068	8.223070		3D	180	4.4	4	0	2	2	24	617	01000010	0	00000001	00000000			
	2015 07 02	13:15:00	40	62.984965	8.222677		3D	158	1.8	5	0	1	1	24	616	01000010	0	00000001	00000000			
	2015 07 02	13:45:00	30	62.985247	8.222205		3D	148	1.8	4	0	6	8	24	617	01000010	0	00000001	00000000			
	2015 07 02	14:00:00	30	62.985185	8.222245		3D	167	1.7	4	0	18	12	24	617	01000010	0	00000001	00000000			
	2015 07 02	14:01:00	43	62.985258	8.222237		3D	153	1.6	4	0	23	20	24	616	01000010	0	00000001	00000000			
	2015 07 02	14:02:00	30	62.985358	8.222223		3D	143	1.6	4	0	9	2	24	615	01000010	0	00000001	00000000			
	2015 07 02	14:03:00	30	62.985105	8.222312		3D	145	1.6	4	0	5	0	24	615	01000010	0	00000001	00000000			
	2015 07 02	14:04:00	30	62.985382	8.222188		3D	141	1.6	4	0	13	6	24	615	01000010	0	00000001	00000000			
	2015 07 02	14:05:00	32	62.985373	8.222307		3D	163	1.6	4	0	10	8	24	615	01000010	0	00000001	00000000			
	2015 07 02	14:06:00	50	62.985328	8.222478		3D	162	1.6	4	0	21	12	24	614	01000010	0	00000001	00000000			
	2015 07 02	14:07:00	30	62.985322	8.222595		3D	159	1.6	4	0	10	6	24	614	01000010	0	00000001	00000000			
	2015 07 02	14:15:00	42	62.985225	8.223097		3D	141	1.9	5	0	2	2	24	616	01000010	0	00000001	00000000			
	2015 07 02	14:45:00	30	62.986048	8.223337		3D	150	1.7	5	0	16	12	25	617	01000010	0	00000001	00000000			
	2015 07 02	15:15:00	52	62.985968	8.223072		3D	168	2.0	4	0	35	24	24	616	01000010	0	00000001	00000000			
	2015 07 02	15:45:00	30	62.985028	8.223440		3D	126	2.4	4	0	16	18	24	618	01000010	0	00000001	00000000			
	2015 07 02	16:15:00	42	62.984453	8.223302		3D	124	1.7	6	0	20	22	24	617	01000010	0	00000001	00000000			
	2015 07 02	16:45:00	30	62.985265	8.225688		3D	110	2.0	5	0	21	16	27	619	01000010	0	00000001	00000000			
	2015 07 02	17:15:00	30	62.985185	8.225455		3D	110	2.3	5	0	20	19	26	619	01000010	0	00000001	00000000			
	2015 07 02	17:45:00	42	62.985223	8.225677		3D	106	1.3	7	0	28	23	25	617	01000010	0	00000001	00000000			
	2015 07 02	18:15:00	30	62.984657	8.225085		3D	110	1.4	7	0	19	13	23	618	01000010	0	00000001	00000000			
	2015 07 02	18:45:00	30	62.985335	8.226162		3D	103	3.5	4	0	18	17	22	617	01000010	0	00000001	00000000			
	2015 07 02	19:15:00	30	62.985118	8.225692		3D	105	4.2	4	0	17	10	22	617	01000010	0	00000001	00000000			
	2015 07 02	19:45:00	30	62.985615	8.226282		3D	133	3.1	5	0	16	11	22	617	01000010	0	00000001	00000000			
	2015 07 02	20:15:00	42	62.985507	8.231348		3D	94	1.7	7	0	23	21	22	616	01000010	0	00000001	00000000			
	2015 07 02	20:45:00	30	62.985855	8.233437		3D	101	1.8	7	0	16	10	21	617	01000010	0	00000001	00000000			
	2015 07 02	21:15:00	57	62.986247	8.232663		3D	201	2.2	5	0	0	1	23	615	01000010	0	00000001	00000000			
	2015 07 02	21:45:00	30	62.985575	8.233473		3D	131	2.9	5	0	0	1	22	617	01000010	0	00000001	00000000			
	2015 07 02	22:15:00	46	62.986017	8.233178		3D	69	4.3	5	0	11	7	21	615	01000010	0	00000001	00000000			
	2015 07 02	22:45:00	30	62.985897	8.233712		3D	98	4.5	5	0	1	3	21	617	01000010	0	00000001	00000000			
	2015 07 02	23:15:00	30	62.985872	8.233347		3D	95	2.5	4	0	15	9	20	616	01000010	0	00000001	00000000			
	2015 07 02	23:45:00	42	62.985938	8.233950		3D	67	3.8	4	0	0	0	20	615	01000010	0	00000001	00000000			
	2015 07 03	00:15:00	42	62.985798	8.233768		3D	87	4.3	4	0	0	0	20	615	01000010	0	00000001	00000000			
	2015 07 03	00:45:00	42	62.985767	8.233708		3D	93	2.8	4	0	0	1	21	616	01000010	0	00000001	00000000			
	2015 07 03	01:15:00	30	62.985828	8.233722		3D	87	2.0	4	0	2	4	20	616	01000010	0	00000001	00000000			
	2015 07 03	01:45:00	42	62.985795	8.233608		3D	96	1.0	9	0	0	1	18	614	01000010	0	00000001	00000000			
	2015 07 03	02:15:00	30	62.985858	8.233755		3D	92	1.0	9	0	0	0	19	615	01000010	0	00000001	00000000			
	2015 07 03	02:45:00	30	62.985858	8.233717		3D	89	0.9	9	0	0	0	21	616	01000010	0	00000001	00000000			
	2015 07 03	03:15:00	30	62.985835	8.233580		3D	98	1.1	7	0	0	0	21	616	01000010	0	00000001	00000000			
	2015 07 03	03:45:00	30	62.985465	8.232547		3D	97	1.1	6	0	13	13	18	616	01000010	0	00000001	00000000			
	2015 07 03	04:15:00	41	62.984668	8.231273		3D	85	1.4	5	0	19	10	18	614	01000010	0	00000001	00000000			
	2015 07 03	04:45:00	30	62.985000	8.226913		3D	101	1.6	5	0	3	1	18	615	01000010	0	00000001	00000000			
	2015 07 03	05:15:00	30	62.984677	8.224365		3D	124	1.8	4	0	19	19	17	615	01000010	0	00000001	00000000			
	2015 07 03	05:45:00	41	62.984892	8.227200		3D	114	1.3	6	0	2	2	17	613	01000010	0	00000001	00000000			
	2015 07 03	06:15:00	30	62.984910	8.230200		3D	109	2.3	5	0	12	10	17	615	01000010	0	00000001	00000000			
	2015 07 03	06:45:00	49	62.985663	8.233567		3D	117	2.1	5	0	2	0	19	613	01000010	0	00000001	00000000			
	2015 07 03	07:15:00	30	62.985227	8.233915		3D	56	1.8	5	0	0	1	21	616	01000010	0	00000001	00000000			
	2015 07 03	07:45:00	60	62.985955	8.233595		3D	72	1.6	4	0	0	0	23	614	01000010	0	00000001	00000000			
	2015 07 03	08:15:00	30	62.986018	8.233473		3D	66	2.4	4	0	2	0	25	617	01000010	0	00000001	00000000			
	2015 07 03	08:45:00	42	62.984995	8.226083		3D	110	1.7	4	0	28	16	23	616	01000010	0	00000001	00000000			
	2015 07 03	09:15:00	30	62.984437	8.225138		3D	116	3.1	4	0	19	18	19	615	01000010	0	00000001	00000000			
	2015 07 03	09:45:00	30	62.984757	8.224893		3D	95	1.6	4	0	20	22	19	615	01000010	0	00000001	00000000			
	2015 07 03	10:15:00	30	62.984977	8.225023		3D	114	2.0	4	0	16	19	19	615	01000010	0	00000001	00000000			
	2015 07 03	10:45:00	30	62.985373	8.225543		3D	111	1.4	5	0	1	2	19	615	01000010	0	00000001	00000000			
	2015 07 03	11:15:00	48	62.985320	8.223045		3D	141	1.6	4	0	33	27	21	614	01000010	0	00000001	00000000			
	2015 07 03	11:45:00	42	62.988027	8.215118		3D	286	2.5	4	0	26	20	20	614	01000010	0	00000001	00000000			
	2015 07 03	12:15:00	30	62.990237	8.204175		3D	332	1.9	4	0	16	8	20	615	01000010	0	00000001	00000000			
	2015 07 03	12:45:00	86	62.990025	8.200052		3D	315	2.1	5	0	42	34	20	613	01000010	0	00000001	00000000			
	2015 07 03	13:15:00	30	62.989865	8.198842		3D	325	1.8	5	0	15	15	20	615	01000010	0	00000001	00000000			
	2015 07 03	13:45:00	40	62.989817	8.198403		3D	325	1.3	5	0	22	20	20	615	01000010	0	00000001	00000000			
	2015 07 03	14:15:00	30	62.989705	8.197947		3D	315	1.4	4	0	0	0	19	615	01000010	0	00000001	00000000			
	2015 07 03	14:45:00	42	62.989905	8.197618		3D	332	2.1	5	0	25	20	19	614	01000010	0	00000001	00000000			
	2015 07 03	15:15:00	41	62.989962	8.197805		3D	326	2.6	5	0	17	18	17	614	01000010	0	00000001	00000000			
	2015 07 03	15:45:00	30	62.990095	8.197833		3D	335	2.8	5	0	14	8	19	615	01000010	0	00000001	00000000			
	2015 07 03	16:15:00	30	62.990152	8.197522		3D	335	3.3	4	0	1	1	19	616	01000010	0	00000001	00000000			
	2015 07 03	16:45:00	30	62.990000	8.197820		3D	327	1.1	6	0	7	13	16	614	01000010	0	00000001	00000000			
	2015 07 03	17:15:00	30	62.990247	8.198208		3D	331	1.0	7	0	12	12	15	613	01000010	0	00000001	00000000			
	2015 07 03	17:45:00	30	62.990083	8.199055		3D	333	1.2	6	0	15	17	14	613	01000010	0	00000001	00000000			
	2015 07 03	18:15:00	30	62.990132	8.199468		3D	335	2.1	6	0	1	2	14	613	01000010	0	00000001	00000000			
	2015 07 03	18:45:00	30	62.990188	8.199578		3D	320	1.9	5	0	0	0	16	614	01000010	0	00000001	00000000			
	2015 07 03	19:15:00	30	62.990022	8.199585		3D	328	1.4	6	0	20	10	14	613	01000010	0	00000001	00000000			
	2015 07 03	19:45:00	30	62.990095	8.199753		3D	327	1.3	7	0	8	8	13	613	01000010	0	00000001	00000000			
	2015 07 03	20:15:00	30	62.989328	8.198807		3D	319	2.3	5	0	18	9	12	612	01000010	0	00000001	00000000			
	2015 07 03	20:45:00	30	62.988760	8.195335		3D	332	2.7	6	0	15	15	12	611	01000010	0	00000001	00000000			
	2015 07 03	21:15:00	31	62.988160	8.194463		3D	338	2.8	6	0	10	3	14	612	01000010	0	00000001	00000000			
	2015 07 03	21:45:00	30	62.988225	8.194897		3D	318	1.9	6	0	3	9	13	612	01000010	0	00000001	00000000			
	2015 07 03	22:15:00	30	62.989725	8.197393		3D	316	2.1	6	0	0	0	13	612	01000010	0	00000001	00000000			
	2015 07 03	22:45:00	30	62.989617	8.197445		3D	330	1.1	8	0	1	3	14	613	01000010	0	00000001	00000000			
	2015 07 03	23:15:00	30	62.989668	8.197500		3D	327	1.1	6	0	0	2	16	613	01000010	0	00000001	00000000			
	2015 07 03	23:45:00	30	62.989723	8.197528		3D	303	1.7	5	0	0	0	17	614	01000010	0	00000001	00000000			
	2015 07 04	00:15:00	30	62.989697	8.197478		3D	335	1.0	7	0	6	2	17	614	01000010	0	00000001	00000000			
	2015 07 04	00:45:00	30	62.989827	8.196188		3D	337	2.6	4	0	0	2	12	613	01000010	0	00000001	00000000			
	2015 07 04	01:15:00	30	62.989978	8.195983		3D	328	1.7	5	0	0	0	12	611	01000010	0	00000001	00000000			
	2015 07 04	01:45:00	30	62.989895	8.196110		3D	333	0.9	9	0	0	1	13	612	01000010	0	00000001	00000000			
	2015 07 04	02:15:00	30	62.989907	8.195920		3D	329	1.1	7	0	0	0	13	612	01000010	0	00000001	00000000			
	2015 07 04	02:45:00	30	62.989923	8.195900		3D	335	0.9	10	0	0	0	13	612	01000010	0	00000001	00000000			
	2015 07 04	03:15:00	30	62.989905	8.195895		3D	334	1.2	7	0	0	1	14	612	01000010	0	00000001	00000000			
	2015 07 04	03:45:00	30	62.989688	8.195587		3D	332	1.1	7	0	19	12	12	611	01000010	0	00000001	00000000			
	2015 07 04	04:15:00	30	62.989743	8.196107		3D	327	3.2	5	0	16	16	11	611	01000010	0	00000001	00000000			
	2015 07 04	04:45:00	30	62.990082	8.195512		3D	337	3.8	4	0	5	6	11	611	01000010	0	00000001	00000000			
	2015 07 04	05:15:00	30	62.990183	8.196140		3D	339	1.2	6	0	0	1	11	611	01000010	0	00000001	00000000			
	2015 07 04	05:45:00	30	62.990137	8.196252		3D	333	1.0	7	0	0	0	12	612	01000010	0	00000001	00000000			
	2015 07 04	06:15:00	30	62.990173	8.196207		3D	333	1.3	5	0	0	0	15	613	01000010	0	00000001	00000000			
	2015 07 04	06:45:00	30	62.990062	8.196455		3D	336	1.3	6	0	2	2	15	613	01000010	0	00000001	00000000			
	2015 07 04	07:15:00	30	62.989435	8.195827		3D	335	1.4	6	0	14	14	16	613	01000010	0	00000001	00000000			
	2015 07 04	07:45:00	30	62.989702	8.194178		3D	343	1.1	6	0	11	10	13	612	01000010	0	00000001	00000000			
	2015 07 04	08:15:00	30	62.989735	8.193568		3D	357	0.8	8	0	5	6	13	611	01000010	0	00000001	00000000			
	2015 07 04	08:45:00	30	62.989430	8.192380		3D	358	1.1	6	0	0	0	15	611	01000010	0	00000001	00000000			
	2015 07 04	09:15:00	30	62.989382	8.192570		3D	367	1.4	4	0	0	0	19	613	01000010	0	00000001	00000000			
	2015 07 04	09:45:00	30	62.989368	8.192533		3D	359	1.7	5	0	12	16	18	614	01000010	0	00000001	00000000			
	2015 07 04	10:15:00	30	62.989303	8.191378		3D	364	1.5	7	0	8	10	16	613	01000010	0	00000001	00000000			
	2015 07 04	10:45:00	30	62.989672	8.189882		3D	351	1.2	7	0	18	8	19	613	01000010	0	00000001	00000000			
	2015 07 04	11:15:00	33	62.989805	8.188718		3D	352	1.5	6	0	13	14	17	613	01000010	0	00000001	00000000			
	2015 07 04	11:45:00	30	62.989702	8.188397		3D	352	1.9	6	0	0	0	17	613	01000010	0	00000001	00000000			
