	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 06 04	13:53:00	72	62.914147	8.184882		3D	48	1.4	7	0	0	3	25	604	01000011	296	00000001	00000000	Init		
	2013 06 05	11:57:00	53	62.914133	8.184853		3D	47	1.5	6	0	2	0	22	612	01000011	0	00000001	00000000	Init		
	2013 06 13	11:51:00	165	62.985092	8.227835		2D	0	3.2	3	0	76	70	25	599	10000011	0	00000001	00000000	Init		
	2013 06 13	12:15:00	44	62.984550	8.228797		3D	120	4.1	4	0	4	2	24	613	01000010	0	00000001	00000000			
	2013 06 13	12:45:00	61	62.984810	8.229870		2D	0	3.8	3	0	42	33	22	613	10000010	0	00000001	00000000			
	2013 06 13	13:15:00	60	62.985052	8.225730		3D	111	1.7	5	0	29	17	23	614	01000010	0	00000001	00000000			
	2013 06 13	13:45:00	30	62.984920	8.227228		3D	134	2.3	4	0	0	0	21	616	01000010	0	00000001	00000000			
	2013 06 13	14:15:00	30	62.985540	8.224062		3D	153	2.7	4	0	19	15	21	616	01000010	0	00000001	00000000			
	2013 06 13	14:45:00	30	62.985405	8.223420		3D	145	3.1	4	0	21	13	21	616	01000010	0	00000001	00000000			
	2013 06 13	15:15:00	60	62.985217	8.219168		2D	0	2.9	3	0	44	28	20	613	10000010	0	00000001	00000000			
	2013 06 13	15:45:00	44	62.985053	8.225077		3D	216	4.3	4	0	27	22	20	613	01000010	0	00000001	00000000			
	2013 06 13	16:15:00	62	62.985315	8.224152		3D	190	1.9	5	0	46	18	20	613	01000010	0	00000001	00000000			
	2013 06 13	16:45:00	30	62.985550	8.223547		3D	137	1.6	5	0	26	22	18	615	01000010	0	00000001	00000000			
	2013 06 13	17:15:00	30	62.985055	8.226318		3D	109	1.5	5	0	0	0	17	615	01000010	0	00000001	00000000			
	2013 06 13	17:45:00	30	62.984820	8.225252		3D	114	3.5	4	0	21	17	18	615	01000010	0	00000001	00000000			
	2013 06 13	18:15:00	77	62.986897	8.233525		3D	112	2.0	4	0	31	31	17	612	01000010	0	00000001	00000000			
	2013 06 13	18:45:00	62	62.987122	8.233883		2D	0	4.6	3	0	19	25	16	611	10000010	0	00000001	00000000			
	2013 06 13	19:15:00	44	62.984858	8.228557		3D	111	7.5	4	0	16	17	14	612	01000010	0	00000001	00000000			
	2013 06 13	19:45:00	44	62.985313	8.225555		3D	119	1.3	7	0	1	2	15	612	01000010	0	00000001	00000000			
	2013 06 13	20:15:00	30	62.985372	8.225550		3D	107	1.3	7	0	3	3	16	614	01000010	0	00000001	00000000			
	2013 06 13	20:45:00	30	62.985335	8.225625		3D	119	1.7	6	0	3	1	15	614	01000010	0	00000001	00000000			
	2013 06 13	21:15:00	30	62.985252	8.229767		3D	111	1.9	6	0	22	14	15	614	01000010	0	00000001	00000000			
	2013 06 13	21:45:00	30	62.985368	8.230122		3D	113	3.1	5	0	18	17	14	615	01000010	0	00000001	00000000			
	2013 06 13	22:15:00	77	62.984787	8.229187		2D	0	2.1	3	0	0	2	13	609	10000010	0	00000001	00000000			
	2013 06 13	22:45:00		Time Out								17	24	14	611	00001000	0	00000001	00000000			
	2013 06 13	23:15:00		Time Out								0	1	14	611	00001000	0	00000001	00000000			
	2013 06 13	23:45:00	57	62.984978	8.229260		3D	138	5.2	4	0	0	0	14	611	01000010	0	00000001	00000000			
	2013 06 14	00:15:00	53	62.985003	8.228903		3D	141	1.8	5	0	0	3	14	611	01000010	0	00000001	00000000			
	2013 06 14	00:45:00		Time Out								1	1	15	610	00001000	0	00000001	00000000			
	2013 06 14	01:15:00		Time Out								0	1	15	610	00001000	0	00000001	00000000			
	2013 06 14	01:45:00		Time Out								0	0	14	609	00001000	0	00000001	00000000			
