	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2016 06 08	13:20:00	58	62.914030	8.184948		3D	39	1.1	7	0	0	1	22	612	01000011	732	00000001	00000000	Init		
	2016 06 08	13:39:00	30	62.914132	8.184982		3D	39	1.7	5	0	0	1	22	616	01000011	720	00000001	00000000	Init		
	2016 06 08	13:45:00	30	62.914312	8.184895		3D	34	1.6	5	0	0	0	22	617	01000010	720	00000001	11111111			
	2016 06 08	14:15:00	30	62.914208	8.184732		3D	30	1.7	4	0	0	0	23	618	01000010	0	00000001	00000000			
	2016 06 08	14:45:00	30	62.914145	8.184817		3D	37	1.6	4	0	0	0	23	619	01000010	0	00000001	00000000			
	2016 06 08	15:15:00	44	62.914025	8.184950		3D	56	1.3	5	0	0	0	24	618	01000010	0	00000001	00000000			
	2016 06 08	15:45:00	30	62.914063	8.185120		3D	51	1.5	4	0	0	0	24	620	01000010	0	00000001	00000000			
	2016 06 08	16:09:00		Mortality										24	616	00000100	720	00000001	11111111			
	2016 06 08	16:15:00	75	62.914115	8.185023		3D	42	1.8	6	0	0	0	24	617	01000010	0	00000001	00000000			
	2016 06 08	16:45:00	30	62.914212	8.184985		3D	31	2.4	5	0	0	0	24	619	01000010	0	00000001	00000000			
	2016 06 08	17:15:00	30	62.914087	8.184747		3D	-5	3.3	5	0	0	0	24	618	01000010	0	00000001	00000000			
	2016 06 08	17:45:00	30	62.913840	8.185387		3D	86	1.9	5	0	0	0	23	619	01000010	0	00000001	00000000			
	2016 06 08	18:15:00	42	62.913992	8.184722		3D	5	2.0	6	0	0	0	24	617	01000010	720	00000001	11111111			
	2016 06 08	18:45:00	30	62.914117	8.184848		3D	37	2.0	5	0	0	0	23	618	01000010	0	00000001	00000000			
	2016 06 08	19:15:00	59	62.914227	8.185208		3D	35	1.4	5	0	0	0	23	616	01000010	0	00000001	00000000			
	2016 06 08	19:45:00	30	62.914075	8.184950		3D	32	1.5	4	0	0	0	23	618	01000010	0	00000001	00000000			
	2016 06 08	20:15:00	30	62.914173	8.184838		3D	47	1.6	4	0	0	0	23	618	01000010	0	00000001	00000000			
	2016 06 08	20:45:00	43	62.914200	8.185150		3D	32	1.7	6	0	0	0	23	617	01000010	720	00000001	11111111			
	2016 06 08	21:15:00	30	62.914125	8.185047		3D	37	1.6	5	0	0	0	23	618	01000010	0	00000001	00000000			
	2016 06 08	21:45:00	30	62.913995	8.184782		3D	64	1.4	5	0	0	0	23	618	01000010	0	00000001	00000000			
	2016 06 08	22:15:00	30	62.914090	8.184977		3D	28	1.6	4	0	0	0	22	617	01000010	0	00000001	00000000			
	2016 06 08	22:45:00	42	62.914080	8.184912		3D	28	1.0	7	0	0	0	23	617	01000010	0	00000001	00000000			
	2016 06 08	23:15:00	30	62.914028	8.184978		3D	33	1.0	7	0	0	0	23	619	01000010	720	00000001	11111111			
	2016 06 08	23:45:00	30	62.914102	8.185078		3D	43	0.9	7	0	0	0	22	619	01000010	0	00000001	00000000			
	2016 06 09	00:15:00	30	62.914110	8.185017		3D	36	1.8	4	0	0	0	22	618	01000010	0	00000001	00000000			
	2016 06 09	00:45:00	30	62.913942	8.184960		3D	55	2.3	4	0	0	0	22	619	01000010	0	00000001	00000000			
	2016 06 09	01:15:00	42	62.914092	8.185238		3D	53	4.4	5	0	0	0	22	617	01000010	0	00000001	00000000			
	2016 06 09	01:16:00		Mortality										22	613	00000100	720	00000001	11111111			
	2016 06 09	01:45:00	62	62.914547	8.184953		3D	30	3.6	4	0	0	0	22	615	01000010	0	00000001	00000000			
	2016 06 09	02:15:00	30	62.913997	8.184908		3D	49	2.0	4	0	0	0	22	617	01000010	0	00000001	00000000			
	2016 06 09	02:45:00	43	62.914018	8.185287		3D	48	1.5	5	0	0	0	22	616	01000010	0	00000001	00000000			
	2016 06 09	03:15:00	30	62.913985	8.185042		3D	24	1.9	5	0	0	0	22	617	01000010	0	00000001	00000000			
	2016 06 09	03:45:00	42	62.914138	8.185017		3D	39	1.5	6	0	0	0	21	616	01000010	720	00000001	11111111			
	2016 06 09	04:15:00	30	62.914075	8.185087		3D	46	2.3	5	0	0	0	22	617	01000010	0	00000001	00000000			
	2016 06 09	04:45:00	30	62.914208	8.184857		3D	28	3.7	4	0	0	0	22	617	01000010	0	00000001	00000000			
