	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 06 05	12:00:00	43	62.914180	8.184782		3D	41	1.1	7	0	0	0	23	610	01000011	0	00000001	00000000	Init		
	2013 06 21	08:02:00	42	62.910873	8.211202		3D	50	4.9	4	0	4	4	21	592	01000011	0	00000001	00000000	Init		
	2013 06 21	08:15:00	43	62.910938	8.210863		3D	68	2.4	5	0	0	0	20	608	01000010	0	00000001	00000000			
	2013 06 21	08:45:00		Time Out								28	29	18	605	00001000	0	00000001	00000000			
	2013 06 21	09:15:00	74	62.911013	8.210927		3D	55	2.6	5	0	28	33	19	606	01000010	0	00000001	00000000			
	2013 06 21	09:45:00	62	62.911083	8.210682		3D	55	3.9	4	0	29	14	18	606	01000010	0	00000001	00000000			
	2013 06 21	10:15:00	44	62.911653	8.209437		3D	43	2.1	5	0	22	22	17	608	01000010	0	00000001	00000000			
	2013 06 21	10:45:00	68	62.911122	8.208750		3D	43	1.5	6	0	44	43	17	606	01000010	0	00000001	00000000			
	2013 06 21	11:15:00	74	62.911123	8.208735		3D	39	3.8	4	0	51	41	16	606	01000010	0	00000001	00000000			
	2013 06 21	11:45:00	44	62.911160	8.208982		3D	41	5.0	4	0	33	23	16	608	01000010	0	00000001	00000000			
	2013 06 21	12:15:00	44	62.910903	8.210022		3D	44	1.6	5	0	23	21	16	608	01000010	0	00000001	00000000			
	2013 06 21	12:45:00	44	62.911203	8.209895		3D	41	4.1	4	0	21	22	16	608	01000010	0	00000001	00000000			
	2013 06 21	13:15:00	44	62.911430	8.209395		3D	42	5.4	4	0	29	28	16	608	01000010	0	00000001	00000000			
	2013 06 21	13:45:00	62	62.911445	8.209095		3D	52	2.5	5	0	2	0	18	608	01000010	0	00000001	00000000			
	2013 06 21	14:15:00	44	62.911432	8.209153		3D	45	1.8	5	0	0	0	20	609	01000010	0	00000001	00000000			
	2013 06 21	14:45:00	44	62.911233	8.209708		3D	46	1.6	6	0	20	23	18	608	01000010	0	00000001	00000000			
	2013 06 21	15:15:00	44	62.911448	8.209540		3D	46	2.1	5	0	23	17	17	608	01000010	0	00000001	00000000			
	2013 06 21	15:45:00	44	62.910925	8.209918		3D	48	2.6	5	0	31	21	17	608	01000010	0	00000001	00000000			
	2013 06 21	16:15:00	44	62.910888	8.208898		3D	38	2.5	4	0	26	16	16	608	01000010	0	00000001	00000000			
	2013 06 21	16:45:00	44	62.910915	8.209392		3D	55	2.8	4	0	0	1	17	608	01000010	0	00000001	00000000			
	2013 06 21	17:15:00	44	62.910927	8.209475		3D	40	1.9	6	0	0	4	18	608	01000010	0	00000001	00000000			
	2013 06 21	17:45:00		Time Out								70	45	16	606	00001000	0	00000001	00000000			
	2013 06 21	18:15:00		Time Out								56	46	15	605	00001000	0	00000001	00000000			
	2013 06 21	18:45:00	44	62.910640	8.239932		3D	49	9.4	4	0	17	14	13	606	01000010	0	00000001	00000000			
	2013 06 21	19:15:00	44	62.906685	8.229145		3D	392	1.7	4	0	2	0	15	606	01000010	0	00000001	00000000			
	2013 06 21	19:45:00	44	62.906668	8.229477		3D	389	1.3	8	0	10	9	16	608	01000010	0	00000001	00000000			
	2013 06 21	20:15:00	44	62.905932	8.228590		3D	406	2.4	6	0	0	0	15	608	01000010	0	00000001	00000000			
	2013 06 21	20:45:00	44	62.905917	8.228605		3D	402	2.7	7	0	1	0	16	608	01000010	0	00000001	00000000			
	2013 06 21	21:15:00	44	62.905922	8.228685		3D	396	1.5	8	0	0	0	16	608	01000010	0	00000001	00000000			
