	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2014 06 23	14:08:00	166	62.986275	8.248608		3D	1	1.4	4	0	50	46	21	605	01000011	0	00000001	00000000	Init		
	2014 06 23	14:15:00	30	62.986387	8.248745		3D	35	1.5	4	0	13	1	20	621	01000010	0	00000001	00000000			
	2014 06 23	14:45:00		Time Out								34	22	18	619	00001000	0	00000001	00000000			
	2014 06 23	15:15:00		Time Out								21	21	20	620	00001000	0	00000001	00000000			
	2014 06 23	15:45:00	74	62.990320	8.203230		3D	311	1.6	4	0	41	16	15	619	01000010	0	00000001	00000000			
	2014 06 23	16:15:00	40	62.989995	8.200933		3D	324	2.0	4	0	13	11	11	614	01000010	0	00000001	00000000			
	2014 06 23	16:45:00	51	62.990120	8.199935		3D	381	2.0	4	0	18	18	10	613	01000010	0	00000001	00000000			
	2014 06 23	17:15:00	60	62.990712	8.198858		2D	0	7.0	3	0	35	13	9	613	10000010	0	00000001	00000000			
	2014 06 23	17:45:00		Time Out								41	20	8	613	00001000	0	00000001	00000000			
	2014 06 23	18:15:00	45	62.988078	8.193947		3D	326	3.6	5	0	11	5	8	613	01000010	0	00000001	00000000			
	2014 06 23	18:45:00	30	62.988292	8.194093		3D	322	2.1	4	0	6	3	7	613	01000010	0	00000001	00000000			
	2014 06 23	19:15:00	30	62.988325	8.193630		3D	331	3.4	5	0	5	7	8	614	01000010	0	00000001	00000000			
	2014 06 23	19:45:00	30	62.988610	8.193153		3D	339	5.0	5	0	2	5	7	613	01000010	0	00000001	00000000			
	2014 06 23	20:15:00	35	62.988292	8.194070		3D	327	8.1	4	0	5	1	7	614	01000010	0	00000001	00000000			
	2014 06 23	20:45:00	45	62.988145	8.194455		3D	326	1.5	5	0	11	6	8	615	01000010	0	00000001	00000000			
	2014 06 23	21:15:00	30	62.988125	8.194382		3D	317	1.3	5	0	0	0	8	616	01000010	0	00000001	00000000			
	2014 06 23	21:45:00	44	62.988197	8.194542		3D	322	1.5	6	0	0	0	11	618	01000010	0	00000001	00000000			
	2014 06 23	22:15:00	30	62.988157	8.194420		3D	329	1.8	5	0	0	0	13	621	01000010	0	00000001	00000000			
	2014 06 23	22:45:00	30	62.988278	8.194327		3D	337	3.1	4	0	0	0	12	621	01000010	0	00000001	00000000			
	2014 06 23	23:15:00	60	62.988147	8.194388		2D	0	5.2	3	0	23	6	12	618	10000010	0	00000001	00000000			
	2014 06 23	23:45:00	62	62.988665	8.195168		2D	0	7.3	3	0	14	8	9	617	10000010	0	00000001	00000000			
	2014 06 24	00:15:00	44	62.987992	8.194790		3D	344	6.7	4	0	0	0	8	617	01000010	0	00000001	00000000			
	2014 06 24	00:45:00	44	62.988158	8.194577		3D	323	4.0	5	0	0	0	9	618	01000010	0	00000001	00000000			
	2014 06 24	01:15:00	30	62.988223	8.194572		3D	319	3.4	5	0	0	0	11	620	01000010	0	00000001	00000000			
	2014 06 24	01:45:00	30	62.988197	8.194435		3D	330	6.5	4	0	1	0	12	621	01000010	0	00000001	00000000			
	2014 06 24	02:15:00	54	62.987148	8.194123		3D	266	6.0	4	0	0	0	15	619	01000010	0	00000001	00000000			
	2014 06 24	02:45:00	30	62.987890	8.193623		3D	336	2.8	4	0	6	5	14	623	01000010	0	00000001	00000000			
	2014 06 24	03:15:00	30	62.988288	8.193267		3D	334	7.4	4	0	5	0	8	620	01000010	0	00000001	00000000			
	2014 06 24	03:45:00	44	62.988690	8.192448		3D	340	8.0	4	0	11	8	7	617	01000010	0	00000001	00000000			
	2014 06 24	04:15:00	45	62.989082	8.193398		3D	350	2.3	7	0	16	4	8	618	01000010	0	00000001	00000000			
	2014 06 24	04:45:00	30	62.989360	8.193415		3D	362	2.1	7	0	2	3	9	619	01000010	0	00000001	00000000			
