	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2014 06 04	07:45:00	30	62.908655	8.211543		3D	67	2.8	4	0	0	0	23	627	01000010	0	00000001	00000000			
	2014 06 04	08:15:00	30	62.908163	8.210445		3D	64	5.2	4	0	14	12	21	626	01000010	0	00000001	00000000			
	2014 06 04	08:45:00	42	62.909265	8.211328		3D	68	1.2	6	0	29	19	23	625	01000010	0	00000001	00000000			
	2014 06 04	09:15:00	32	62.909420	8.211327		3D	67	1.3	5	0	15	6	21	626	01000010	0	00000001	00000000			
	2014 06 04	09:45:00	70	62.909232	8.210795		2D	0	2.0	3	0	4	0	21	623	10000010	0	00000001	00000000			
	2014 06 04	10:15:00	62	62.909332	8.211102		2D	0	1.6	3	0	6	5	21	623	10000010	0	00000001	00000000			
	2014 06 04	10:45:00	62	62.909513	8.211163		3D	190	1.2	4	0	0	2	21	623	01000010	0	00000001	00000000			
	2014 06 04	11:15:00	45	62.909360	8.211748		3D	66	2.2	4	0	29	18	21	624	01000010	0	00000001	00000000			
	2014 06 04	11:45:00	45	62.909647	8.212718		3D	76	2.0	5	0	4	5	22	624	01000010	0	00000001	00000000			
	2014 06 04	12:15:00	30	62.909675	8.212712		3D	75	2.0	4	0	1	3	26	627	01000010	0	00000001	00000000			
	2014 06 04	12:45:00	45	62.909598	8.212745		3D	67	1.7	5	0	0	1	27	626	01000010	0	00000001	00000000			
	2014 06 04	13:15:00	30	62.909665	8.212768		3D	63	1.7	5	0	1	0	29	628	01000010	0	00000001	00000000			
	2014 06 04	13:45:00	36	62.909358	8.210525		3D	49	2.8	4	0	15	9	23	626	01000010	0	00000001	00000000			
	2014 06 04	14:15:00	57	62.908535	8.209972		3D	61	3.9	4	0	27	30	21	624	01000010	0	00000001	00000000			
	2014 06 04	14:45:00	30	62.908603	8.210733		3D	63	2.4	4	0	3	2	23	626	01000010	0	00000001	00000000			
	2014 06 04	15:15:00	45	62.908652	8.210580		3D	62	1.8	6	0	2	0	23	625	01000010	0	00000001	00000000			
	2014 06 04	15:45:00	30	62.908708	8.210685		3D	88	1.7	6	0	0	0	22	625	01000010	0	00000001	00000000			
	2014 06 04	16:15:00	30	62.908587	8.210687		3D	45	2.1	4	0	2	3	22	626	01000010	0	00000001	00000000			
	2014 06 04	16:45:00	30	62.908542	8.209645		3D	53	1.7	4	0	13	9	21	626	01000010	0	00000001	00000000			
	2014 06 04	17:15:00	45	62.909575	8.212707		3D	70	4.2	4	0	21	12	19	624	01000010	0	00000001	00000000			
	2014 06 04	17:45:00	30	62.909482	8.212223		3D	72	4.9	4	0	0	0	20	625	01000010	0	00000001	00000000			
	2014 06 04	18:15:00	63	62.908673	8.210695		2D	0	2.6	3	0	28	20	20	622	10000010	0	00000001	00000000			
	2014 06 04	18:45:00	45	62.909337	8.212472		3D	60	1.7	4	0	14	15	19	623	01000010	0	00000001	00000000			
	2014 06 04	19:15:00	45	62.908770	8.210670		3D	103	2.9	6	0	1	0	20	623	01000010	0	00000001	00000000			
	2014 06 04	19:45:00	30	62.909643	8.212722		3D	66	1.7	6	0	13	11	18	625	01000010	0	00000001	00000000			
	2014 06 04	20:15:00	30	62.909715	8.212678		3D	63	1.3	6	0	1	0	17	624	01000010	0	00000001	00000000			
	2014 06 04	20:45:00	30	62.909392	8.212463		3D	65	1.1	6	0	0	0	16	624	01000010	0	00000001	00000000			
	2014 06 04	21:15:00	44	62.909343	8.212497		3D	56	2.0	7	0	0	0	17	622	01000010	0	00000001	00000000			
	2014 06 04	21:45:00	30	62.909358	8.212622		3D	80	1.5	7	0	0	0	17	624	01000010	0	00000001	00000000			
	2014 06 04	22:15:00	30	62.908688	8.211865		3D	64	1.2	7	0	8	7	13	621	01000010	0	00000001	00000000			
	2014 06 04	22:45:00	30	62.909628	8.212745		3D	67	1.7	5	0	0	1	12	621	01000010	0	00000001	00000000			
	2014 06 04	23:15:00	30	62.909467	8.212540		3D	61	2.4	5	0	10	5	13	621	01000010	0	00000001	00000000			
	2014 06 04	23:45:00	45	62.909413	8.212530		3D	62	1.3	7	0	6	1	13	621	01000010	0	00000001	00000000			
	2014 06 05	00:15:00	30	62.909395	8.212518		3D	61	2.2	6	0	2	2	14	623	01000010	0	00000001	00000000			
	2014 06 05	00:45:00	30	62.908640	8.211377		3D	67	2.2	5	0	6	16	13	623	01000010	0	00000001	00000000			
	2014 06 05	01:15:00	30	62.907958	8.209900		3D	65	2.4	5	0	15	12	10	620	01000010	0	00000001	00000000			
	2014 06 05	01:45:00	45	62.908433	8.210590		3D	55	1.7	6	0	14	13	10	619	01000010	0	00000001	00000000			
	2014 06 05	02:15:00	30	62.909075	8.212352		3D	66	2.8	5	0	12	12	10	620	01000010	0	00000001	00000000			
	2014 06 05	02:45:00	45	62.909447	8.212557		3D	61	2.4	7	0	4	6	11	620	01000010	0	00000001	00000000			
	2014 06 05	03:15:00	30	62.909463	8.212568		3D	65	2.1	6	0	7	5	15	623	01000010	0	00000001	00000000			
	2014 06 05	03:45:00	30	62.908102	8.209958		3D	58	1.5	5	0	10	10	15	624	01000010	0	00000001	00000000			
	2014 06 05	04:15:00	45	62.907850	8.210035		3D	66	2.2	4	0	28	20	13	622	01000010	0	00000001	00000000			
	2014 06 05	04:45:00	30	62.908660	8.210658		3D	56	2.2	4	0	1	0	13	624	01000010	0	00000001	00000000			
	2014 06 05	05:15:00	30	62.909592	8.212610		3D	67	2.8	4	0	13	12	13	624	01000010	0	00000001	00000000			
	2014 06 05	05:45:00	45	62.909377	8.212527		3D	66	1.7	5	0	4	3	15	622	01000010	0	00000001	00000000			
	2014 06 05	06:15:00	30	62.909410	8.212570		3D	69	1.9	4	0	0	0	18	625	01000010	0	00000001	00000000			
	2014 06 05	06:45:00	45	62.909397	8.212527		3D	74	1.3	8	0	0	0	19	624	01000010	0	00000001	00000000			
	2014 06 05	07:15:00	30	62.909813	8.212773		3D	60	4.4	6	0	11	5	18	626	01000010	0	00000001	00000000			
	2014 06 05	07:45:00	30	62.909898	8.212835		3D	67	1.6	6	0	0	0	19	626	01000010	0	00000001	00000000			
	2014 06 05	08:15:00	30	62.909917	8.212740		3D	61	1.3	6	0	2	0	21	627	01000010	0	00000001	00000000			
	2014 06 05	08:45:00	30	62.909888	8.212883		3D	70	1.3	5	0	7	2	21	627	01000010	0	00000001	00000000			
	2014 06 05	09:15:00	44	62.909742	8.212698		3D	70	4.1	4	0	16	6	23	625	01000010	0	00000001	00000000			
	2014 06 05	09:45:00	45	62.910103	8.213627		3D	89	5.6	4	0	32	26	25	626	01000010	0	00000001	00000000			
	2014 06 05	10:15:00	30	62.909937	8.212787		3D	70	3.2	4	0	6	4	25	628	01000010	0	00000001	00000000			
	2014 06 05	10:45:00	30	62.909940	8.212743		3D	85	2.7	4	0	5	2	25	627	01000010	0	00000001	00000000			
	2014 06 05	11:15:00	45	62.909860	8.212715		3D	58	1.2	7	0	0	0	25	626	01000010	0	00000001	00000000			
	2014 06 05	11:45:00	30	62.909625	8.212632		3D	65	1.2	6	0	1	0	27	628	01000010	0	00000001	00000000			
	2014 06 05	12:15:00	30	62.909098	8.212875		3D	-31	1.6	4	0	0	1	27	628	01000010	0	00000001	00000000			
	2014 06 05	12:45:00	76	62.909785	8.212775		2D	0	7.1	3	0	26	11	27	626	10000010	0	00000001	00000000			
	2014 06 05	13:15:00	45	62.907982	8.210188		3D	66	1.9	4	0	35	25	26	626	01000010	0	00000001	00000000			
	2014 06 05	13:45:00	35	62.909175	8.211772		3D	70	1.0	7	0	27	10	25	626	01000010	0	00000001	00000000			
	2014 06 05	14:15:00	30	62.909308	8.212508		3D	70	1.2	6	0	15	3	23	627	01000010	0	00000001	00000000			
	2014 06 05	14:45:00	30	62.909652	8.212665		3D	74	2.1	5	0	2	1	23	626	01000010	0	00000001	00000000			
	2014 06 05	15:15:00	30	62.909643	8.212567		3D	60	2.2	5	0	0	0	26	627	01000010	0	00000001	00000000			
	2014 06 05	15:45:00	45	62.909563	8.212653		3D	52	2.1	4	0	0	0	27	625	01000010	0	00000001	00000000			
	2014 06 05	16:15:00	30	62.909620	8.212670		3D	67	2.0	4	0	0	0	26	627	01000010	0	00000001	00000000			
	2014 06 05	16:45:00	45	62.908812	8.211358		3D	69	1.5	6	0	31	20	26	626	01000010	0	00000001	00000000			
	2014 06 05	17:15:00	39	62.908118	8.210077		3D	59	1.1	6	0	23	16	26	626	01000010	0	00000001	00000000			
	2014 06 05	17:45:00	30	62.909855	8.212615		3D	65	1.0	6	0	15	12	24	626	01000010	0	00000001	00000000			
	2014 06 05	18:15:00	30	62.909553	8.212742		3D	65	2.0	5	0	3	0	25	626	01000010	0	00000001	00000000			
	2014 06 05	18:45:00	45	62.909353	8.212905		3D	34	3.4	5	0	2	1	23	625	01000010	0	00000001	00000000			
	2014 06 05	19:15:00	30	62.909403	8.212598		3D	73	4.5	4	0	1	0	20	625	01000010	0	00000001	00000000			
	2014 06 05	19:45:00	30	62.908937	8.211550		3D	69	2.0	4	0	16	13	18	624	01000010	0	00000001	00000000			
	2014 06 05	20:15:00	45	62.908858	8.211482		3D	62	1.2	7	0	29	18	17	622	01000010	0	00000001	00000000			
	2014 06 05	20:45:00	30	62.909735	8.212697		3D	65	1.3	7	0	15	10	17	624	01000010	0	00000001	00000000			
	2014 06 05	21:15:00	30	62.908385	8.211260		3D	66	3.9	5	0	17	11	18	624	01000010	0	00000001	00000000			
	2014 06 05	21:45:00	30	62.909413	8.212293		3D	63	3.1	5	0	5	4	17	624	01000010	0	00000001	00000000			
	2014 06 05	22:15:00	45	62.909402	8.212520		3D	65	1.4	6	0	4	4	18	622	01000010	0	00000001	00000000			
	2014 06 05	22:45:00	30	62.909352	8.212433		3D	64	1.2	6	0	1	2	18	624	01000010	0	00000001	00000000			
	2014 06 05	23:15:00	30	62.909295	8.212293		3D	68	1.2	6	0	3	6	18	624	01000010	0	00000001	00000000			
	2014 06 05	23:45:00	44	62.909330	8.212375		3D	64	1.5	8	0	0	0	17	622	01000010	0	00000001	00000000			
	2014 06 06	00:15:00	30	62.909333	8.212455		3D	68	1.4	7	0	1	0	16	624	01000010	0	00000001	00000000			
	2014 06 06	00:45:00	30	62.909338	8.212383		3D	60	1.4	6	0	3	5	17	624	01000010	0	00000001	00000000			
	2014 06 06	01:15:00	30	62.908628	8.211818		3D	75	1.3	6	0	21	15	15	624	01000010	0	00000001	00000000			
	2014 06 06	01:45:00	30	62.908345	8.209030		3D	57	2.3	4	0	18	17	15	624	01000010	0	00000001	00000000			
	2014 06 06	02:15:00	62	62.909252	8.211618		3D	64	1.2	6	0	36	28	15	621	01000010	0	00000001	00000000			
	2014 06 06	02:45:00	30	62.909510	8.212405		3D	79	1.5	5	0	5	0	16	624	01000010	0	00000001	00000000			
	2014 06 06	03:15:00	45	62.909140	8.212168		3D	68	1.9	6	0	0	2	19	623	01000010	0	00000001	00000000			
	2014 06 06	03:45:00	30	62.909050	8.212135		3D	65	3.1	4	0	0	0	19	625	01000010	0	00000001	00000000			
	2014 06 06	04:15:00	61	62.909135	8.212222		2D	0	2.1	3	0	2	3	19	622	10000010	0	00000001	00000000			
	2014 06 06	04:45:00	45	62.907875	8.210037		3D	55	1.7	5	0	26	26	18	624	01000010	0	00000001	00000000			
	2014 06 06	05:15:00	30	62.908187	8.210715		3D	76	2.9	4	0	19	19	16	625	01000010	0	00000001	00000000			
	2014 06 06	05:45:00	44	62.909538	8.212185		3D	83	4.2	4	0	24	15	18	623	01000010	0	00000001	00000000			
	2014 06 06	06:15:00	30	62.909432	8.212252		3D	63	3.4	4	0	3	3	18	624	01000010	0	00000001	00000000			
	2014 06 06	06:45:00	45	62.909358	8.212287		3D	67	2.1	6	0	0	0	21	624	01000010	0	00000001	00000000			
	2014 06 06	07:15:00	30	62.909398	8.212405		3D	67	2.0	6	0	2	1	24	626	01000010	0	00000001	00000000			
	2014 06 06	07:45:00	30	62.909443	8.212580		3D	60	2.8	5	0	0	0	23	627	01000010	0	00000001	00000000			
	2014 06 06	08:15:00	30	62.909067	8.212637		3D	80	4.7	5	0	1	2	24	627	01000010	0	00000001	00000000			
	2014 06 06	08:45:00	30	62.908142	8.214558		3D	138	5.3	4	0	0	0	24	626	01000010	0	00000001	00000000			
	2014 06 06	09:15:00	46	62.909935	8.213225		3D	66	3.0	5	0	31	25	25	626	01000010	0	00000001	00000000			
	2014 06 06	09:45:00	45	62.909577	8.212765		3D	72	1.9	4	0	5	2	26	626	01000010	0	00000001	00000000			
	2014 06 06	10:15:00	30	62.909440	8.213158		3D	129	1.4	4	0	0	1	27	628	01000010	0	00000001	00000000			
	2014 06 06	10:45:00	30	62.908128	8.210027		3D	77	1.2	4	0	13	10	27	628	01000010	0	00000001	00000000			
	2014 06 06	11:15:00	45	62.908140	8.210135		3D	65	1.1	6	0	32	24	25	625	01000010	0	00000001	00000000			
	2014 06 06	11:45:00	30	62.909630	8.212383		3D	64	1.3	5	0	8	6	25	627	01000010	0	00000001	00000000			
	2014 06 06	12:15:00	45	62.909640	8.212703		3D	73	1.6	7	0	0	0	25	626	01000010	0	00000001	00000000			
	2014 06 06	12:45:00	30	62.909838	8.213073		3D	113	2.5	5	0	4	0	27	627	01000010	0	00000001	00000000			
	2014 06 06	13:15:00	30	62.909712	8.212662		3D	89	1.5	5	0	0	0	26	627	01000010	0	00000001	00000000			
	2014 06 06	13:45:00	34	62.909705	8.213010		3D	71	1.1	6	0	1	0	25	626	01000010	0	00000001	00000000			
	2014 06 06	14:15:00	30	62.909688	8.213562		3D	110	2.6	4	0	0	0	24	626	01000010	0	00000001	00000000			
	2014 06 06	14:45:00	30	62.909565	8.212647		3D	71	1.8	4	0	4	5	24	626	01000010	0	00000001	00000000			
	2014 06 06	15:15:00	63	62.908055	8.209660		3D	57	3.9	4	0	43	39	22	624	01000010	0	00000001	00000000			
	2014 06 06	15:45:00	45	62.908227	8.209300		3D	44	4.8	4	0	27	20	23	625	01000010	0	00000001	00000000			
	2014 06 06	16:15:00	30	62.908050	8.210050		3D	58	6.0	4	0	15	12	21	625	01000010	0	00000001	00000000			
	2014 06 06	16:45:00	30	62.909612	8.212487		3D	87	4.5	4	0	0	1	20	625	01000010	0	00000001	00000000			
	2014 06 06	17:15:00	45	62.909567	8.212702		3D	70	1.5	6	0	2	2	20	623	01000010	0	00000001	00000000			
	2014 06 06	17:45:00	30	62.909755	8.212880		3D	128	1.5	4	0	0	0	21	625	01000010	0	00000001	00000000			
	2014 06 06	18:15:00	45	62.908132	8.210145		3D	75	1.3	6	0	32	27	19	623	01000010	0	00000001	00000000			
	2014 06 06	18:45:00	30	62.908682	8.210830		3D	69	2.8	5	0	1	0	19	625	01000010	0	00000001	00000000			
	2014 06 06	19:15:00	30	62.908637	8.210975		3D	52	1.7	4	0	0	0	20	625	01000010	0	00000001	00000000			
	2014 06 06	19:45:00	30	62.908588	8.210802		3D	54	1.8	4	0	3	2	19	625	01000010	0	00000001	00000000			
	2014 06 06	20:15:00	44	62.908738	8.211065		3D	62	1.3	8	0	23	19	19	623	01000010	0	00000001	00000000			
	2014 06 06	20:45:00	30	62.908892	8.211955		3D	71	1.2	8	0	17	13	18	624	01000010	0	00000001	00000000			
	2014 06 06	21:15:00	30	62.909327	8.212048		3D	63	3.5	6	0	20	8	15	624	01000010	0	00000001	00000000			
	2014 06 06	21:45:00	30	62.908697	8.211370		3D	67	4.4	4	0	1	2	16	624	01000010	0	00000001	00000000			
	2014 06 06	22:15:00	32	62.909440	8.212513		3D	64	5.0	4	0	20	20	16	623	01000010	0	00000001	00000000			
	2014 06 06	22:45:00	45	62.909432	8.212583		3D	68	1.1	7	0	5	4	16	622	01000010	0	00000001	00000000			
	2014 06 06	23:15:00	30	62.909313	8.212322		3D	69	1.1	7	0	1	2	17	624	01000010	0	00000001	00000000			
	2014 06 06	23:45:00	30	62.908935	8.211633		3D	77	1.4	5	0	11	8	17	624	01000010	0	00000001	00000000			
	2014 06 07	00:15:00	30	62.908443	8.210693		3D	74	2.2	4	0	12	4	17	624	01000010	0	00000001	00000000			
	2014 06 07	00:45:00	44	62.909160	8.212097		3D	72	1.6	6	0	24	22	15	622	01000010	0	00000001	00000000			
	2014 06 07	01:15:00	30	62.909340	8.212503		3D	63	1.4	6	0	0	0	16	624	01000010	0	00000001	00000000			
	2014 06 07	01:45:00	30	62.909393	8.212537		3D	65	1.6	4	0	4	3	17	624	01000010	0	00000001	00000000			
	2014 06 07	02:15:00	38	62.909538	8.212727		3D	66	1.1	6	0	0	0	17	623	01000010	0	00000001	00000000			
	2014 06 07	02:45:00	30	62.908843	8.211332		3D	38	1.2	4	0	13	15	16	624	01000010	0	00000001	00000000			
	2014 06 07	03:15:00	45	62.909287	8.211320		3D	71	1.9	5	0	0	2	16	621	01000010	0	00000001	00000000			
	2014 06 07	03:45:00	61	62.909255	8.211343		3D	48	1.4	6	0	2	2	18	621	01000010	0	00000001	00000000			
	2014 06 07	04:15:00	30	62.909213	8.211435		3D	63	1.9	4	0	17	11	17	624	01000010	0	00000001	00000000			
	2014 06 07	04:45:00	30	62.909140	8.211600		3D	33	1.4	4	0	0	0	17	624	01000010	0	00000001	00000000			
	2014 06 07	05:15:00	30	62.908910	8.210958		3D	52	1.2	4	0	16	11	17	624	01000010	0	00000001	00000000			
	2014 06 07	05:45:00	71	62.908987	8.211943		2D	0	4.8	3	0	43	27	16	621	10000010	0	00000001	00000000			
	2014 06 07	06:15:00	70	62.909213	8.211307		3D	66	1.5	8	0	19	24	16	620	01000010	0	00000001	00000000			
	2014 06 07	06:45:00	30	62.909230	8.211282		3D	67	2.1	6	0	1	0	20	624	01000010	0	00000001	00000000			
	2014 06 07	07:15:00	30	62.909267	8.211352		3D	66	2.0	6	0	3	4	22	626	01000010	0	00000001	00000000			
	2014 06 07	07:45:00	30	62.909308	8.211258		3D	41	2.9	5	0	1	2	23	627	01000010	0	00000001	00000000			
	2014 06 07	08:15:00	30	62.909190	8.211578		3D	67	5.2	5	0	8	9	20	626	01000010	0	00000001	00000000			
	2014 06 07	08:45:00	30	62.909567	8.212578		3D	73	5.9	4	0	12	8	19	625	01000010	0	00000001	00000000			
	2014 06 07	09:15:00	70	62.909732	8.213293		3D	74	3.2	4	0	43	33	17	621	01000010	0	00000001	00000000			
	2014 06 07	09:45:00	61	62.907507	8.208728		2D	0	2.5	3	0	47	34	19	622	10000010	0	00000001	00000000			
	2014 06 07	10:15:00	43	62.908232	8.209785		3D	67	2.1	4	0	30	24	19	623	01000010	0	00000001	00000000			
	2014 06 07	10:45:00	40	62.908215	8.210070		3D	62	0.8	8	0	2	0	21	624	01000010	0	00000001	00000000			
	2014 06 07	11:15:00	30	62.908195	8.210063		3D	57	1.1	7	0	8	0	24	626	01000010	0	00000001	00000000			
	2014 06 07	11:45:00	30	62.908645	8.210000		3D	65	1.1	5	0	10	11	22	626	01000010	0	00000001	00000000			
	2014 06 07	12:15:00	65	62.908477	8.210112		2D	0	2.8	3	0	36	27	21	623	10000010	0	00000001	00000000			
	2014 06 07	12:45:00	73	62.908342	8.211055		3D	69	1.8	4	0	34	29	19	621	01000010	0	00000001	00000000			
	2014 06 07	13:15:00	30	62.907703	8.210057		3D	12	1.8	4	0	19	9	21	625	01000010	0	00000001	00000000			
	2014 06 07	13:45:00	43	62.908323	8.210405		3D	59	3.5	5	0	28	19	25	625	01000010	0	00000001	00000000			
	2014 06 07	14:15:00	30	62.908657	8.210568		3D	63	2.1	4	0	3	4	22	626	01000010	0	00000001	00000000			
	2014 06 07	14:45:00	43	62.908702	8.210457		3D	51	2.0	6	0	0	0	23	625	01000010	0	00000001	00000000			
	2014 06 07	15:15:00	41	62.907738	8.209330		3D	63	1.9	6	0	26	11	24	625	01000010	0	00000001	00000000			
	2014 06 07	15:45:00	33	62.908165	8.209442		3D	75	3.1	5	0	21	18	22	626	01000010	0	00000001	00000000			
	2014 06 07	16:15:00	36	62.908732	8.210437		3D	65	1.6	6	0	5	5	22	625	01000010	0	00000001	00000000			
	2014 06 07	16:45:00	30	62.908570	8.210330		3D	59	1.3	6	0	6	5	22	625	01000010	0	00000001	00000000			
	2014 06 07	17:15:00	43	62.907973	8.210202		3D	64	1.2	6	0	33	21	22	624	01000010	0	00000001	00000000			
	2014 06 07	17:45:00	30	62.908318	8.210882		3D	74	1.1	5	0	20	13	21	625	01000010	0	00000001	00000000			
	2014 06 07	18:15:00	43	62.908672	8.210550		3D	61	3.9	4	0	0	0	22	624	01000010	0	00000001	00000000			
	2014 06 07	18:45:00	64	62.908575	8.210635		3D	52	4.4	5	0	6	3	24	624	01000010	0	00000001	00000000			
	2014 06 07	19:15:00	42	62.907423	8.212148		3D	-132	2.9	5	0	1	2	24	625	01000010	0	00000001	00000000			
	2014 06 07	19:45:00	30	62.907992	8.210205		3D	48	1.7	4	0	17	16	20	625	01000010	0	00000001	00000000			
	2014 06 07	20:15:00	30	62.908380	8.210897		3D	62	1.2	5	0	19	19	17	624	01000010	0	00000001	00000000			
	2014 06 07	20:45:00	43	62.909972	8.212870		3D	60	1.0	7	0	25	18	16	622	01000010	0	00000001	00000000			
	2014 06 07	21:15:00	43	62.909033	8.211502		3D	60	4.7	4	0	22	14	17	621	01000010	0	00000001	00000000			
	2014 06 07	21:45:00	30	62.908683	8.211383		3D	66	2.3	4	0	0	2	16	624	01000010	0	00000001	00000000			
	2014 06 07	22:15:00	30	62.908658	8.211073		3D	72	2.7	4	0	10	14	17	624	01000010	0	00000001	00000000			
	2014 06 07	22:45:00	30	62.908578	8.211015		3D	88	4.6	4	0	8	6	18	624	01000010	0	00000001	00000000			
	2014 06 07	23:15:00	30	62.907712	8.209438		3D	73	7.2	4	0	6	4	17	624	01000010	0	00000001	00000000			
	2014 06 07	23:45:00	63	62.908558	8.210088		3D	62	2.9	5	0	24	21	16	620	01000010	0	00000001	00000000			
	2014 06 08	00:15:00	30	62.908627	8.210697		3D	58	2.2	5	0	1	0	18	624	01000010	0	00000001	00000000			
	2014 06 08	00:45:00	30	62.908630	8.210595		3D	51	2.3	5	0	7	7	19	624	01000010	0	00000001	00000000			
	2014 06 08	01:15:00	43	62.908543	8.210732		3D	57	1.2	6	0	0	0	18	622	01000010	0	00000001	00000000			
	2014 06 08	01:45:00	30	62.908577	8.210663		3D	58	2.3	4	0	2	1	18	624	01000010	0	00000001	00000000			
	2014 06 08	02:15:00	62	62.908078	8.209107		2D	0	24.4	4	0	31	27	17	620	10000010	0	00000001	00000000			
	2014 06 08	02:45:00		Time Out								65	53	15	619	00001000	0	00000001	00000000			
	2014 06 08	03:15:00	43	62.908582	8.210608		3D	71	3.9	4	0	9	9	15	621	01000010	0	00000001	00000000			
	2014 06 08	03:45:00	30	62.908617	8.210477		3D	65	5.3	4	0	3	3	17	623	01000010	0	00000001	00000000			
	2014 06 08	04:15:00	43	62.908505	8.210538		3D	64	1.3	7	0	0	0	18	622	01000010	0	00000001	00000000			
	2014 06 08	04:45:00	30	62.908533	8.210420		3D	64	1.4	7	0	0	2	20	625	01000010	0	00000001	00000000			
	2014 06 08	05:15:00	30	62.908555	8.210600		3D	61	1.5	7	0	0	0	21	625	01000010	0	00000001	00000000			
	2014 06 08	05:45:00	30	62.908957	8.211892		3D	72	2.8	5	0	14	13	21	625	01000010	0	00000001	00000000			
	2014 06 08	06:15:00	30	62.909677	8.213390		3D	55	1.5	5	0	11	7	18	624	01000010	0	00000001	00000000			
	2014 06 08	06:45:00	42	62.909713	8.212657		3D	62	1.2	8	0	1	0	20	623	01000010	0	00000001	00000000			
