	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 06 05	11:57:00	54	62.914212	8.184793		3D	49	1.5	5	0	0	0	23	614	01000011	0	00000001	00000000	Init		
	2013 06 21	08:04:00	72	62.910870	8.211090		3D	47	2.9	5	0	0	0	21	597	01000011	0	00000001	00000000	Init		
	2013 06 21	08:15:00	30	62.910798	8.210877		3D	37	2.9	5	0	0	0	20	615	01000010	0	00000001	00000000			
	2013 06 21	08:45:00	30	62.910858	8.211025		3D	53	5.2	4	0	0	0	19	615	01000010	0	00000001	00000000			
	2013 06 21	09:15:00	52	62.910837	8.210870		3D	45	3.9	4	0	0	0	17	613	01000010	0	00000001	00000000			
	2013 06 21	09:45:00	42	62.910982	8.210937		3D	47	2.7	4	0	13	10	16	613	01000010	0	00000001	00000000			
	2013 06 21	10:15:00	61	62.911133	8.209292		3D	33	1.5	4	0	44	41	16	612	01000010	0	00000001	00000000			
	2013 06 21	10:45:00	30	62.911405	8.210338		3D	32	1.3	4	0	18	11	16	615	01000010	0	00000001	00000000			
	2013 06 21	11:15:00	30	62.911735	8.210418		3D	217	1.6	4	0	0	0	16	615	01000010	0	00000001	00000000			
	2013 06 21	11:45:00	43	62.911230	8.209902		3D	45	1.3	6	0	17	15	16	614	01000010	0	00000001	00000000			
	2013 06 21	12:15:00	30	62.910467	8.209325		3D	38	1.4	5	0	20	13	15	615	01000010	0	00000001	00000000			
	2013 06 21	12:45:00	42	62.910803	8.209472		3D	38	4.1	4	0	21	16	15	613	01000010	0	00000001	00000000			
	2013 06 21	13:15:00	42	62.910903	8.209817		3D	27	0.9	7	0	0	0	14	613	01000010	0	00000001	00000000			
	2013 06 21	13:45:00	30	62.910955	8.209590		3D	33	0.9	7	0	0	0	17	615	01000010	0	00000001	00000000			
	2013 06 21	14:15:00	30	62.911323	8.208855		3D	113	2.9	6	0	1	0	17	615	01000010	0	00000001	00000000			
	2013 06 21	14:45:00	30	62.910587	8.209742		3D	22	2.5	4	0	9	12	16	615	01000010	0	00000001	00000000			
	2013 06 21	15:15:00	43	62.910828	8.209500		3D	40	2.3	5	0	0	0	17	614	01000010	0	00000001	00000000			
	2013 06 21	15:45:00	43	62.910862	8.209468		3D	20	2.8	5	0	1	0	18	614	01000010	0	00000001	00000000			
	2013 06 21	16:15:00	30	62.910948	8.209542		3D	34	1.7	5	0	0	0	18	615	01000010	0	00000001	00000000			
	2013 06 21	16:45:00	30	62.910948	8.209625		3D	35	1.4	5	0	2	4	17	615	01000010	0	00000001	00000000			
	2013 06 21	17:15:00	42	62.911413	8.209875		3D	45	3.3	4	0	22	13	15	613	01000010	0	00000001	00000000			
	2013 06 21	17:45:00	60	62.908755	8.219312		3D	167	1.7	5	0	31	27	15	612	01000010	0	00000001	00000000			
	2013 06 21	18:15:00	30	62.906627	8.222893		3D	332	2.2	5	0	16	10	14	614	01000010	0	00000001	00000000			
	2013 06 21	18:45:00	30	62.906732	8.228483		3D	396	2.1	5	0	9	14	13	614	01000010	0	00000001	00000000			
	2013 06 21	19:15:00	43	62.906680	8.228637		3D	388	2.5	5	0	13	12	13	613	01000010	0	00000001	00000000			
	2013 06 21	19:45:00	30	62.906718	8.229690		3D	380	2.9	5	0	9	8	12	614	01000010	0	00000001	00000000			
	2013 06 21	20:15:00	30	62.905878	8.228352		3D	411	3.9	5	0	0	0	12	613	01000010	0	00000001	00000000			
	2013 06 21	20:45:00	30	62.905735	8.228768		3D	419	5.1	5	0	0	0	12	614	01000010	0	00000001	00000000			
	2013 06 21	21:15:00	43	62.905857	8.228407		3D	408	1.5	7	0	0	0	12	612	01000010	0	00000001	00000000			
	2013 06 21	21:45:00	30	62.905812	8.228443		3D	401	1.4	6	0	0	0	12	614	01000010	0	00000001	00000000			
	2013 06 21	22:15:00	30	62.905835	8.228457		3D	419	1.9	5	0	0	0	12	613	01000010	0	00000001	00000000			
	2013 06 21	22:45:00	39	62.905753	8.228535		3D	407	1.0	8	0	0	0	13	613	01000010	0	00000001	00000000			
	2013 06 21	23:15:00	30	62.905380	8.226998		3D	402	1.2	7	0	13	8	12	614	01000010	0	00000001	00000000			
	2013 06 21	23:45:00	30	62.905435	8.225377		3D	379	2.4	5	0	12	14	12	613	01000010	0	00000001	00000000			
	2013 06 22	00:15:00	30	62.904667	8.223590		3D	383	1.9	5	0	19	13	11	614	01000010	0	00000001	00000000			
	2013 06 22	00:45:00	30	62.902068	8.226333		3D	401	2.8	4	0	14	9	12	614	01000010	0	00000001	00000000			
	2013 06 22	01:15:00	30	62.900788	8.225928		3D	399	4.6	4	0	13	10	11	614	01000010	0	00000001	00000000			
	2013 06 22	01:45:00	43	62.900748	8.225965		3D	395	1.1	7	0	0	1	12	612	01000010	0	00000001	00000000			
	2013 06 22	02:15:00	30	62.900740	8.225872		3D	402	1.5	6	0	0	0	13	614	01000010	0	00000001	00000000			
	2013 06 22	02:45:00	30	62.900462	8.223548		3D	397	1.3	5	0	12	13	12	614	01000010	0	00000001	00000000			
	2013 06 22	03:15:00	61	62.898143	8.223577		2D	0	24.4	3	0	32	26	12	611	10000010	0	00000001	00000000			
	2013 06 22	03:45:00	30	62.898737	8.225123		3D	403	2.1	5	0	15	10	11	613	01000010	0	00000001	00000000			
	2013 06 22	04:15:00	43	62.898817	8.225627		3D	406	2.3	5	0	24	25	11	612	01000010	0	00000001	00000000			
	2013 06 22	04:45:00	30	62.898872	8.225545		3D	403	2.7	5	0	0	0	11	613	01000010	0	00000001	00000000			
	2013 06 22	05:15:00	30	62.898973	8.225438		3D	406	2.9	5	0	0	0	11	613	01000010	0	00000001	00000000			
	2013 06 22	05:45:00	30	62.898925	8.225497		3D	412	3.1	4	0	0	1	11	613	01000010	0	00000001	00000000			
	2013 06 22	06:15:00	58	62.898103	8.225875		3D	435	2.0	4	0	27	18	11	611	01000010	0	00000001	00000000			
	2013 06 22	06:45:00	43	62.898148	8.226160		3D	444	1.6	5	0	0	0	11	611	01000010	0	00000001	00000000			
	2013 06 22	07:15:00	43	62.898103	8.226302		3D	432	2.5	6	0	0	0	13	612	01000010	0	00000001	00000000			
	2013 06 22	07:45:00	30	62.898082	8.226332		3D	422	1.6	6	0	0	1	14	614	01000010	0	00000001	00000000			
	2013 06 22	08:15:00	30	62.898093	8.226172		3D	458	1.2	5	0	0	0	15	614	01000010	0	00000001	00000000			
	2013 06 22	08:45:00	43	62.898170	8.226325		3D	425	1.8	5	0	0	0	13	613	01000010	0	00000001	00000000			
	2013 06 22	09:15:00	43	62.898267	8.226302		3D	470	6.9	4	0	0	0	13	612	01000010	0	00000001	00000000			
	2013 06 22	09:45:00	43	62.896983	8.226920		3D	460	1.7	4	0	18	18	11	612	01000010	0	00000001	00000000			
	2013 06 22	10:15:00	30	62.896712	8.229020		3D	439	1.5	4	0	21	14	10	613	01000010	0	00000001	00000000			
	2013 06 22	10:45:00	30	62.896125	8.228555		3D	430	2.6	4	0	1	0	11	613	01000010	0	00000001	00000000			
	2013 06 22	11:15:00	36	62.894883	8.228768		3D	425	1.3	5	0	14	16	11	612	01000010	0	00000001	00000000			
	2013 06 22	11:45:00	38	62.893112	8.226618		3D	441	1.4	5	0	26	16	11	612	01000010	0	00000001	00000000			
	2013 06 22	12:15:00		Time Out								51	45	11	610	00001000	0	00000001	00000000			
	2013 06 22	12:45:00		Time Out								45	30	10	610	00001000	0	00000001	00000000			
	2013 06 22	13:15:00	73	62.889080	8.223527		3D	415	1.8	5	0	13	10	11	610	01000010	0	00000001	00000000			
	2013 06 22	13:45:00	30	62.889028	8.223460		3D	420	1.6	5	0	0	0	13	613	01000010	0	00000001	00000000			
	2013 06 22	14:15:00	30	62.887778	8.223445		3D	398	2.9	4	0	3	1	11	613	01000010	0	00000001	00000000			
	2013 06 22	14:45:00	30	62.887240	8.229212		3D	421	2.0	4	0	5	6	11	613	01000010	0	00000001	00000000			
	2013 06 22	15:15:00		Time Out								38	20	11	610	00001000	0	00000001	00000000			
	2013 06 22	15:45:00	43	62.888797	8.235167		3D	495	5.4	4	0	2	0	10	611	01000010	0	00000001	00000000			
