	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2012 06 08	09:33:00	47	62.910852	8.210987		3D	51	1.0	9	0	3	5	12	602	01000011	0	00000001	00000000	Init		
	2012 06 08	09:45:00	30	62.910810	8.211067		3D	48	1.0	9	0	0	0	12	612	01000010	0	00000001	00000000			
	2012 06 08	10:15:00	30	62.910943	8.210973		3D	60	1.1	7	0	10	7	15	613	01000010	0	00000001	00000000			
	2012 06 08	10:45:00	30	62.911088	8.211098		3D	54	1.2	6	0	11	3	17	616	01000010	0	00000001	00000000			
	2012 06 08	11:15:00	30	62.911407	8.210330		3D	51	2.8	4	0	3	2	16	616	01000010	0	00000001	00000000			
	2012 06 08	11:45:00	45	62.911378	8.210410		3D	65	1.5	5	0	1	1	19	615	01000010	0	00000001	00000000			
	2012 06 08	12:15:00	30	62.911417	8.210357		3D	49	1.4	4	0	0	0	19	617	01000010	0	00000001	00000000			
	2012 06 08	12:45:00	37	62.911383	8.210405		3D	55	1.0	8	0	3	0	22	618	01000010	0	00000001	00000000			
	2012 06 08	13:15:00	30	62.911347	8.210342		3D	56	1.2	7	0	11	6	20	618	01000010	0	00000001	00000000			
	2012 06 08	13:45:00	30	62.911338	8.210462		3D	62	1.3	6	0	1	0	15	615	01000010	0	00000001	00000000			
	2012 06 08	14:15:00	30	62.911395	8.210292		3D	61	1.7	5	0	0	0	18	617	01000010	0	00000001	00000000			
	2012 06 08	14:45:00	30	62.909317	8.212295		3D	58	2.4	4	0	19	17	19	617	01000010	0	00000001	00000000			
	2012 06 08	15:15:00	80	62.907153	8.230790		2D	0	3.3	3	0	53	42	19	615	10000010	0	00000001	00000000			
	2012 06 08	15:45:00	78	62.905057	8.226583		2D	0	2.2	3	0	42	27	17	613	10000010	0	00000001	00000000			
	2012 06 08	16:15:00	46	62.904403	8.224402		3D	205	2.1	4	0	25	13	19	615	01000010	0	00000001	00000000			
	2012 06 08	16:45:00	62	62.903118	8.219183		2D	0	3.7	3	0	37	23	19	614	10000010	0	00000001	00000000			
	2012 06 08	17:15:00	45	62.902657	8.223967		3D	387	2.1	5	0	27	2	17	615	01000010	0	00000001	00000000			
	2012 06 08	17:45:00	30	62.902907	8.224100		3D	393	2.5	4	0	0	0	17	615	01000010	0	00000001	00000000			
	2012 06 08	18:15:00	35	62.901953	8.226992		3D	408	1.8	4	0	14	16	16	614	01000010	0	00000001	00000000			
