Date,Time,TTF,Lat,Long,X,Y,Temp
2013-06-23,00:15:00,44,62.890432,8.23072,2.0,2.0,13.0
2013-06-23,00:45:00,44,62.89043,8.230725,0.0,0.0,13.0
2013-06-23,01:15:00,44,62.89045,8.230678,8.0,3.0,14.0
2013-06-23,01:45:00,44,62.88876,8.234325,25.0,20.0,11.0
2013-06-23,02:15:00,71,62.887928,8.235693,50.0,39.0,11.0
2013-06-23,02:45:00,68,62.888435,8.236605,38.0,36.0,11.0
2013-06-23,03:15:00,87,62.888517,8.24203,36.0,38.0,11.0
2013-06-23,03:45:00,66,62.889202,8.240028,42.0,26.0,12.0
2013-06-23,04:15:00,44,62.889342,8.239993,0.0,1.0,12.0
2013-06-23,04:45:00,44,62.889812,8.242415,31.0,14.0,11.0
2013-06-23,05:15:00,44,62.888932,8.240167,26.0,23.0,13.0
2013-06-23,05:45:00,71,62.888945,8.240093,5.0,0.0,13.0
2013-06-23,06:15:00,44,62.889008,8.239883,19.0,13.0,13.0
2013-06-23,06:45:00,44,62.888967,8.239195,29.0,18.0,14.0
2013-06-23,07:15:00,Time Out,1.0,1.0,0.0,,
2013-06-23,07:45:00,68,62.888875,8.23926,0.0,0.0,16.0
2013-06-23,08:15:00,62,62.889082,8.240808,28.0,12.0,15.0
2013-06-23,08:45:00,44,62.889608,8.241928,27.0,19.0,16.0
2013-06-23,09:15:00,44,62.888858,8.240832,30.0,23.0,16.0
2013-06-23,09:45:00,44,62.888883,8.240473,25.0,20.0,16.0
2013-06-23,10:15:00,71,62.893095,8.250243,1.0,4.0,18.0
2013-06-23,10:45:00,62,62.891145,8.244612,35.0,30.0,17.0
2013-06-23,11:15:00,71,62.89174,8.24405,46.0,34.0,16.0
2013-06-23,11:45:00,Time Out,0.0,0.0,0.0,,
2013-06-23,12:15:00,44,62.891848,8.244983,0.0,1.0,18.0
2013-06-23,12:45:00,74,62.891872,8.245132,0.0,0.0,20.0
2013-06-23,13:15:00,44,62.89121,8.24488,27.0,13.0,20.0
2013-06-23,13:45:00,78,62.895673,8.236105,30.0,23.0,20.0
2013-06-23,14:15:00,62,62.89184,8.24505,2.0,0.0,20.0
2013-06-23,14:45:00,87,62.892263,8.24764,58.0,50.0,20.0
2013-06-23,15:15:00,71,62.891102,8.250258,40.0,24.0,19.0
2013-06-23,15:45:00,68,62.893463,8.251998,43.0,33.0,17.0
2013-06-23,16:15:00,77,62.893205,8.236612,49.0,28.0,15.0
2013-06-23,16:45:00,44,62.89091,8.243598,0.0,1.0,16.0
2013-06-23,17:15:00,68,62.891353,8.244687,52.0,40.0,15.0
2013-06-23,17:45:00,71,62.89126,8.247455,56.0,37.0,13.0
2013-06-23,18:15:00,44,62.892065,8.248052,27.0,19.0,13.0
2013-06-23,18:45:00,44,62.890567,8.243642,3.0,4.0,12.0
2013-06-23,19:15:00,44,62.890313,8.24202,0.0,0.0,12.0
2013-06-23,19:45:00,44,62.891468,8.243827,13.0,8.0,12.0
2013-06-23,20:15:00,44,62.891507,8.24498,25.0,19.0,12.0
2013-06-23,20:45:00,74,62.891855,8.245075,9.0,7.0,14.0
2013-06-23,21:15:00,68,62.891765,8.245125,13.0,8.0,14.0
