Date,Time,TTF,Lat,Long,X,Y,Temp
2014-06-13,00:15:00,30,62.906015,8.228718,0,0.0,12.0
2014-06-13,00:45:00,30,62.905955,8.229005,3,4.0,12.0
2014-06-13,01:15:00,43,62.90521,8.226885,13,11.0,8.0
2014-06-13,01:45:00,30,62.904887,8.225975,4,7.0,7.0
2014-06-13,02:15:00,46,62.904927,8.225818,0,0.0,9.0
2014-06-13,02:45:00,45,62.904867,8.225598,0,0.0,11.0
2014-06-13,03:15:00,30,62.903957,8.223515,12,11.0,10.0
2014-06-13,03:45:00,30,62.903427,8.223655,7,4.0,9.0
2014-06-13,04:15:00,30,62.903657,8.224488,15,13.0,8.0
2014-06-13,04:45:00,33,62.90295,8.226985,21,13.0,7.0
2014-06-13,05:15:00,30,62.902643,8.227553,17,14.0,6.0
2014-06-13,05:45:00,30,62.902878,8.227768,7,4.0,8.0
2014-06-13,06:15:00,30,62.903332,8.226453,0,0.0,9.0
2014-06-13,06:45:00,30,62.901232,8.227672,9,7.0,9.0
2014-06-13,07:15:00,45,62.900892,8.228502,20,14.0,8.0
2014-06-13,07:45:00,30,62.90091,8.227988,0,0.0,11.0
2014-06-13,08:15:00,30,62.90088,8.228435,3,7.0,14.0
2014-06-13,08:45:00,44,62.898327,8.225403,15,11.0,9.0
2014-06-13,09:15:00,62,62.898825,8.22545,12,8.0,9.0
2014-06-13,09:45:00,30,62.900075,8.226718,16,8.0,10.0
2014-06-13,10:15:00,30,62.900492,8.224422,14,4.0,9.0
2014-06-13,10:45:00,45,62.900417,8.224743,0,0.0,10.0
2014-06-13,11:15:00,30,62.900462,8.224613,4,2.0,11.0
2014-06-13,11:45:00,30,62.900518,8.224777,0,0.0,14.0
2014-06-13,12:15:00,44,62.900433,8.224773,0,0.0,17.0
2014-06-13,12:45:00,30,62.900352,8.224685,1,0.0,17.0
2014-06-13,13:15:00,30,62.900348,8.222908,12,9.0,14.0
2014-06-13,13:45:00,30,62.900443,8.222932,8,3.0,14.0
2014-06-13,14:15:00,32,62.900008,8.223333,13,13.0,12.0
2014-06-13,14:45:00,67,62.898447,8.223777,23,20.0,12.0
2014-06-13,15:15:00,34,62.89843,8.224997,0,1.0,14.0
2014-06-13,15:45:00,30,62.898797,8.225508,0,0.0,13.0
2014-06-13,16:15:00,30,62.898803,8.225447,0,0.0,14.0
2014-06-13,16:45:00,45,62.89881,8.225518,0,0.0,16.0
2014-06-13,17:15:00,30,62.900498,8.227422,5,10.0,12.0
2014-06-13,17:45:00,30,62.901068,8.227267,13,11.0,12.0
2014-06-13,18:15:00,44,62.901387,8.228083,0,0.0,12.0
2014-06-13,18:45:00,30,62.901308,8.228393,0,0.0,14.0
2014-06-13,19:15:00,30,62.90028,8.228253,9,5.0,14.0
2014-06-13,19:45:00,30,62.898465,8.231033,2,9.0,12.0
2014-06-13,20:15:00,30,62.897683,8.23169,11,5.0,9.0
2014-06-13,20:45:00,44,62.89809,8.233808,12,15.0,7.0
2014-06-13,21:15:00,32,62.897947,8.235538,8,4.0,6.0
2014-06-13,21:45:00,44,62.897937,8.236532,1,0.0,6.0
2014-06-13,22:15:00,30,62.8979,8.236513,0,0.0,9.0
2014-06-13,22:45:00,30,62.899987,8.24085,1,0.0,11.0
2014-06-13,23:15:00,55,62.89761,8.241057,22,21.0,7.0
