Date,Time,TTF,Lat,Long,X,Y,Temp
2013-06-16,00:15:00,44,62.989522,8.22533,0.0,1.0,9.0
2013-06-16,00:45:00,44,62.989498,8.225323,0.0,0.0,9.0
2013-06-16,01:15:00,44,62.989478,8.225317,0.0,0.0,10.0
2013-06-16,01:45:00,44,62.98955,8.225318,0.0,0.0,10.0
2013-06-16,02:15:00,74,62.988993,8.224133,44.0,36.0,8.0
2013-06-16,02:45:00,44,62.989388,8.22521,0.0,0.0,8.0
2013-06-16,03:15:00,45,62.98936,8.225173,0.0,0.0,9.0
2013-06-16,03:45:00,45,62.989247,8.225135,0.0,0.0,10.0
2013-06-16,04:15:00,45,62.989392,8.22522,0.0,0.0,11.0
2013-06-16,04:45:00,Time Out,37.0,27.0,0.0,,
2013-06-16,05:15:00,Time Out,56.0,37.0,0.0,,
2013-06-16,05:45:00,88,62.988862,8.226835,37.0,31.0,12.0
2013-06-16,06:15:00,73,62.988487,8.225992,40.0,27.0,13.0
2013-06-16,06:45:00,78,62.986098,8.231347,52.0,37.0,14.0
2013-06-16,07:15:00,70,62.988293,8.224633,7.0,9.0,15.0
2013-06-16,07:45:00,45,62.988195,8.224267,0.0,1.0,21.0
2013-06-16,08:15:00,69,62.988298,8.224948,6.0,11.0,19.0
2013-06-16,08:45:00,56,62.988327,8.224718,9.0,9.0,18.0
2013-06-16,09:15:00,44,62.988342,8.224853,2.0,3.0,18.0
2013-06-16,09:45:00,87,62.988197,8.2241,49.0,41.0,19.0
2013-06-16,10:15:00,Time Out,54.0,41.0,0.0,,
2013-06-16,10:45:00,81,62.988913,8.22736,31.0,18.0,20.0
2013-06-16,11:15:00,74,62.989313,8.228165,42.0,35.0,20.0
2013-06-16,11:45:00,87,62.98883,8.229413,51.0,35.0,18.0
2013-06-16,12:15:00,71,62.989128,8.228673,7.0,6.0,19.0
2013-06-16,12:45:00,44,62.989453,8.228262,1.0,2.0,20.0
2013-06-16,13:15:00,74,62.991127,8.229745,46.0,34.0,19.0
2013-06-16,13:45:00,62,62.990503,8.229072,29.0,13.0,19.0
2013-06-16,14:15:00,Time Out,12.0,10.0,0.0,,
2013-06-16,14:45:00,44,62.990213,8.227757,0.0,0.0,19.0
2013-06-16,15:15:00,74,62.990312,8.225665,18.0,20.0,18.0
2013-06-16,15:45:00,Time Out,64.0,51.0,0.0,,
2013-06-16,16:15:00,Time Out,50.0,30.0,0.0,,
2013-06-16,16:45:00,71,62.99208,8.219087,9.0,11.0,17.0
2013-06-16,17:15:00,Time Out,1.0,2.0,0.0,,
2013-06-16,17:45:00,Time Out,35.0,33.0,0.0,,
2013-06-16,18:15:00,74,62.990215,8.223573,35.0,29.0,14.0
2013-06-16,18:45:00,62,62.990117,8.224103,29.0,28.0,14.0
2013-06-16,19:45:00,68,62.990178,8.224558,42.0,27.0,13.0
2013-06-16,20:15:00,81,62.988298,8.223483,9.0,7.0,13.0
2013-06-16,20:45:00,87,62.99055,8.225708,37.0,36.0,13.0
2013-06-16,21:15:00,42,62.989298,8.224567,0.0,0.0,12.0
2013-06-16,21:45:00,44,62.989298,8.224568,0.0,0.0,14.0
2013-06-16,22:15:00,44,62.98933,8.224235,0.0,0.0,15.0
2013-06-16,22:45:00,44,62.989342,8.224187,0.0,0.0,14.0
2013-06-16,23:15:00,44,62.989343,8.224215,2.0,2.0,15.0
2013-06-16,23:45:00,44,62.989398,8.225152,0.0,0.0,12.0
2013-06-17,00:15:00,44,62.98942,8.225157,2.0,3.0,12.0
2013-06-17,00:45:00,44,62.989412,8.225155,0.0,1.0,11.0
2013-06-17,11:15:00,44,62.989418,8.225147,0.0,0.0,12.0
2013-06-17,01:45:00,44,62.989497,8.225247,0.0,0.0,11.0
2013-06-17,02:15:00,44,62.989458,8.225945,0.0,0.0,13.0
2013-06-17,02:45:00,Time Out,31.0,33.0,0.0,,
2013-06-17,03:15:00,76,62.990175,8.227623,47.0,31.0,11.0
2013-06-17,03:45:00,87,62.989038,8.228608,49.0,41.0,11.0
2013-06-17,04:15:00,44,62.989358,8.226962,1.0,0.0,11.0
2013-06-17,04:45:00,44,62.989373,8.226895,2.0,5.0,12.0
2013-06-17,05:15:00,44,62.989148,8.226618,14.0,10.0,12.0
2013-06-17,05:45:00,Time Out,13.0,8.0,0.0,,
2013-06-17,06:15:00,Time Out,5.0,3.0,0.0,,
2013-06-17,06:45:00,74,62.989898,8.227223,15.0,20.0,12.0
2013-06-17,07:15:00,87,62.9893,8.227348,66.0,42.0,11.0
2013-06-17,07:45:00,Time Out,34.0,25.0,0.0,,
2013-06-17,08:15:00,81,62.990148,8.22694,61.0,29.0,11.0
2013-06-17,08:45:00,44,62.989573,8.22785,15.0,3.0,12.0
2013-06-17,09:15:00,44,62.989488,8.22839,0.0,2.0,14.0
2013-06-17,09:45:00,74,62.989543,8.22824,0.0,0.0,15.0
2013-06-17,10:15:00,68,62.989523,8.228362,21.0,15.0,16.0
2013-06-17,10:45:00,44,62.989512,8.228308,1.0,1.0,16.0
2013-06-17,11:15:00,71,62.989542,8.228425,6.0,5.0,15.0
2013-06-17,11:45:00,74,62.989695,8.22967,46.0,35.0,14.0
2013-06-17,12:15:00,Time Out,35.0,34.0,0.0,,
2013-06-17,12:45:00,Time Out,45.0,23.0,0.0,,
2013-06-17,13:15:00,Time Out,39.0,46.0,0.0,,
2013-06-17,13:45:00,71,62.988267,8.2281,15.0,9.0,13.0
2013-06-17,14:15:00,71,62.988218,8.228318,9.0,9.0,14.0
2013-06-17,14:45:00,81,62.988868,8.230718,45.0,27.0,14.0
2013-06-17,15:15:00,81,62.986462,8.227808,27.0,24.0,12.0
2013-06-17,15:45:00,71,62.98734,8.2242,1.0,2.0,14.0
2013-06-17,16:15:00,71,62.988123,8.224423,0.0,1.0,15.0
2013-06-17,16:45:00,74,62.98797,8.224358,2.0,3.0,18.0
2013-06-17,17:15:00,Time Out,49.0,35.0,0.0,,
2013-06-17,17:45:00,Time Out,46.0,28.0,0.0,,
2013-06-17,18:15:00,Time Out,44.0,32.0,0.0,,
2013-06-17,18:45:00,81,62.994065,8.227323,44.0,33.0,11.0
2013-06-17,19:15:00,Time Out,64.0,41.0,0.0,,
2013-06-17,19:45:00,Time Out,46.0,35.0,0.0,,
2013-06-17,20:15:00,68,62.990447,8.229748,31.0,29.0,10.0
2013-06-17,20:45:00,74,62.990062,8.229078,52.0,33.0,10.0
2013-06-17,21:15:00,81,62.991123,8.225147,38.0,30.0,9.0
2013-06-17,21:45:00,71,62.987495,8.226052,0.0,0.0,8.0
2013-06-17,22:15:00,71,62.992077,8.224275,0.0,0.0,10.0
2013-06-17,22:45:00,74,62.989565,8.223933,7.0,3.0,10.0
