Date,Time,TTF,Lat,Long,X,Y,Temp
2015-07-03,00:15:00,30,62.98583,8.233445,0.0,2.0,21.0
2015-07-03,00:45:00,44,62.985815,8.233232,0.0,1.0,20.0
2015-07-03,01:15:00,43,62.985692,8.233257,17.0,10.0,20.0
2015-07-03,01:45:00,30,62.985608,8.232588,8.0,2.0,16.0
2015-07-03,02:15:00,44,62.985447,8.23358,22.0,19.0,15.0
2015-07-03,02:45:00,30,62.985722,8.233722,0.0,0.0,16.0
2015-07-03,03:15:00,38,62.985705,8.233413,0.0,0.0,17.0
2015-07-03,03:45:00,44,62.985768,8.233575,0.0,0.0,19.0
2015-07-03,04:15:00,52,62.98493,8.228413,25.0,23.0,18.0
2015-07-03,04:45:00,43,62.984563,8.225192,18.0,15.0,17.0
2015-07-03,05:15:00,30,62.984555,8.224332,19.0,12.0,16.0
2015-07-03,05:45:00,30,62.98444,8.22516,23.0,20.0,16.0
2015-07-03,06:15:00,60,62.985012,8.22742,7.0,4.0,16.0
2015-07-03,06:45:00,44,62.984942,8.227055,0.0,0.0,17.0
2015-07-03,07:15:00,30,62.984998,8.226817,0.0,2.0,20.0
2015-07-03,07:45:00,30,62.98514,8.226182,7.0,9.0,20.0
2015-07-03,08:15:00,30,62.98512,8.226317,2.0,2.0,21.0
2015-07-03,08:45:00,63,62.985018,8.226865,0.0,1.0,23.0
2015-07-03,09:15:00,44,62.984898,8.2263,31.0,21.0,21.0
2015-07-03,09:45:00,46,62.984503,8.225315,30.0,15.0,18.0
2015-07-03,10:15:00,30,62.984688,8.22476,20.0,11.0,18.0
2015-07-03,10:45:00,30,62.985165,8.224587,20.0,15.0,18.0
2015-07-03,11:15:00,63,62.985223,8.223045,28.0,29.0,20.0
2015-07-03,11:45:00,51,62.988077,8.215197,34.0,20.0,18.0
2015-07-03,12:15:00,45,62.990195,8.20441,17.0,11.0,18.0
2015-07-03,12:45:00,30,62.990153,8.200507,14.0,13.0,19.0
2015-07-03,13:15:00,30,62.98998,8.199457,17.0,4.0,19.0
2015-07-03,13:45:00,30,62.989953,8.199732,0.0,0.0,22.0
2015-07-03,14:15:00,44,62.989938,8.19953,5.0,3.0,25.0
2015-07-03,14:45:00,30,62.989755,8.199995,19.0,14.0,19.0
2015-07-03,15:15:00,30,62.989685,8.19996,0.0,1.0,18.0
2015-07-03,15:45:00,30,62.989463,8.199467,16.0,11.0,18.0
2015-07-03,16:15:00,71,62.989537,8.19917,0.0,1.0,18.0
2015-07-03,16:45:00,45,62.989543,8.19914,0.0,1.0,21.0
2015-07-03,17:15:00,30,62.991227,8.197787,20.0,12.0,14.0
2015-07-03,17:45:00,30,62.991603,8.197583,19.0,18.0,13.0
2015-07-03,18:15:00,45,62.991832,8.197402,0.0,0.0,14.0
2015-07-03,18:45:00,30,62.991632,8.197395,0.0,0.0,15.0
2015-07-03,19:15:00,31,62.991958,8.197355,0.0,0.0,15.0
2015-07-03,19:45:00,45,62.99186,8.197448,20.0,6.0,14.0
2015-07-03,20:15:00,30,62.992187,8.197758,17.0,8.0,11.0
2015-07-03,20:45:00,30,62.992093,8.198362,16.0,14.0,11.0
2015-07-03,21:15:00,66,62.991445,8.199223,40.0,30.0,11.0
2015-07-03,21:45:00,30,62.989942,8.205975,6.0,5.0,11.0
2015-07-03,22:15:00,44,62.990055,8.205525,12.0,9.0,11.0
2015-07-03,22:45:00,30,62.99007,8.205523,5.0,8.0,13.0
2015-07-03,23:15:00,30,62.990053,8.205562,0.0,0.0,13.0
2015-07-03,23:45:00,30,62.990102,8.205555,0.0,1.0,13.0
2015-07-04,00:15:00,30,62.990097,8.207718,6.0,7.0,12.0
2015-07-04,00:45:00,56,62.990278,8.204708,0.0,0.0,12.0
2015-07-04,01:15:00,30,62.990248,8.204638,2.0,4.0,15.0
2015-07-04,01:45:00,44,62.9902,8.204623,1.0,0.0,16.0
2015-07-04,02:15:00,30,62.990225,8.204545,0.0,0.0,17.0
2015-07-04,02:45:00,30,62.990218,8.204442,10.0,4.0,18.0
2015-07-04,03:15:00,69,62.990292,8.204543,2.0,0.0,18.0
2015-07-04,03:45:00,31,62.989917,8.20151,21.0,13.0,12.0
2015-07-04,04:15:00,71,62.989938,8.200688,0.0,0.0,12.0
2015-07-04,04:45:00,62,62.989927,8.200742,31.0,24.0,13.0
