Date,Time,TTF,Lat,Long,X,Y,Temp
2012-06-10,00:15:00,30,62.911158,8.245273,16,6.0,9.0
2012-06-10,00:45:00,30,62.910943,8.242998,15,6.0,8.0
2012-06-10,01:15:00,62,62.910963,8.243535,34,22.0,8.0
2012-06-10,01:45:00,30,62.911033,8.243635,0,0.0,8.0
2012-06-10,02:15:00,46,62.911068,8.244508,9,7.0,8.0
2012-06-10,02:45:00,43,62.911107,8.244558,0,1.0,9.0
2012-06-10,03:15:00,30,62.911075,8.244493,0,0.0,13.0
2012-06-10,03:45:00,30,62.911142,8.24522,15,13.0,15.0
2012-06-10,04:15:00,30,62.910062,8.251152,13,16.0,9.0
2012-06-10,04:45:00,39,62.910248,8.249455,24,15.0,8.0
2012-06-10,05:15:00,30,62.909787,8.251823,19,10.0,7.0
2012-06-10,05:45:00,30,62.909928,8.254683,16,12.0,8.0
2012-06-10,06:15:00,43,62.909513,8.2528,0,0.0,8.0
2012-06-10,06:45:00,30,62.909562,8.252643,10,4.0,8.0
2012-06-10,07:15:00,30,62.90954,8.25282,0,1.0,8.0
2012-06-10,07:45:00,30,62.909333,8.252735,3,4.0,10.0
2012-06-10,08:15:00,58,62.909863,8.25901,48,33.0,9.0
2012-06-10,08:45:00,43,62.909178,8.265187,22,21.0,9.0
2012-06-10,09:15:00,73,62.910478,8.253313,45,49.0,9.0
2012-06-10,09:45:00,30,62.910505,8.244108,17,13.0,10.0
2012-06-10,10:15:00,35,62.909867,8.241563,12,13.0,10.0
2012-06-10,10:45:00,62,62.909407,8.23955,29,22.0,11.0
2012-06-10,11:15:00,45,62.909145,8.237925,11,14.0,11.0
2012-06-10,11:45:00,43,62.909087,8.237917,0,0.0,14.0
2012-06-10,12:15:00,30,62.909107,8.237967,0,1.0,16.0
2012-06-10,12:45:00,30,62.908815,8.236563,15,7.0,13.0
2012-06-10,13:15:00,30,62.907758,8.233217,12,5.0,12.0
2012-06-10,13:45:00,43,62.907995,8.232535,25,13.0,11.0
2012-06-10,14:15:00,73,62.908142,8.232693,27,18.0,11.0
2012-06-10,14:45:00,30,62.908085,8.232858,1,0.0,11.0
2012-06-10,15:15:00,43,62.907863,8.232788,0,3.0,12.0
2012-06-10,15:45:00,30,62.90796,8.232603,0,0.0,15.0
2012-06-10,16:15:00,30,62.907838,8.232328,13,10.0,16.0
2012-06-10,16:45:00,42,62.908032,8.232812,18,8.0,11.0
2012-06-10,17:15:00,30,62.907955,8.232833,4,4.0,12.0
2012-06-10,17:45:00,30,62.907838,8.23277,0,0.0,13.0
2012-06-10,18:15:00,67,62.907757,8.231852,31,16.0,11.0
2012-06-10,18:45:00,60,62.907405,8.229443,28,19.0,9.0
2012-06-10,19:15:00,52,62.907738,8.232545,12,7.0,9.0
2012-06-10,19:45:00,43,62.907668,8.232472,9,6.0,9.0
2012-06-10,20:15:00,30,62.907622,8.232523,0,0.0,10.0
2012-06-10,20:45:00,30,62.907547,8.232307,0,1.0,12.0
2012-06-10,21:15:00,30,62.907468,8.232095,18,11.0,11.0
2012-06-10,21:45:00,30,62.907645,8.232055,10,10.0,8.0
2012-06-10,22:15:00,43,62.907655,8.23234,0,3.0,7.0
2012-06-10,22:45:00,30,62.907643,8.232213,0,0.0,9.0
2012-06-10,23:15:00,30,62.907623,8.23216,1,5.0,9.0
2012-06-10,23:45:00,73,62.907555,8.23176,44,25.0,8.0
2012-06-11,00:15:00,30,62.907618,8.232803,11,11.0,8.0
2012-06-11,00:45:00,30,62.908693,8.235963,20,11.0,7.0
2012-06-11,01:15:00,62,62.909425,8.241177,29,12.0,6.0
2012-06-11,01:45:00,30,62.910387,8.243083,0,0.0,7.0
2012-06-11,02:15:00,43,62.910547,8.24326,1,0.0,9.0
2012-06-11,02:45:00,30,62.910472,8.243263,3,4.0,10.0
2012-06-11,03:15:00,30,62.910547,8.243395,1,0.0,10.0
2012-06-11,03:45:00,30,62.910515,8.243283,0,0.0,11.0
2012-06-11,04:15:00,30,62.910568,8.241923,17,8.0,8.0
2012-06-11,04:45:00,61,62.91021,8.239818,36,29.0,8.0
2012-06-11,05:15:00,30,62.910365,8.239528,12,8.0,9.0
2012-06-11,05:45:00,43,62.909367,8.236122,18,14.0,9.0
2012-06-11,06:15:00,30,62.910678,8.241633,19,14.0,10.0
2012-06-11,06:45:00,30,62.911058,8.24467,1,3.0,10.0
2012-06-11,07:15:00,30,62.911033,8.244967,0,0.0,13.0
2012-06-11,07:45:00,43,62.911095,8.244953,0,2.0,14.0
2012-06-11,08:15:00,30,62.911215,8.245157,7,6.0,15.0
2012-06-11,08:45:00,30,62.911103,8.244963,0,0.0,15.0
2012-06-11,09:15:00,30,62.910673,8.25569,20,14.0,12.0
2012-06-11,09:45:00,30,62.910407,8.260147,21,13.0,12.0
2012-06-11,10:15:00,73,62.90973,8.26285,44,28.0,12.0
2012-06-11,10:45:00,30,62.910072,8.254293,9,11.0,11.0
2012-06-11,11:15:00,30,62.910453,8.244793,12,11.0,12.0
2012-06-11,11:45:00,30,62.909652,8.241175,1,1.0,13.0
2012-06-11,12:15:00,43,62.909687,8.240978,3,5.0,14.0
2012-06-11,12:45:00,30,62.909707,8.240982,0,0.0,15.0
2012-06-11,13:15:00,30,62.909767,8.240888,1,0.0,14.0
2012-06-11,13:45:00,30,62.91043,8.242977,17,7.0,14.0
2012-06-11,14:15:00,43,62.91063,8.243885,3,5.0,11.0
2012-06-11,14:45:00,30,62.910863,8.244978,18,16.0,11.0
2012-06-11,15:15:00,30,62.910995,8.24478,18,9.0,10.0
2012-06-11,15:45:00,30,62.90966,8.237888,15,9.0,11.0
2012-06-11,16:15:00,30,62.909325,8.235967,4,2.0,11.0
2012-06-11,16:45:00,43,62.909325,8.235918,2,7.0,11.0
2012-06-11,17:15:00,30,62.909807,8.236067,3,2.0,12.0
2012-06-11,17:45:00,30,62.90987,8.238025,13,8.0,11.0
2012-06-11,18:15:00,43,62.90963,8.237763,15,8.0,10.0
2012-06-11,18:45:00,30,62.90966,8.237722,0,0.0,12.0
