Date,Time,TTF,Lat,Long,X,Y,Temp
2013-06-23,00:15:00,30,62.889397,8.229022,0.0,1.0,13.0
2013-06-23,00:45:00,30,62.889325,8.229233,0.0,0.0,15.0
2013-06-23,01:15:00,43,62.888005,8.227608,0.0,0.0,17.0
2013-06-23,01:45:00,46,62.889155,8.228633,0.0,3.0,17.0
2013-06-23,02:15:00,63,62.889032,8.236072,43.0,31.0,9.0
2013-06-23,02:45:00,Time Out,29.0,29.0,0.0,,
2013-06-23,03:15:00,54,62.889012,8.240963,25.0,19.0,10.0
2013-06-23,03:45:00,30,62.8892,8.239988,8.0,6.0,10.0
2013-06-23,04:15:00,30,62.88912,8.240103,8.0,5.0,15.0
2013-06-23,04:45:00,42,62.889895,8.242103,19.0,11.0,10.0
2013-06-23,05:15:00,30,62.888988,8.240345,14.0,8.0,11.0
2013-06-23,05:45:00,30,62.888627,8.241065,0.0,0.0,13.0
2013-06-23,06:15:00,30,62.88902,8.240637,0.0,0.0,16.0
2013-06-23,06:45:00,Time Out,1.0,0.0,0.0,,
2013-06-23,07:15:00,47,62.889225,8.240487,27.0,15.0,15.0
2013-06-23,07:45:00,42,62.889153,8.241387,15.0,13.0,14.0
2013-06-23,08:15:00,30,62.888868,8.240625,0.0,2.0,14.0
2013-06-23,08:45:00,39,62.889152,8.241085,6.0,7.0,18.0
2013-06-23,09:15:00,30,62.889733,8.242505,13.0,6.0,16.0
2013-06-23,09:45:00,30,62.888422,8.241602,4.0,3.0,16.0
2013-06-23,10:15:00,42,62.88725,8.240473,24.0,10.0,16.0
2013-06-23,10:45:00,39,62.88727,8.239485,17.0,12.0,16.0
2013-06-23,11:15:00,30,62.887322,8.23955,1.0,0.0,19.0
2013-06-23,11:45:00,62,62.887427,8.239957,14.0,5.0,22.0
2013-06-23,12:15:00,30,62.887612,8.243012,19.0,11.0,20.0
2013-06-23,12:45:00,42,62.887845,8.246135,29.0,13.0,21.0
2013-06-23,13:15:00,30,62.888605,8.24682,14.0,13.0,19.0
2013-06-23,13:45:00,30,62.88867,8.246938,7.0,2.0,20.0
2013-06-23,14:15:00,30,62.888695,8.246765,2.0,1.0,22.0
2013-06-23,14:45:00,42,62.888663,8.247032,0.0,4.0,25.0
2013-06-23,15:15:00,30,62.890052,8.247863,17.0,14.0,20.0
2013-06-23,15:45:00,30,62.891737,8.244658,17.0,17.0,17.0
2013-06-23,16:15:00,Time Out,27.0,14.0,0.0,,
2013-06-23,16:45:00,42,62.890832,8.24324,0.0,0.0,15.0
2013-06-23,17:15:00,42,62.891368,8.243728,26.0,20.0,15.0
2013-06-23,17:45:00,42,62.891413,8.243358,25.0,6.0,12.0
2013-06-23,18:15:00,42,62.891582,8.244425,0.0,0.0,14.0
2013-06-23,18:45:00,42,62.891085,8.243535,9.0,0.0,14.0
2013-06-23,19:15:00,42,62.891037,8.241445,23.0,17.0,11.0
