Date,Time,TTF,Lat,Long,X,Y,Temp
2013-06-23,00:15:00,30,62.888682,8.22922,0.0,0.0,17.0
2013-06-23,00:45:00,30,62.888692,8.229158,0.0,0.0,19.0
2013-06-23,01:15:00,30,62.888868,8.229083,0.0,0.0,17.0
2013-06-23,01:45:00,44,62.888945,8.228683,21.0,12.0,13.0
2013-06-23,02:15:00,63,62.889677,8.230377,40.0,28.0,11.0
2013-06-23,02:45:00,30,62.88908,8.2357,16.0,11.0,10.0
2013-06-23,03:15:00,30,62.889008,8.240235,11.0,7.0,10.0
2013-06-23,03:45:00,30,62.889417,8.24052,14.0,5.0,11.0
2013-06-23,04:15:00,30,62.8894,8.240612,0.0,1.0,11.0
2013-06-23,04:45:00,30,62.889837,8.241487,11.0,4.0,11.0
2013-06-23,05:15:00,30,62.889272,8.23992,2.0,8.0,11.0
2013-06-23,05:45:00,30,62.889513,8.239583,0.0,0.0,11.0
2013-06-23,06:15:00,46,62.889078,8.239975,0.0,0.0,15.0
2013-06-23,06:45:00,30,62.889345,8.239712,17.0,5.0,15.0
2013-06-23,07:15:00,32,62.889537,8.239208,0.0,0.0,17.0
2013-06-23,07:45:00,30,62.889617,8.240393,12.0,10.0,17.0
2013-06-23,08:15:00,30,62.889713,8.241473,13.0,10.0,15.0
2013-06-23,08:45:00,35,62.889372,8.241585,0.0,1.0,15.0
2013-06-23,09:15:00,30,62.889988,8.243332,9.0,8.0,15.0
2013-06-23,09:45:00,45,62.888282,8.241407,25.0,17.0,17.0
2013-06-23,10:15:00,30,62.887097,8.240647,17.0,9.0,17.0
2013-06-23,10:45:00,30,62.88731,8.239358,0.0,0.0,18.0
2013-06-23,11:15:00,30,62.887295,8.239298,1.0,0.0,18.0
2013-06-23,11:45:00,45,62.887232,8.23958,0.0,0.0,20.0
2013-06-23,12:15:00,30,62.887633,8.242848,16.0,10.0,21.0
2013-06-23,12:45:00,30,62.88788,8.245468,19.0,16.0,20.0
2013-06-23,13:15:00,60,62.888348,8.246515,38.0,30.0,19.0
2013-06-23,13:45:00,44,62.888745,8.246965,0.0,0.0,21.0
2013-06-23,14:15:00,30,62.888752,8.246548,12.0,5.0,24.0
2013-06-23,14:45:00,30,62.888758,8.246717,0.0,0.0,24.0
2013-06-23,15:15:00,30,62.890113,8.247872,11.0,11.0,20.0
2013-06-23,15:45:00,44,62.891945,8.245112,5.0,9.0,17.0
2013-06-23,16:15:00,45,62.892218,8.247607,1.0,0.0,15.0
2013-06-23,16:45:00,30,62.891878,8.245047,0.0,0.0,14.0
2013-06-23,17:15:00,30,62.891548,8.244497,15.0,12.0,14.0
2013-06-23,17:45:00,44,62.891573,8.244865,15.0,12.0,13.0
2013-06-23,18:15:00,30,62.890775,8.24475,0.0,0.0,13.0
2013-06-23,18:45:00,30,62.891487,8.244702,7.0,6.0,12.0
2013-06-23,19:15:00,45,62.891372,8.244517,0.0,1.0,12.0
2013-06-23,19:45:00,30,62.89146,8.244542,0.0,0.0,15.0
2013-06-23,20:15:00,30,62.891418,8.244478,0.0,0.0,16.0
2013-06-23,20:45:00,30,62.891403,8.244385,0.0,1.0,18.0
2013-06-23,21:15:00,30,62.891428,8.244293,0.0,0.0,19.0
2013-06-23,21:45:00,30,62.891135,8.2451,0.0,0.0,17.0
2013-06-23,22:15:00,45,62.891363,8.244542,0.0,0.0,18.0
2013-06-23,22:45:00,30,62.891682,8.244973,15.0,8.0,12.0
2013-06-23,23:15:00,41,62.891723,8.245162,23.0,14.0,11.0
2013-06-23,23:45:00,30,62.891852,8.244665,9.0,9.0,11.0
2013-06-24,00:15:00,45,62.890272,8.248618,24.0,17.0,10.0
2013-06-24,00:45:00,30,62.889125,8.253517,18.0,13.0,10.0
2013-06-24,01:15:00,30,62.889065,8.25283,6.0,4.0,11.0
2013-06-24,01:45:00,45,62.889627,8.257297,14.0,11.0,11.0
2013-06-24,02:15:00,30,62.889763,8.258602,0.0,0.0,12.0
2013-06-24,02:45:00,45,62.889787,8.258347,0.0,1.0,15.0
2013-06-24,03:15:00,30,62.88983,8.258493,0.0,1.0,18.0
2013-06-24,03:45:00,30,62.889863,8.25825,0.0,0.0,22.0
2013-06-24,04:15:00,30,62.889668,8.257195,16.0,9.0,19.0
2013-06-24,04:45:00,63,62.888275,8.24651,35.0,29.0,12.0
2013-06-24,05:15:00,30,62.888268,8.246547,13.0,10.0,12.0
2013-06-24,05:45:00,30,62.88866,8.246202,0.0,0.0,14.0
2013-06-24,06:15:00,30,62.88844,8.246427,0.0,0.0,17.0
2013-06-24,06:45:00,45,62.888557,8.245902,0.0,0.0,20.0
2013-06-24,07:15:00,30,62.88855,8.245965,0.0,0.0,24.0
2013-06-24,07:45:00,30,62.888313,8.246358,21.0,15.0,21.0
2013-06-24,08:15:00,30,62.887732,8.24503,17.0,15.0,14.0
2013-06-24,08:45:00,Time Out,54.0,30.0,0.0,,
2013-06-24,09:15:00,45,62.887623,8.24563,0.0,2.0,17.0
2013-06-24,09:45:00,30,62.887603,8.245608,0.0,2.0,19.0
2013-06-24,10:15:00,30,62.88752,8.245582,0.0,0.0,20.0
2013-06-24,10:45:00,30,62.887548,8.245625,0.0,0.0,19.0
2013-06-24,11:15:00,45,62.888212,8.247472,27.0,16.0,14.0
2013-06-24,11:45:00,30,62.888418,8.246315,12.0,7.0,15.0
2013-06-24,12:15:00,63,62.888605,8.246648,38.0,24.0,16.0
2013-06-24,12:45:00,30,62.888642,8.246637,1.0,2.0,18.0
2013-06-24,13:15:00,30,62.888543,8.247002,14.0,4.0,22.0
2013-06-24,13:45:00,30,62.88884,8.252212,18.0,11.0,17.0
2013-06-24,14:15:00,45,62.89022,8.261677,24.0,10.0,18.0
2013-06-24,14:45:00,30,62.891742,8.265465,18.0,11.0,19.0
2013-06-24,15:15:00,30,62.89176,8.265198,16.0,10.0,17.0
2013-06-24,15:45:00,30,62.891763,8.265072,0.0,0.0,19.0
2013-06-24,16:15:00,45,62.891223,8.265025,28.0,8.0,18.0
2013-06-24,16:45:00,45,62.889997,8.25863,33.0,19.0,14.0
2013-06-24,17:15:00,46,62.889768,8.25829,2.0,0.0,13.0
2013-06-24,17:45:00,62,62.88979,8.258335,1.0,1.0,15.0
2013-06-24,18:15:00,30,62.887925,8.25786,1.0,0.0,15.0
2013-06-24,18:45:00,30,62.887995,8.254642,15.0,4.0,12.0
2013-06-24,19:15:00,44,62.88699,8.252347,26.0,14.0,12.0
2013-06-24,19:45:00,30,62.886935,8.252883,0.0,0.0,13.0
2013-06-24,20:15:00,30,62.887047,8.25253,0.0,0.0,12.0
2013-06-24,20:45:00,30,62.887942,8.254763,13.0,11.0,12.0
2013-06-24,21:15:00,30,62.884772,8.245185,13.0,10.0,10.0
2013-06-24,21:45:00,30,62.88384,8.24345,0.0,8.0,11.0
2013-06-24,22:15:00,44,62.883995,8.243243,0.0,0.0,11.0
2013-06-24,22:45:00,30,62.88399,8.24331,0.0,0.0,12.0
2013-06-24,23:15:00,30,62.883928,8.243263,0.0,0.0,11.0
2013-06-24,23:45:00,30,62.883995,8.243403,1.0,0.0,11.0
2013-06-25,00:15:00,30,62.883998,8.242607,2.0,0.0,12.0
2013-06-25,00:45:00,30,62.883633,8.245962,15.0,8.0,11.0
2013-06-25,01:15:00,44,62.883173,8.236533,23.0,16.0,10.0
2013-06-25,01:45:00,30,62.882667,8.236645,13.0,11.0,10.0
2013-06-25,02:15:00,30,62.882685,8.236887,0.0,0.0,11.0
2013-06-25,02:45:00,30,62.882843,8.237113,0.0,0.0,12.0
2013-06-25,03:15:00,44,62.882737,8.236662,0.0,0.0,13.0
2013-06-25,03:45:00,30,62.882553,8.236653,0.0,0.0,14.0
2013-06-25,04:15:00,30,62.882572,8.236718,0.0,0.0,15.0
2013-06-25,04:45:00,30,62.882722,8.236747,2.0,6.0,12.0
