Date,Time,TTF,Lat,Long,X,Y,Temp
2012-06-10,00:15:00,70,62.898153,8.24086,42,36.0,7.0
2012-06-10,00:45:00,30,62.898083,8.240997,16,9.0,6.0
2012-06-10,01:15:00,30,62.898207,8.241103,2,0.0,7.0
2012-06-10,01:45:00,45,62.898057,8.240853,0,1.0,7.0
2012-06-10,02:15:00,30,62.898352,8.240848,13,9.0,7.0
2012-06-10,02:45:00,30,62.897297,8.24194,14,10.0,6.0
2012-06-10,03:15:00,30,62.897282,8.24282,13,8.0,5.0
2012-06-10,03:45:00,30,62.897382,8.242698,0,1.0,5.0
2012-06-10,04:15:00,45,62.897338,8.242803,0,0.0,5.0
2012-06-10,04:45:00,30,62.895855,8.245155,14,9.0,5.0
2012-06-10,05:15:00,30,62.89513,8.246203,3,1.0,6.0
2012-06-10,05:45:00,30,62.89508,8.246108,0,0.0,9.0
2012-06-10,06:15:00,30,62.895093,8.246118,0,0.0,13.0
2012-06-10,06:45:00,30,62.895103,8.246007,0,0.0,8.0
2012-06-10,07:15:00,34,62.896822,8.243323,19,13.0,8.0
2012-06-10,07:45:00,46,62.897208,8.24127,32,18.0,8.0
2012-06-10,08:15:00,46,62.898177,8.241003,29,16.0,8.0
2012-06-10,08:45:00,45,62.898143,8.23932,30,21.0,9.0
2012-06-10,09:15:00,30,62.895758,8.244355,9,9.0,8.0
2012-06-10,09:45:00,30,62.89178,8.245442,20,17.0,9.0
2012-06-10,10:15:00,54,62.891883,8.245673,24,21.0,9.0
2012-06-10,10:45:00,45,62.891687,8.245863,0,0.0,11.0
2012-06-10,11:15:00,30,62.89184,8.245155,8,9.0,15.0
2012-06-10,11:45:00,30,62.89202,8.245967,15,15.0,11.0
2012-06-10,12:15:00,45,62.891352,8.24425,32,14.0,9.0
2012-06-10,12:45:00,30,62.891725,8.245503,0,0.0,10.0
2012-06-10,13:15:00,30,62.891817,8.24536,0,1.0,16.0
2012-06-10,13:45:00,30,62.891648,8.245123,0,0.0,16.0
2012-06-10,14:15:00,45,62.891655,8.245103,13,4.0,17.0
2012-06-10,14:45:00,30,62.887448,8.233657,18,10.0,11.0
2012-06-10,15:15:00,30,62.888512,8.23374,16,12.0,10.0
2012-06-10,15:45:00,72,62.888053,8.235958,55,41.0,10.0
2012-06-10,16:15:00,30,62.888215,8.236827,20,9.0,10.0
2012-06-10,16:45:00,30,62.889125,8.241167,16,8.0,10.0
2012-06-10,17:15:00,42,62.892067,8.246317,21,16.0,10.0
2012-06-10,17:45:00,30,62.892317,8.247398,2,1.0,9.0
2012-06-10,18:15:00,44,62.892293,8.247832,0,2.0,9.0
2012-06-10,18:45:00,30,62.892252,8.247057,16,23.0,9.0
2012-06-10,19:15:00,30,62.891832,8.245215,15,7.0,8.0
2012-06-10,19:45:00,30,62.89189,8.244987,15,13.0,8.0
2012-06-10,20:15:00,30,62.892227,8.247163,10,7.0,7.0
2012-06-10,20:45:00,61,62.89353,8.252273,38,29.0,6.0
2012-06-10,21:15:00,30,62.894475,8.255855,0,0.0,6.0
2012-06-10,21:45:00,43,62.894247,8.256017,0,0.0,5.0
2012-06-10,22:15:00,30,62.894315,8.256263,11,2.0,4.0
2012-06-10,22:45:00,30,62.897682,8.253568,19,13.0,5.0
2012-06-10,23:15:00,30,62.897665,8.253435,19,11.0,6.0
2012-06-10,23:45:00,30,62.897688,8.253642,2,1.0,6.0
2012-06-11,00:15:00,44,62.89766,8.253633,0,0.0,9.0
2012-06-11,00:45:00,30,62.897577,8.253712,3,1.0,8.0
2012-06-11,01:15:00,30,62.897617,8.253767,3,7.0,8.0
2012-06-11,01:45:00,30,62.89756,8.253657,11,2.0,6.0
2012-06-11,02:15:00,43,62.900703,8.248228,20,17.0,4.0
2012-06-11,02:45:00,44,62.899132,8.250253,24,20.0,5.0
2012-06-11,03:15:00,30,62.898588,8.250435,0,0.0,5.0
2012-06-11,03:45:00,44,62.898935,8.250797,0,0.0,8.0
2012-06-11,04:15:00,30,62.899005,8.250782,3,2.0,11.0
2012-06-11,04:45:00,43,62.899,8.250867,0,0.0,13.0
2012-06-11,05:15:00,30,62.898993,8.250458,13,3.0,13.0
2012-06-11,05:45:00,30,62.89979,8.248895,13,5.0,8.0
2012-06-11,06:15:00,30,62.901687,8.245648,9,13.0,7.0
2012-06-11,06:45:00,30,62.901773,8.245643,0,0.0,11.0
2012-06-11,07:15:00,43,62.901762,8.24568,0,0.0,13.0
2012-06-11,07:45:00,30,62.901768,8.245662,0,0.0,16.0
2012-06-11,08:15:00,30,62.901685,8.245722,6,6.0,15.0
2012-06-11,08:45:00,71,62.904033,8.240037,54,37.0,11.0
2012-06-11,09:15:00,62,62.905663,8.23633,25,29.0,11.0
2012-06-11,09:45:00,30,62.907957,8.238285,16,7.0,12.0
2012-06-11,10:15:00,43,62.909818,8.241772,28,21.0,11.0
2012-06-11,10:45:00,30,62.909558,8.240918,2,4.0,11.0
2012-06-11,11:15:00,31,62.909543,8.241255,0,0.0,12.0
2012-06-11,11:45:00,44,62.909632,8.240898,1,0.0,14.0
2012-06-11,12:15:00,30,62.90964,8.240995,0,0.0,14.0
2012-06-11,12:45:00,30,62.910018,8.241702,12,13.0,13.0
2012-06-11,13:15:00,30,62.910528,8.24176,23,11.0,12.0
2012-06-11,13:45:00,64,62.911128,8.243938,32,29.0,12.0
2012-06-11,14:15:00,44,62.91117,8.244948,3,5.0,10.0
2012-06-11,14:45:00,30,62.911127,8.244955,0,0.0,13.0
2012-06-11,15:15:00,Time Out,52.0,35.0,0,,
2012-06-11,15:45:00,81,62.909602,8.237963,51,29.0,10.0
2012-06-11,16:15:00,30,62.909013,8.234663,20,13.0,10.0
2012-06-11,16:45:00,64,62.909683,8.236108,30,19.0,10.0
2012-06-11,17:15:00,68,62.91003,8.240578,20,8.0,10.0
2012-06-11,17:45:00,30,62.910113,8.24127,10,13.0,9.0
2012-06-11,18:15:00,30,62.90943,8.23933,8,13.0,9.0
2012-06-11,18:45:00,30,62.909125,8.23768,0,0.0,9.0
2012-06-11,19:15:00,62,62.908745,8.236167,23,27.0,9.0
2012-06-11,19:45:00,44,62.90885,8.236725,9,6.0,8.0
2012-06-11,20:15:00,30,62.908832,8.236713,2,4.0,11.0
2012-06-11,20:45:00,30,62.908773,8.23686,0,0.0,11.0
2012-06-11,21:15:00,45,62.909535,8.237205,18,19.0,9.0
2012-06-11,21:45:00,30,62.909768,8.237498,17,11.0,9.0
2012-06-11,22:15:00,45,62.91024,8.2399,15,7.0,8.0
2012-06-11,22:45:00,30,62.910032,8.241363,14,6.0,8.0
2012-06-11,23:15:00,30,62.91019,8.241073,1,0.0,9.0
2012-06-11,23:45:00,89,62.910293,8.241853,42,35.0,9.0
2012-06-12,00:15:00,45,62.910357,8.24212,2,0.0,8.0
2012-06-12,00:45:00,30,62.910313,8.242178,0,0.0,11.0
2012-06-12,01:15:00,30,62.910407,8.242532,2,0.0,10.0
2012-06-12,01:45:00,30,62.910423,8.242803,9,11.0,12.0
2012-06-12,02:15:00,30,62.910562,8.243267,15,15.0,8.0
2012-06-12,02:45:00,44,62.910653,8.241845,27,19.0,7.0
2012-06-12,03:15:00,73,62.9094,8.235865,44,26.0,7.0
2012-06-12,03:45:00,30,62.909835,8.236443,19,11.0,8.0
2012-06-12,04:15:00,30,62.909902,8.23755,0,0.0,8.0
2012-06-12,04:45:00,44,62.909917,8.237242,0,0.0,10.0
2012-06-12,05:15:00,43,62.909863,8.237425,0,0.0,11.0
2012-06-12,05:45:00,30,62.90985,8.237573,0,0.0,12.0
2012-06-12,06:15:00,30,62.90973,8.237317,12,12.0,11.0
2012-06-12,06:45:00,30,62.909578,8.236918,9,10.0,9.0
2012-06-12,07:15:00,30,62.911082,8.241878,16,13.0,8.0
2012-06-12,07:45:00,66,62.911165,8.24278,33,28.0,9.0
2012-06-12,08:15:00,45,62.91039,8.239142,2,0.0,10.0
