Date,Time,TTF,Lat,Long,X,Y,Temp
2013-06-23,00:15:00,30,62.890415,8.230905,1.0,0.0,18.0
2013-06-23,00:45:00,30,62.890407,8.230952,0.0,1.0,16.0
2013-06-23,01:15:00,42,62.890042,8.23049,0.0,0.0,16.0
2013-06-23,01:45:00,62,62.888122,8.234062,29.0,23.0,11.0
2013-06-23,02:15:00,49,62.887873,8.234953,34.0,21.0,11.0
2013-06-23,02:45:00,42,62.888388,8.236238,25.0,19.0,11.0
2013-06-23,03:15:00,42,62.888365,8.235822,16.0,10.0,11.0
2013-06-23,03:45:00,30,62.88808,8.235642,13.0,10.0,12.0
2013-06-23,04:15:00,42,62.888047,8.235938,1.0,3.0,13.0
2013-06-23,04:45:00,30,62.888038,8.236042,9.0,8.0,15.0
2013-06-23,05:15:00,30,62.888232,8.235515,0.0,1.0,13.0
2013-06-23,05:45:00,30,62.887965,8.23571,4.0,7.0,13.0
2013-06-23,06:15:00,42,62.887675,8.23585,2.0,2.0,17.0
2013-06-23,06:45:00,30,62.888055,8.23514,15.0,9.0,17.0
2013-06-23,07:15:00,30,62.88701,8.231863,12.0,9.0,14.0
2013-06-23,07:45:00,30,62.887803,8.235033,16.0,11.0,14.0
2013-06-23,08:15:00,41,62.887967,8.235823,20.0,18.0,15.0
2013-06-23,08:45:00,30,62.888133,8.235305,4.0,1.0,18.0
2013-06-23,09:15:00,30,62.888123,8.235135,0.0,0.0,20.0
2013-06-23,09:45:00,60,62.887905,8.235578,0.0,0.0,23.0
2013-06-23,10:15:00,30,62.888645,8.238615,11.0,2.0,19.0
2013-06-23,10:45:00,30,62.891028,8.244398,18.0,14.0,16.0
2013-06-23,11:15:00,70,62.891655,8.244243,38.0,27.0,15.0
2013-06-23,11:45:00,60,62.891735,8.245087,2.0,0.0,18.0
2013-06-23,12:15:00,30,62.891535,8.244915,1.0,0.0,21.0
2013-06-23,12:45:00,30,62.891558,8.245102,1.0,0.0,22.0
2013-06-23,13:15:00,42,62.891293,8.244772,29.0,14.0,21.0
2013-06-23,13:45:00,30,62.891722,8.244565,11.0,7.0,19.0
2013-06-23,14:15:00,30,62.891792,8.244832,8.0,15.0,19.0
2013-06-23,14:45:00,30,62.892285,8.247608,17.0,15.0,19.0
2013-06-23,15:15:00,42,62.892913,8.251157,19.0,19.0,18.0
