Date,Time,TTF,Lat,Long,X,Y,Temp
2015-06-13,00:15:00,45,62.90294,8.223412,4.0,0.0,5.0
2015-06-13,00:45:00,45,62.903003,8.223558,0.0,0.0,5.0
2015-06-13,01:15:00,30,62.90288,8.223388,2.0,1.0,6.0
2015-06-13,01:45:00,30,62.902667,8.224692,16.0,14.0,6.0
2015-06-13,02:15:00,62,62.90133,8.22503,41.0,21.0,5.0
2015-06-13,02:45:00,45,62.900388,8.224307,31.0,27.0,6.0
2015-06-13,03:15:00,45,62.900182,8.223688,7.0,6.0,6.0
2015-06-13,03:45:00,30,62.899065,8.22316,15.0,6.0,6.0
2015-06-13,04:15:00,30,62.898438,8.2242,4.0,4.0,6.0
2015-06-13,04:45:00,46,62.898462,8.224202,2.0,6.0,7.0
2015-06-13,05:15:00,74,62.898697,8.223545,15.0,19.0,9.0
2015-06-13,05:45:00,75,62.898503,8.22435,32.0,12.0,7.0
2015-06-13,06:15:00,62,62.898603,8.225298,34.0,19.0,6.0
2015-06-13,06:45:00,62,62.898447,8.225077,28.0,19.0,6.0
2015-06-13,07:15:00,30,62.899597,8.225332,4.0,4.0,7.0
2015-06-13,07:45:00,45,62.899718,8.225047,0.0,0.0,8.0
2015-06-13,08:15:00,30,62.899588,8.224943,6.0,1.0,9.0
2015-06-13,08:45:00,44,62.899627,8.225103,3.0,0.0,11.0
2015-06-13,09:15:00,30,62.900377,8.224888,2.0,2.0,11.0
2015-06-13,09:45:00,42,62.900773,8.22247,20.0,19.0,9.0
2015-06-13,10:15:00,30,62.900458,8.222775,10.0,6.0,8.0
2015-06-13,10:45:00,61,62.900773,8.222727,22.0,16.0,10.0
2015-06-13,11:15:00,61,62.900687,8.223143,39.0,29.0,9.0
2015-06-13,11:45:00,46,62.899943,8.223957,13.0,8.0,10.0
2015-06-13,12:15:00,44,62.89984,8.224328,1.0,0.0,10.0
2015-06-13,12:45:00,44,62.899908,8.22441,0.0,0.0,11.0
2015-06-13,13:15:00,30,62.899905,8.223903,0.0,1.0,13.0
2015-06-13,13:45:00,30,62.899615,8.22346,13.0,8.0,12.0
2015-06-13,14:15:00,44,62.898585,8.22525,8.0,13.0,11.0
2015-06-13,14:45:00,30,62.897487,8.225833,5.0,9.0,10.0
2015-06-13,15:15:00,33,62.897245,8.226278,13.0,4.0,8.0
2015-06-13,15:45:00,36,62.897308,8.22637,0.0,0.0,9.0
2015-06-13,16:15:00,30,62.897338,8.226175,0.0,0.0,11.0
2015-06-13,16:45:00,30,62.89767,8.225648,21.0,14.0,9.0
2015-06-13,17:15:00,64,62.89776,8.226213,27.0,16.0,8.0
2015-06-13,17:45:00,44,62.897402,8.22652,0.0,0.0,7.0
2015-06-13,18:15:00,71,62.897872,8.226657,25.0,23.0,7.0
2015-06-13,18:45:00,44,62.897595,8.226683,26.0,19.0,6.0
2015-06-13,19:15:00,37,62.897302,8.226483,0.0,0.0,6.0
2015-06-13,19:45:00,30,62.897622,8.226583,6.0,6.0,6.0
2015-06-13,20:15:00,30,62.897493,8.226757,1.0,0.0,7.0
2015-06-13,20:45:00,30,62.897525,8.227732,14.0,13.0,6.0
2015-06-13,21:15:00,33,62.897277,8.228477,8.0,6.0,5.0
2015-06-13,21:45:00,30,62.896637,8.228348,13.0,11.0,5.0
2015-06-13,22:15:00,30,62.8978,8.231707,4.0,6.0,5.0
2015-06-13,22:45:00,44,62.89691,8.227923,23.0,12.0,5.0
2015-06-13,23:15:00,44,62.896918,8.227862,0.0,0.0,6.0
2015-06-13,23:45:00,30,62.896705,8.2281,0.0,1.0,8.0
2015-06-14,00:15:00,30,62.89692,8.228073,0.0,0.0,9.0
2015-06-14,00:45:00,44,62.897005,8.228155,8.0,5.0,10.0
2015-06-14,01:15:00,30,62.897297,8.229052,13.0,10.0,5.0
2015-06-14,01:45:00,30,62.898185,8.233277,7.0,10.0,5.0
2015-06-14,02:15:00,43,62.89819,8.233695,2.0,3.0,6.0
2015-06-14,02:45:00,30,62.898143,8.233103,15.0,14.0,5.0
2015-06-14,03:15:00,30,62.897838,8.23173,7.0,8.0,5.0
2015-06-14,03:45:00,30,62.897158,8.229615,21.0,16.0,5.0
2015-06-14,04:15:00,30,62.895573,8.227303,18.0,17.0,5.0
2015-06-14,04:45:00,44,62.894853,8.228388,1.0,0.0,5.0
2015-06-14,05:15:00,44,62.894903,8.228393,2.0,1.0,6.0
2015-06-14,05:45:00,63,62.894938,8.22819,23.0,14.0,5.0
2015-06-14,06:15:00,54,62.895063,8.228308,0.0,0.0,7.0
2015-06-14,06:45:00,30,62.895008,8.228582,1.0,0.0,9.0
2015-06-14,07:15:00,30,62.895152,8.228407,0.0,1.0,11.0
2015-06-14,07:45:00,62,62.89358,8.222872,31.0,21.0,7.0
2015-06-14,08:15:00,74,62.88914,8.223058,53.0,32.0,6.0
2015-06-14,08:45:00,60,62.888825,8.223395,36.0,23.0,7.0
2015-06-14,09:15:00,76,62.888698,8.224268,50.0,39.0,7.0
2015-06-14,09:45:00,62,62.888215,8.22421,35.0,21.0,5.0
2015-06-14,10:15:00,30,62.888005,8.224488,0.0,2.0,9.0
2015-06-14,10:45:00,30,62.88653,8.225688,15.0,16.0,6.0
2015-06-14,11:15:00,60,62.887022,8.22628,27.0,19.0,6.0
2015-06-14,11:45:00,30,62.887217,8.22576,0.0,0.0,7.0
2015-06-14,12:15:00,30,62.887573,8.225955,0.0,0.0,9.0
2015-06-14,12:45:00,30,62.88728,8.225813,11.0,4.0,9.0
2015-06-14,13:15:00,51,62.887315,8.227878,19.0,11.0,7.0
2015-06-14,13:45:00,30,62.88742,8.227737,0.0,0.0,7.0
2015-06-14,14:15:00,Time Out,0.0,0.0,0.0,,
2015-06-14,14:45:00,30,62.887202,8.227902,0.0,0.0,13.0
2015-06-14,15:15:00,Time Out,0.0,0.0,0.0,,
2015-06-14,15:45:00,30,62.887123,8.226647,21.0,10.0,8.0
2015-06-14,16:15:00,30,62.887437,8.231047,21.0,14.0,5.0
2015-06-14,16:45:00,60,62.88758,8.231565,42.0,40.0,8.0
2015-06-14,17:15:00,74,62.886433,8.231287,1.0,0.0,7.0
2015-06-14,17:45:00,44,62.887378,8.23109,0.0,0.0,9.0
2015-06-14,18:15:00,41,62.887278,8.22986,22.0,13.0,7.0
2015-06-14,18:45:00,30,62.88699,8.227782,19.0,13.0,5.0
2015-06-14,19:15:00,31,62.889462,8.2223,13.0,11.0,5.0
2015-06-14,19:45:00,30,62.889643,8.222048,15.0,9.0,5.0
2015-06-14,20:15:00,44,62.889513,8.22176,22.0,16.0,5.0
2015-06-14,20:45:00,30,62.88875,8.220307,5.0,7.0,8.0
2015-06-14,21:15:00,30,62.889432,8.22231,9.0,7.0,4.0
2015-06-14,21:45:00,43,62.889757,8.222507,0.0,0.0,6.0
2015-06-14,22:15:00,30,62.889513,8.221972,0.0,0.0,10.0
2015-06-14,22:45:00,43,62.890013,8.222935,0.0,0.0,10.0
2015-06-14,23:15:00,30,62.889482,8.2226,21.0,7.0,7.0
2015-06-14,23:45:00,30,62.889617,8.222532,0.0,1.0,7.0
2015-06-15,00:15:00,42,62.889615,8.22264,0.0,0.0,7.0
2015-06-15,00:45:00,30,62.889788,8.222737,0.0,0.0,7.0
2015-06-15,01:15:00,30,62.889585,8.222585,0.0,0.0,8.0
2015-06-15,01:45:00,64,62.889483,8.221037,42.0,36.0,4.0
2015-06-15,02:15:00,45,62.888952,8.220513,15.0,17.0,3.0
2015-06-15,02:45:00,30,62.889083,8.220018,12.0,7.0,4.0
2015-06-15,03:15:00,41,62.889113,8.219975,13.0,5.0,4.0
2015-06-15,03:45:00,30,62.888502,8.220962,0.0,0.0,4.0
2015-06-15,04:15:00,42,62.888628,8.22055,0.0,0.0,6.0
2015-06-15,04:45:00,45,62.888233,8.221417,2.0,3.0,7.0
2015-06-15,05:15:00,50,62.888602,8.220653,0.0,0.0,7.0
2015-06-15,05:45:00,42,62.888923,8.220738,2.0,0.0,8.0
2015-06-15,06:15:00,30,62.889835,8.220872,10.0,8.0,5.0
2015-06-15,06:45:00,61,62.889422,8.219057,25.0,11.0,4.0
2015-06-15,07:15:00,30,62.88911,8.218795,21.0,13.0,5.0
2015-06-15,07:45:00,73,62.889103,8.21873,42.0,26.0,5.0
2015-06-15,08:15:00,63,62.889188,8.218868,8.0,3.0,6.0
2015-06-15,08:45:00,42,62.888967,8.218412,0.0,1.0,6.0
2015-06-15,09:15:00,30,62.889083,8.218352,0.0,1.0,9.0
2015-06-15,09:45:00,30,62.889078,8.218663,10.0,19.0,11.0
2015-06-15,10:15:00,30,62.889063,8.218885,18.0,12.0,6.0
2015-06-15,10:45:00,62,62.889012,8.21997,20.0,20.0,6.0
2015-06-15,11:15:00,54,62.889927,8.218603,19.0,16.0,6.0
2015-06-15,11:45:00,62,62.890482,8.218515,34.0,35.0,6.0
2015-06-15,12:15:00,71,62.888947,8.217862,9.0,4.0,6.0
2015-06-15,12:45:00,38,62.889205,8.218678,19.0,12.0,6.0
2015-06-15,13:15:00,31,62.889483,8.21869,0.0,0.0,9.0
2015-06-15,13:45:00,42,62.889217,8.218775,0.0,0.0,10.0
2015-06-15,14:15:00,43,62.889228,8.218678,0.0,1.0,13.0
2015-06-15,14:45:00,30,62.889352,8.219077,2.0,6.0,10.0
2015-06-15,15:15:00,38,62.88947,8.219167,9.0,10.0,8.0
2015-06-15,15:45:00,42,62.889462,8.219417,14.0,10.0,6.0
2015-06-15,16:15:00,30,62.888342,8.219982,1.0,0.0,6.0
2015-06-15,16:45:00,48,62.888233,8.220175,26.0,13.0,6.0
2015-06-15,17:15:00,62,62.8898,8.22123,26.0,19.0,5.0
2015-06-15,17:45:00,62,62.890093,8.221637,43.0,32.0,5.0
2015-06-15,18:15:00,43,62.889827,8.222043,2.0,3.0,5.0
2015-06-15,18:45:00,43,62.889875,8.22189,0.0,1.0,5.0
2015-06-15,19:15:00,30,62.889823,8.222038,22.0,19.0,6.0
2015-06-15,19:45:00,61,62.88954,8.22175,42.0,32.0,5.0
2015-06-15,20:15:00,30,62.890135,8.222123,20.0,8.0,4.0
2015-06-15,20:45:00,30,62.889857,8.22257,0.0,1.0,4.0
2015-06-15,21:15:00,30,62.88984,8.22258,0.0,0.0,6.0
2015-06-15,21:45:00,60,62.88955,8.222132,28.0,16.0,5.0
2015-06-15,22:15:00,43,62.889755,8.222327,0.0,0.0,6.0
2015-06-15,22:45:00,30,62.88971,8.222565,1.0,0.0,8.0
2015-06-15,23:15:00,30,62.889667,8.222552,2.0,3.0,8.0
2015-06-15,23:45:00,30,62.889525,8.22238,0.0,0.0,9.0
2015-06-16,00:15:00,30,62.889533,8.222563,7.0,10.0,9.0
2015-06-16,00:45:00,62,62.889352,8.222882,26.0,21.0,4.0
2015-06-16,01:15:00,41,62.88956,8.222743,0.0,0.0,4.0
2015-06-16,01:45:00,31,62.888977,8.222245,0.0,0.0,6.0
2015-06-16,02:15:00,30,62.889317,8.222775,0.0,0.0,8.0
2015-06-16,02:45:00,30,62.889395,8.224025,15.0,14.0,4.0
2015-06-16,03:15:00,62,62.888768,8.224865,29.0,20.0,4.0
2015-06-16,03:45:00,30,62.888787,8.224383,0.0,0.0,5.0
2015-06-16,04:15:00,42,62.888887,8.223485,0.0,3.0,5.0
2015-06-16,04:45:00,30,62.888912,8.223285,0.0,0.0,7.0
2015-06-16,05:15:00,42,62.888883,8.223498,0.0,0.0,8.0
2015-06-16,05:45:00,30,62.889425,8.223425,6.0,9.0,7.0
2015-06-16,06:15:00,37,62.889363,8.223697,19.0,16.0,5.0
