Date,Time,TTF,Lat,Long,X,Y,Temp
2015-07-03,00:15:00,44,62.985868,8.233518,1.0,3.0,21.0
2015-07-03,00:45:00,30,62.985893,8.233443,0.0,0.0,20.0
2015-07-03,01:15:00,30,62.985785,8.233425,0.0,1.0,22.0
2015-07-03,01:45:00,30,62.985477,8.233077,13.0,4.0,17.0
2015-07-03,02:15:00,44,62.985652,8.233482,12.0,9.0,15.0
2015-07-03,02:45:00,30,62.985812,8.234495,17.0,16.0,15.0
2015-07-03,03:15:00,30,62.98584,8.234522,1.0,1.0,18.0
2015-07-03,03:45:00,30,62.98546,8.23314,13.0,11.0,17.0
2015-07-03,04:15:00,60,62.985272,8.227315,17.0,6.0,16.0
2015-07-03,04:45:00,74,62.985192,8.22617,30.0,13.0,19.0
2015-07-03,05:15:00,44,62.985403,8.22574,8.0,6.0,19.0
2015-07-03,05:45:00,30,62.985557,8.226565,0.0,0.0,17.0
2015-07-03,06:15:00,30,62.984993,8.227127,8.0,0.0,17.0
2015-07-03,06:45:00,44,62.984755,8.225743,30.0,33.0,16.0
2015-07-03,07:15:00,30,62.984863,8.225663,18.0,11.0,17.0
2015-07-03,07:45:00,44,62.984683,8.225442,32.0,31.0,17.0
2015-07-03,08:15:00,30,62.984982,8.225262,21.0,18.0,16.0
2015-07-03,08:45:00,43,62.985152,8.225838,0.0,0.0,20.0
2015-07-03,09:15:00,30,62.985135,8.225827,1.0,0.0,23.0
2015-07-03,09:45:00,44,62.985087,8.225967,0.0,0.0,22.0
2015-07-03,10:15:00,30,62.985132,8.225947,0.0,0.0,24.0
2015-07-03,10:45:00,30,62.985137,8.225513,1.0,1.0,26.0
2015-07-03,11:15:00,30,62.985245,8.223103,17.0,14.0,23.0
2015-07-03,11:45:00,44,62.987813,8.21463,26.0,19.0,19.0
2015-07-03,12:15:00,37,62.99017,8.204298,20.0,8.0,18.0
2015-07-03,12:45:00,30,62.990083,8.20096,10.0,8.0,19.0
2015-07-03,13:15:00,30,62.989857,8.200243,21.0,18.0,19.0
2015-07-03,13:45:00,45,62.989773,8.199382,31.0,27.0,20.0
2015-07-03,14:15:00,30,62.989785,8.19949,19.0,15.0,20.0
2015-07-03,14:45:00,39,62.989785,8.199967,25.0,22.0,19.0
2015-07-03,15:15:00,30,62.989738,8.199418,20.0,9.0,17.0
2015-07-03,15:45:00,30,62.989538,8.199492,19.0,14.0,17.0
2015-07-03,16:15:00,61,62.989583,8.199038,24.0,21.0,17.0
2015-07-03,16:45:00,45,62.989687,8.199017,0.0,0.0,18.0
2015-07-03,17:15:00,30,62.991203,8.197647,22.0,18.0,14.0
2015-07-03,17:45:00,30,62.991672,8.197183,17.0,11.0,13.0
2015-07-03,18:15:00,45,62.991763,8.197422,1.0,0.0,13.0
2015-07-03,18:45:00,45,62.99166,8.197402,23.0,13.0,12.0
2015-07-03,19:15:00,30,62.991433,8.197905,18.0,15.0,11.0
2015-07-03,19:45:00,30,62.991065,8.198972,12.0,16.0,11.0
2015-07-03,20:15:00,30,62.991435,8.200608,11.0,4.0,11.0
2015-07-03,20:45:00,30,62.990058,8.206337,3.0,6.0,12.0
2015-07-03,21:15:00,45,62.990197,8.216585,18.0,9.0,12.0
2015-07-03,21:45:00,45,62.99027,8.216238,0.0,0.0,13.0
2015-07-03,22:15:00,30,62.99021,8.21638,4.0,0.0,11.0
2015-07-03,22:45:00,30,62.990147,8.21632,0.0,0.0,12.0
2015-07-03,23:15:00,45,62.990702,8.214015,4.0,2.0,13.0
2015-07-03,23:45:00,45,62.990645,8.214083,2.0,2.0,14.0
2015-07-04,00:15:00,45,62.990607,8.214058,1.0,1.0,18.0
2015-07-04,00:45:00,30,62.990643,8.214107,0.0,0.0,16.0
2015-07-04,01:15:00,45,62.990552,8.213968,0.0,0.0,15.0
2015-07-04,01:45:00,30,62.9906,8.214017,0.0,0.0,18.0
2015-07-04,02:15:00,30,62.990645,8.21391,0.0,0.0,21.0
2015-07-04,02:45:00,30,62.99061,8.213992,0.0,0.0,19.0
2015-07-04,03:15:00,45,62.990628,8.214097,0.0,0.0,17.0
2015-07-04,03:45:00,61,62.988285,8.219597,4.0,3.0,17.0
2015-07-04,04:15:00,52,62.990538,8.214705,15.0,13.0,12.0
2015-07-04,04:45:00,45,62.990638,8.213073,22.0,12.0,10.0
2015-07-04,05:15:00,30,62.990655,8.212822,17.0,10.0,10.0
2015-07-04,05:45:00,30,62.988797,8.2218,2.0,0.0,10.0
2015-07-04,06:15:00,55,62.991848,8.213935,22.0,13.0,11.0
2015-07-04,06:45:00,47,62.990357,8.204743,8.0,4.0,11.0
2015-07-04,07:15:00,85,62.990727,8.203062,32.0,19.0,12.0
2015-07-04,07:45:00,61,62.990823,8.202245,42.0,29.0,12.0
2015-07-04,08:15:00,77,62.990397,8.200638,47.0,41.0,12.0
2015-07-04,08:45:00,75,62.990488,8.198472,24.0,26.0,14.0
2015-07-04,09:15:00,30,62.991253,8.197665,13.0,8.0,15.0
2015-07-04,09:45:00,45,62.991642,8.197217,30.0,22.0,14.0
2015-07-04,10:15:00,45,62.99158,8.19723,0.0,0.0,17.0
2015-07-04,10:45:00,30,62.99165,8.197302,0.0,0.0,20.0
2015-07-04,11:15:00,44,62.991568,8.197208,1.0,3.0,23.0
2015-07-04,11:45:00,30,62.991483,8.197318,12.0,4.0,22.0
2015-07-04,12:15:00,38,62.99167,8.197093,15.0,10.0,18.0
2015-07-04,12:45:00,45,62.991718,8.197275,2.0,0.0,17.0
2015-07-04,13:15:00,30,62.991703,8.197035,11.0,12.0,16.0
2015-07-04,13:45:00,30,62.991512,8.196145,21.0,15.0,19.0
2015-07-04,14:15:00,44,62.991895,8.19537,19.0,13.0,19.0
2015-07-04,14:45:00,30,62.992252,8.195338,4.0,6.0,18.0
2015-07-04,15:15:00,30,62.99225,8.195373,0.0,0.0,20.0
2015-07-04,15:45:00,30,62.99222,8.195107,16.0,8.0,22.0
2015-07-04,16:15:00,60,62.991963,8.195707,13.0,14.0,18.0
2015-07-04,16:45:00,30,62.991118,8.197693,3.0,3.0,17.0
2015-07-04,17:15:00,41,62.9897,8.201305,24.0,14.0,17.0
2015-07-04,17:45:00,30,62.990282,8.208008,10.0,6.0,15.0
2015-07-04,18:15:00,30,62.99022,8.207862,0.0,0.0,17.0
2015-07-04,18:45:00,60,62.990332,8.20823,41.0,39.0,17.0
2015-07-04,19:15:00,44,62.990543,8.20889,31.0,17.0,16.0
2015-07-04,19:45:00,30,62.990588,8.212132,23.0,19.0,14.0
2015-07-04,20:15:00,44,62.990077,8.216658,1.0,2.0,14.0
2015-07-04,20:45:00,30,62.990085,8.216582,1.0,0.0,14.0
2015-07-04,21:15:00,30,62.990133,8.216375,0.0,1.0,15.0
2015-07-04,21:45:00,45,62.990087,8.216547,4.0,1.0,14.0
2015-07-04,22:15:00,30,62.990692,8.214292,12.0,6.0,15.0
2015-07-04,22:45:00,30,62.990465,8.21549,20.0,6.0,14.0
2015-07-04,23:15:00,30,62.990053,8.216567,0.0,0.0,14.0
2015-07-04,23:45:00,30,62.989612,8.217358,3.0,2.0,14.0
2015-07-05,00:15:00,46,62.990063,8.216593,3.0,1.0,17.0
2015-07-05,00:45:00,30,62.990062,8.216533,0.0,0.0,18.0
2015-07-05,01:15:00,30,62.989978,8.216527,4.0,2.0,17.0
