Date,Time,TTF,Lat,Long,X,Y,Temp
2015-06-13,00:15:00,30,62.902952,8.223677,1,1.0,5.0
2015-06-13,00:45:00,30,62.902965,8.223542,0,0.0,5.0
2015-06-13,01:15:00,30,62.903033,8.223573,0,0.0,6.0
2015-06-13,01:45:00,88,62.902707,8.224365,30,27.0,6.0
2015-06-13,02:15:00,61,62.90132,8.225983,23,22.0,5.0
2015-06-13,02:45:00,42,62.90151,8.225942,11,4.0,5.0
2015-06-13,03:15:00,30,62.901438,8.225738,0,0.0,5.0
2015-06-13,03:45:00,30,62.899573,8.223345,13,12.0,5.0
2015-06-13,04:15:00,30,62.898347,8.223582,8,0.0,6.0
2015-06-13,04:45:00,30,62.898258,8.223922,0,1.0,7.0
2015-06-13,05:15:00,30,62.898205,8.223657,0,0.0,8.0
2015-06-13,05:45:00,61,62.898155,8.223715,1,0.0,7.0
2015-06-13,06:15:00,39,62.898685,8.223443,17,19.0,7.0
2015-06-13,06:45:00,32,62.898125,8.223488,9,11.0,6.0
2015-06-13,07:15:00,85,62.898553,8.224035,2,0.0,8.0
2015-06-13,07:45:00,59,62.898315,8.224047,0,0.0,9.0
2015-06-13,08:15:00,61,62.898493,8.224092,16,3.0,10.0
2015-06-13,08:45:00,62,62.898773,8.223742,12,19.0,8.0
2015-06-13,09:15:00,63,62.898702,8.224533,19,14.0,8.0
2015-06-13,09:45:00,42,62.898833,8.2252,0,0.0,9.0
2015-06-13,10:15:00,30,62.898728,8.225003,3,1.0,8.0
2015-06-13,10:45:00,30,62.898742,8.224952,0,0.0,9.0
2015-06-13,11:15:00,60,62.89843,8.224987,22,15.0,10.0
2015-06-13,11:45:00,30,62.898135,8.225127,8,3.0,8.0
2015-06-13,12:15:00,41,62.897867,8.22559,6,9.0,8.0
2015-06-13,12:45:00,36,62.89826,8.225938,1,0.0,9.0
2015-06-13,13:15:00,30,62.898178,8.225652,0,0.0,11.0
2015-06-13,13:45:00,30,62.898045,8.22563,0,0.0,13.0
2015-06-13,14:15:00,30,62.897993,8.225923,0,1.0,16.0
2015-06-13,14:45:00,40,62.897282,8.226362,12,8.0,13.0
2015-06-13,15:15:00,30,62.89725,8.226578,14,10.0,8.0
2015-06-13,15:45:00,30,62.897242,8.22629,0,0.0,7.0
2015-06-13,16:15:00,42,62.897225,8.226403,0,0.0,10.0
