Date,Time,TTF,Lat,Long,X,Y,Temp
2014-06-25,00:15:00,49,62.986315,8.183317,0.0,0.0,10.0
2014-06-25,00:45:00,30,62.986252,8.183483,0.0,0.0,11.0
2014-06-25,01:15:00,67,62.98632,8.183435,4.0,6.0,11.0
2014-06-25,01:45:00,30,62.986338,8.183463,0.0,0.0,11.0
2014-06-25,02:15:00,Time Out,1.0,1.0,0.0,,
2014-06-25,02:45:00,86,62.986307,8.18339,0.0,0.0,11.0
2014-06-25,03:15:00,81,62.986307,8.18343,13.0,8.0,10.0
2014-06-25,03:45:00,Time Out,65.0,33.0,0.0,,
2014-06-25,04:15:00,30,62.985492,8.18542,19.0,8.0,8.0
2014-06-25,04:45:00,30,62.985488,8.184943,16.0,7.0,9.0
2014-06-25,05:15:00,30,62.985318,8.185322,0.0,0.0,13.0
2014-06-25,05:45:00,45,62.985303,8.184547,17.0,18.0,14.0
2014-06-25,06:15:00,45,62.984823,8.184603,22.0,16.0,13.0
2014-06-25,06:45:00,30,62.984355,8.184492,9.0,11.0,14.0
2014-06-25,07:15:00,30,62.984578,8.183855,12.0,13.0,16.0
2014-06-25,07:45:00,38,62.98414,8.184802,22.0,16.0,17.0
2014-06-25,08:15:00,30,62.984058,8.185328,14.0,13.0,15.0
2014-06-25,08:45:00,45,62.984178,8.185277,1.0,1.0,15.0
2014-06-25,09:15:00,30,62.984323,8.184648,10.0,10.0,16.0
2014-06-25,09:45:00,30,62.98443,8.184368,14.0,6.0,17.0
2014-06-25,10:15:00,30,62.984252,8.184043,18.0,12.0,17.0
2014-06-25,10:45:00,45,62.98369,8.183372,15.0,13.0,15.0
2014-06-25,11:15:00,88,62.984823,8.18318,33.0,41.0,15.0
2014-06-25,11:45:00,30,62.984827,8.183582,12.0,2.0,16.0
2014-06-25,12:15:00,30,62.984737,8.182923,0.0,0.0,16.0
2014-06-25,12:45:00,43,62.984612,8.182478,16.0,13.0,15.0
2014-06-25,13:15:00,30,62.984913,8.182068,5.0,5.0,14.0
2014-06-25,13:45:00,30,62.984962,8.182133,0.0,0.0,16.0
2014-06-25,14:15:00,43,62.984887,8.182035,2.0,3.0,19.0
2014-06-25,14:45:00,30,62.984392,8.18143,8.0,10.0,16.0
2014-06-25,15:15:00,30,62.983867,8.180358,19.0,12.0,14.0
2014-06-25,15:45:00,42,62.984352,8.181055,29.0,20.0,10.0
2014-06-25,16:15:00,30,62.984208,8.180817,19.0,4.0,13.0
2014-06-25,16:45:00,30,62.98421,8.180385,16.0,7.0,12.0
2014-06-25,17:15:00,42,62.984107,8.179958,1.0,1.0,12.0
2014-06-25,17:45:00,30,62.984208,8.179125,18.0,12.0,10.0
2014-06-25,18:15:00,42,62.984337,8.179175,22.0,11.0,8.0
2014-06-25,18:45:00,80,62.98547,8.180653,37.0,22.0,7.0
2014-06-25,19:15:00,72,62.986782,8.182952,26.0,15.0,7.0
2014-06-25,19:45:00,Time Out,38.0,24.0,0.0,,
2014-06-25,20:15:00,Time Out,3.0,4.0,0.0,,
2014-06-25,20:45:00,55,62.987365,8.18195,0.0,0.0,8.0
2014-06-25,21:15:00,Time Out,8.0,4.0,0.0,,
2014-06-25,21:45:00,72,62.98731,8.18125,36.0,17.0,6.0
2014-06-25,22:15:00,Time Out,2.0,1.0,0.0,,
2014-06-25,22:45:00,79,62.987322,8.181557,2.0,1.0,6.0
2014-06-25,23:15:00,Time Out,0.0,0.0,0.0,,
2014-06-25,23:45:00,Time Out,3.0,3.0,0.0,,
2014-06-26,00:15:00,78,62.986888,8.181947,1.0,0.0,8.0
2014-06-26,00:45:00,43,62.987273,8.181352,0.0,0.0,11.0
